version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8312512
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   102.689     0.257     9.158     0.007     9.191     0.005     1.196     0.010   102.799     0.008    0.0064    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    66.669     0.139      12.4       3.6      46.7      22.3     0.994     0.000
  0    75.829     0.030      17.2       2.9      38.7      17.7     0.999     0.000
  0    84.514     0.020      27.8       2.8      29.2       9.2     1.000     0.000
  0    93.649     0.009      44.8       3.0      51.3      11.4     1.000     0.000
  0   102.822     0.010      57.8       2.6      36.4       6.5     1.000     0.000
  0   111.942     0.014      38.0       3.1      28.8       7.4     1.000     0.000
  0   121.365     0.031      22.6       2.1      14.8       5.3     1.000     0.000
  0   130.494     0.054      13.6       3.1      16.4      12.9     1.000     0.000
  0   140.179     0.133       9.2       2.2      15.9      11.7     0.998     0.000
  2    83.324     0.021      20.5       2.9      17.1       7.9     1.000     0.000
  2    92.433     0.013      39.7       3.4       8.9       8.9     1.000     0.000
  2   101.636     0.011      52.9       4.0       7.9      17.1     1.000     0.000
  2   110.757     0.020      42.7       2.2       3.1       3.1     1.000     0.000
  2   120.157     0.036      25.4       2.1       3.1       3.1     1.000     0.000
  2   129.748     0.119      14.8       3.5      10.1      10.1     0.999     0.000
  1    80.226     0.033      11.8       3.9     228.4     123.7     0.727     1.000
  1    80.380     0.009      17.2       4.0     180.8     110.4     1.000     1.000
  1    88.061     0.002       4.6       2.3       0.0       0.0     0.497     0.628
  1    88.616     0.009      13.0       3.0     190.3     106.8     0.978     1.000
  1    89.079     0.010      17.1       4.5     238.3     117.8     0.974     0.993
  1    89.169     0.005      28.2       5.8     259.0     109.4     1.000     0.993
  1    89.323     0.005      12.7       3.5     320.7     113.8     0.929     0.993
  1    89.465     0.011      14.8       4.2     237.9     119.4     0.999     1.000
  1    89.566     0.007      20.6       4.8     221.3     110.3     1.000     1.000
  1    89.969     0.004      11.8       3.1     341.4     103.0     0.989     0.807
  1    93.115     0.003       5.0       3.1       0.0       0.0     0.850     0.568
  1    96.403     0.002       6.5       2.0       0.0       0.0     1.000     0.605
  1    97.067     0.006      12.9       3.2     305.9     104.9     1.000     0.943
  1    97.398     0.022      10.0       3.1     326.7     103.6     0.806     0.943
  1    97.732     0.002      17.5       6.8       0.0       0.0     1.000     0.597
  1    98.284     0.008      48.5      11.3     182.1      75.6     1.000     1.000
  1    98.511     0.007      18.2       4.2     229.2     111.6     1.000     0.963
  1    98.742     0.003      38.2       6.3     341.6      92.8     1.000     0.963
  1    99.356     0.003      12.1       2.0     373.8      86.0     1.000     0.777
  1   100.065     0.002       5.7       3.2       0.0       0.0     0.973     0.640
  1   100.814     0.001       8.3       4.2       0.0       0.0     1.000     0.653
  1   105.531     0.006       7.5       2.2     297.6     124.3     0.212     0.996
  1   106.233     0.008      10.4       2.9     276.4     109.5     0.984     0.949
  1   106.344     0.063       8.5       3.0     260.7     108.1     0.303     0.949
  1   106.713     0.019      12.8       3.0     122.2      69.2     0.227     0.997
  1   106.993     0.005      29.0       5.8     233.5     113.5     1.000     0.997
  1   107.100     0.005      29.4       5.8     283.5     113.1     1.000     0.997
  1   107.595     0.007      50.1       5.4      72.4      16.0     1.000     1.000
  1   107.863     0.005      16.8       4.2     300.6     114.3     1.000     1.000
  1   108.147     0.006      16.4       3.9     262.7     108.8     1.000     1.000
  1   108.270     0.004      22.0       4.5     310.5     103.7     1.000     1.000
  1   108.922     0.001      11.7       6.3       0.0       0.0     1.000     0.478
  1   109.076     0.003       9.6       3.7       0.0       0.0     1.000     0.478
  1   116.186     0.017       9.4       2.8     265.3     124.7     0.935     1.000
  1   116.403     0.007      13.5       3.0     118.3      76.8     1.000     1.000
  1   116.847     0.009      23.7       2.7      64.7       7.2     1.000     1.000
  1   117.030     0.017      14.8       2.4      76.3      17.8     0.606     1.000
  1   117.523     0.009      17.3       3.5     154.4      74.8     1.000     1.000
  1   117.792     0.008      10.8       2.9     256.7     111.5     0.997     1.000
  1   118.149     0.006       6.8       1.3     268.6     102.8     0.900     0.779
  1   124.892     0.005       7.2       2.1     331.1     103.7     0.877     1.000
  1   125.287     0.019      10.3       2.9     205.6     100.8     0.902     1.000
  1   126.171     0.040      10.1       2.9     158.6      94.4     0.825     1.000
  1   126.600     0.013      11.8       2.9     136.5      76.5     0.995     1.000
  1   131.037     0.006       5.2       1.9     348.8      92.5     0.358     0.822
  1   134.178     0.001       2.3       1.0       0.0       0.0     0.382     0.208
  3    95.706     0.009       8.4       2.1     268.4     117.7     0.427     0.881
  3   104.593     0.011      15.1       4.3     171.1     119.5     1.000     1.000
  3   104.660     0.110       9.6       5.1     174.8     119.7     0.566     1.000
  3   113.808     0.039      11.9       2.3      67.0      17.6     0.793     1.000
