version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  2161831
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   146.262     0.336    12.405     0.009    12.390     0.006     1.642     0.013   139.882     0.009    0.0068    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   103.383     0.025      11.2       2.1      64.2      19.1     1.000     0.000
  0   115.283     0.018      18.4       2.4      41.8      16.9     1.000     0.000
  0   127.496     0.017      24.7       2.6      35.1      10.7     1.000     0.000
  0   139.921     0.009      47.0       2.4      39.6       7.9     1.000     0.000
  0   152.278     0.011      44.1       3.2      34.8       7.7     1.000     0.000
  0   164.817     0.019      22.2       2.1      26.8       8.2     1.000     0.000
  0   177.679     0.010       7.6       1.2      60.6      11.9     1.000     0.000
  2   125.751     0.019      22.4       2.4      10.9       8.4     1.000     0.000
  2   138.280     0.014      35.2       3.1       8.4      10.9     1.000     0.000
  2   150.680     0.013      38.6       3.4      10.1      10.1     1.000     0.000
  2   163.284     0.037      21.9       1.9       4.0       4.0     1.000     0.000
  1   109.370     0.003       8.7       1.6     376.8      80.6     1.000     0.786
  1   121.699     0.004      12.1       2.8     353.4      95.6     1.000     0.980
  1   122.073     0.011      10.9       2.8     191.6     112.3     0.326     0.980
  1   126.023     0.003       4.4       2.7       0.0       0.0     0.682     0.548
  1   130.777     0.002       4.2       2.2       0.0       0.0     0.891     0.130
  1   133.335     0.005      19.9       4.3     261.0     112.1     1.000     1.000
  1   133.773     0.005      23.3       4.9     246.9     112.9     1.000     1.000
  1   134.214     0.006      20.6       4.4     140.5      81.8     1.000     1.000
  1   134.672     0.008      18.3       4.1     171.5      99.8     1.000     1.000
  1   135.354     0.007      11.4       2.7     280.9     109.0     1.000     0.954
  1   136.768     0.002       5.5       2.6       0.0       0.0     0.956     0.682
  1   137.554     0.003       3.8       1.7       0.0       0.0     0.278     0.603
  1   138.540     0.004       8.0       2.2     350.8      90.8     0.996     0.818
  1   142.044     0.006       6.1       1.9     314.9     112.9     0.285     0.635
  1   143.008     0.002       4.8       2.4       0.0       0.0     0.612     0.377
  1   144.594     0.007      13.9       3.3     224.4     108.8     1.000     0.989
  1   145.163     0.009       9.8       2.7     246.7     112.4     0.933     0.989
  1   145.909     0.005      36.0       7.6     217.6     103.7     1.000     1.000
  1   146.280     0.007      37.5       6.8     110.7      57.6     1.000     1.000
  1   146.924     0.007      22.1       4.7     177.0      84.4     1.000     0.998
  1   147.425     0.003      21.3       3.8     376.2      82.1     1.000     0.998
  1   148.419     0.004       9.3       5.0       0.0       0.0     1.000     0.582
  1   149.041     0.002       5.8       2.5       0.0       0.0     1.000     0.582
  1   150.334     0.006      12.1       2.8     310.4      96.0     0.968     0.975
  1   151.515     0.005       6.8       2.0     349.3      90.7     0.996     0.824
  1   153.832     0.008       3.6       2.0       0.0       0.0     0.208     0.059
  1   154.477     0.002       5.9       4.4       0.0       0.0     0.992     0.059
  1   155.728     0.002       3.6       1.9       0.0       0.0     0.793     0.593
  1   156.341     0.006       8.3       2.9       0.0       0.0     0.987     0.593
  1   157.525     0.004      18.2       3.6     319.9     103.3     1.000     0.998
  1   158.027     0.013      16.4       3.5     131.0      63.8     1.000     0.998
  1   158.738     0.009      26.5       4.1      92.0      39.0     1.000     1.000
  1   159.110     0.008      25.4       4.4     100.1      50.5     1.000     1.000
  1   160.146     0.005      12.2       2.8     307.9     104.4     1.000     0.991
  1   160.728     0.119       7.5       2.4     288.3     109.8     0.201     0.991
  1   162.742     0.002       3.9       1.8       0.0       0.0     0.990     0.633
  1   170.508     0.023      11.4       2.6     106.5      73.8     0.990     1.000
  3   130.069     0.003       5.3       2.9       0.0       0.0     0.400     0.130
