version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8107355
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   246.177     0.385    18.320     0.005    18.302     0.006     2.352     0.010   245.515     0.006    0.0009    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   190.988     0.014      11.2       1.4      52.4      16.7     1.000     0.000
  0   208.893     0.013      12.8       1.5      49.2      15.4     1.000     0.000
  0   227.236     0.008      23.3       1.7      61.8      13.1     1.000     0.000
  0   245.509     0.005      31.7       2.1      83.8      10.5     1.000     0.000
  0   263.841     0.010      22.6       2.1      45.6      11.2     1.000     0.000
  0   284.038     0.063      10.1       1.2       9.7       3.9     1.000     0.000
  2   206.659     0.012       7.9       1.2      17.7      12.8     1.000     0.000
  2   224.805     0.009      16.9       1.8      15.1      15.1     1.000     0.000
  2   243.057     0.006      25.4       2.3      12.8      17.7     1.000     0.000
  2   261.576     0.008      22.8       2.2      14.0      14.0     1.000     0.000
  2   280.361     0.017       7.7       1.1      16.9      16.9     1.000     0.000
  1   198.640     0.007       8.1       2.0     228.8     106.4     1.000     0.976
  1   200.480     0.008       8.7       1.2      85.8      22.6     1.000     0.999
  1   206.224     0.009       7.6       1.9     283.5      92.6     0.999     0.994
  1   206.968     0.006       6.5       1.6     316.0      93.9     1.000     0.994
  1   210.810     0.003       2.5       1.2       0.0       0.0     0.979     0.436
  1   217.672     0.010      14.2       3.9     151.6     103.1     1.000     1.000
  1   224.024     0.004       8.1       1.6     334.3      87.7     1.000     0.892
  1   233.041     0.006      12.5       3.5     331.4      94.3     1.000     0.754
  1   236.186     0.011      35.6      11.0     150.9      83.6     1.000     1.000
  1   239.056     0.001      12.6       2.2       0.0       0.0     1.000     0.580
  1   239.090     0.001       5.5       2.3       0.0       0.0     0.912     0.580
  1   243.785     0.008      12.5       2.7     260.9      84.0     1.000     1.000
  1   243.951     0.006      13.3       2.7     273.7      89.0     1.000     1.000
  1   249.223     0.004      13.2       2.6     305.9     105.2     1.000     1.000
  1   253.671     0.010      25.4       7.5     179.9      87.0     1.000     0.998
  1   256.204     0.005       9.9       2.4     312.5     107.8     0.980     0.996
  1   256.253     0.004      17.9       2.8     218.5      83.0     1.000     0.996
  1   267.532     0.005       9.4       1.4     136.9      62.5     1.000     0.960
  1   272.313     0.007      19.4       2.5     116.5      27.4     1.000     1.000
  1   275.370     0.005       8.7       1.0     138.3      41.7     1.000     1.000
  1   279.448     0.006       6.7       1.0     235.8      60.6     0.999     0.956
  3   249.387     0.012       8.3       1.9     133.4      87.9     1.000     1.000
