version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6507794
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   204.672     0.297    16.210     0.007    16.238     0.004     2.123     0.011   200.199     0.007    0.0051    0.0004     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   152.212     0.023       9.6       1.4      44.8      20.3     1.000     0.000
  0   167.881     0.016      14.5       1.6      36.9      12.4     1.000     0.000
  0   184.034     0.010      24.3       1.6      44.0       9.4     1.000     0.000
  0   200.225     0.007      38.9       2.0      51.5       8.5     1.000     0.000
  0   216.438     0.008      33.0       1.5      44.5       7.3     1.000     0.000
  0   232.865     0.025      17.1       1.1      12.5       2.7     1.000     0.000
  0   249.543     0.039       8.6       1.0      16.3       6.4     1.000     0.000
  2   165.591     0.018      10.7       1.4      16.7      14.3     1.000     0.000
  2   181.852     0.015      14.5       1.5      11.4      11.4     1.000     0.000
  2   198.113     0.007      34.3       3.2      14.3      16.7     1.000     0.000
  2   214.545     0.058      16.6       1.4       4.2       4.2     1.000     0.000
  2   230.753     0.026      14.1       1.1       3.8       3.8     1.000     0.000
  2   247.613     0.078       7.2       1.1       7.8       7.8     0.996     0.000
  1   159.619     0.005      12.3       2.5     222.3     105.6     1.000     0.975
  1   160.894     0.010       9.6       3.0     196.2     107.6     1.000     0.984
  1   169.794     0.002       3.1       0.9       0.0       0.0     1.000     0.158
  1   174.630     0.006      11.7       2.4     194.6      90.5     1.000     0.967
  1   176.199     0.005      11.2       2.6     287.1     112.3     1.000     0.998
  1   176.245     0.024      12.2       2.0     112.5      52.9     1.000     0.998
  1   178.130     0.011      12.0       4.0     285.0     105.2     1.000     0.953
  1   183.559     0.002       2.5       1.1       0.0       0.0     0.347     0.709
  1   186.498     0.006       6.6       1.7     279.9     117.1     0.999     1.000
  1   189.382     0.040       6.5       2.6     261.1      99.3     0.961     0.970
  1   189.425     0.009       6.9       2.4     308.4     106.5     1.000     0.970
  1   191.768     0.010      25.8       7.6     141.3      88.5     1.000     1.000
  1   193.510     0.004      26.8       4.3     202.8      78.4     1.000     0.999
  1   196.391     0.005      12.9       2.6     295.2      98.7     1.000     0.988
  1   197.269     0.005       8.4       2.1     311.2      98.2     1.000     0.988
  1   199.686     0.003       2.8       0.6       0.0       0.0     0.810     0.434
  1   199.718     0.001       4.9       1.1       0.0       0.0     1.000     0.434
  1   203.126     0.006      14.5       3.2     204.3     103.4     1.000     1.000
  1   206.446     0.009      17.1       5.6     328.3      94.5     1.000     0.992
  1   206.485     0.165      14.0       6.9     320.4     104.1     0.982     0.992
  1   208.487     0.010       5.6       1.4     187.7     114.5     0.989     0.926
  1   208.558     0.011      33.7      11.0     201.1     107.1     1.000     1.000
  1   211.127     0.004      10.8       2.7     353.5      91.5     1.000     0.791
  1   211.155     0.002      13.4       2.6     391.1      74.1     1.000     0.791
  1   214.106     0.008      26.4       2.8     205.2      40.9     1.000     1.000
  1   214.863     0.004       9.0       1.7     334.0      92.4     1.000     1.000
  1   216.894     0.003       2.3       1.9       0.0       0.0     0.316     0.485
  1   218.808     0.005       4.6       1.3     341.0     106.2     0.952     1.000
  1   222.663     0.008      15.5       3.6     184.0      85.9     1.000     0.998
  1   224.926     0.009      20.3       2.3      67.7      12.8     1.000     1.000
  1   228.035     0.007      10.1       3.1     333.2      99.6     1.000     0.916
  1   232.390     0.006       4.2       1.2     324.0      91.1     0.991     0.924
  1   240.586     0.010      10.8       1.1      68.5       6.6     1.000     0.999
  1   243.006     0.009       6.9       1.6     183.4      87.6     1.000     0.986
  3   187.139     0.020       8.0       1.7      94.2      58.5     1.000     1.000
  3   203.415     0.011      12.2       2.2      84.8      44.4     1.000     1.000
  3   219.765     0.029       8.0       1.4      68.0      27.5     1.000     1.000
