version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8462934
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    73.177     0.326     6.245     0.012     6.271     0.006     0.770     0.016    80.843     0.012    0.0030    0.0015     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    50.195     0.013      21.0       3.1      64.2      19.2     1.000     0.000
  0    56.330     0.023      25.8       2.9      30.1      11.8     1.000     0.000
  0    62.188     0.019      35.3       3.0      25.5       8.1     1.000     0.000
  0    68.329     0.017      43.6       2.0      20.8       4.4     1.000     0.000
  0    74.624     0.012      44.3       1.6      28.4       6.0     1.000     0.000
  0    80.842     0.033      44.4       1.8       8.8       1.9     1.000     0.000
  0    87.067     0.028      28.1       2.7      17.7       6.4     1.000     0.000
  0    93.432     0.043      18.0       2.2       9.3       3.5     1.000     0.000
  2    61.489     0.027      33.5       3.2       6.4       4.4     1.000     0.000
  2    67.568     0.026      38.9       2.9       3.7       3.7     1.000     0.000
  2    73.857     0.026      36.7       2.9       4.4       6.4     1.000     0.000
  2    80.033     0.051      37.1       3.9       3.8       3.8     1.000     0.000
  2    86.339     0.098      33.6       1.2       0.9       0.9     1.000     0.000
  2    92.642     0.036      20.4       2.0       5.4       5.4     1.000     0.000
  2    99.478     0.076      15.6       1.6       3.5       3.5     1.000     0.000
  2   105.758     0.180       8.4       2.4       8.7       8.7     0.968     0.000
  1    53.338     0.006      11.2       2.0     245.0     113.5     0.987     0.909
  1    53.864     0.008      12.2       2.2     192.0      79.7     0.788     0.886
  1    58.169     0.006      14.1       4.5     325.4      98.0     1.000     0.866
  1    59.010     0.011      19.8       7.1     180.6     108.7     1.000     0.991
  1    59.080     0.002       3.6       1.7       0.0       0.0     0.519     0.218
  1    59.657     0.115      13.3       8.0     268.3     122.6     0.488     1.000
  1    59.687     0.011      25.9       7.2     199.9     107.1     1.000     1.000
  1    60.497     0.006      18.8       5.1     279.5      98.9     1.000     0.949
  1    61.250     0.002       4.6       1.6       0.0       0.0     0.236     0.599
  1    62.636     0.004      13.0       3.1     372.9      83.9     1.000     0.758
  1    63.767     0.004      14.5       2.7     255.8     106.1     1.000     0.894
  1    64.797     0.005      20.2       2.9     145.7      54.0     1.000     0.984
  1    65.556     0.007      34.6       2.7      75.3       8.3     1.000     1.000
  1    66.506     0.004      15.5       3.1     323.1      99.0     1.000     0.907
  1    68.828     0.003       5.7       2.8       0.0       0.0     0.958     0.682
  1    69.877     0.002      10.0       3.6       0.0       0.0     1.000     0.564
  1    70.933     0.009      32.7      10.3     191.1      90.5     1.000     0.994
  1    71.752     0.006      45.0       3.1      73.3       6.6     1.000     1.000
  1    72.755     0.001      18.3       6.1       0.0       0.0     1.000     0.479
  1    74.187     0.004       9.9       2.1     320.5      96.2     0.964     0.900
  1    77.217     0.005      35.0       4.8     119.4      37.1     1.000     1.000
  1    78.145     0.010      35.0       6.2     106.2      41.2     1.000     1.000
  1    78.245     0.077      16.3       6.9     210.1     115.9     0.821     1.000
  1    79.542     0.004      16.2       3.7     348.1      91.7     1.000     0.876
  1    83.048     0.007      18.2       4.3     219.4      96.8     1.000     1.000
  1    83.172     0.047       8.9       2.9     297.3     108.9     0.644     1.000
  1    84.224     0.015      29.6       3.5      70.1       5.0     1.000     1.000
  1    84.485     0.010       5.7       2.1     281.9     118.0     0.876     0.446
  1    85.676     0.016      10.6       3.1     289.3      97.4     0.936     0.938
  1    87.677     0.043       9.8       2.6     314.5      94.7     0.987     0.868
  1    87.721     0.005       7.7       2.5     335.4      97.1     0.316     0.868
  1    89.621     0.007      14.4       3.4     152.8      74.2     1.000     1.000
  1    89.715     0.040      10.5       2.9     276.4     114.1     0.996     1.000
  1    90.772     0.004      25.9       2.5      87.9       5.7     1.000     1.000
  1    94.736     0.011       8.4       2.3     164.7     106.4     0.985     0.969
  1    96.359     0.053       9.7       2.8     197.5     105.5     0.994     1.000
  1    96.471     0.011      10.2       3.0     156.8      93.8     0.977     1.000
  1    97.603     0.007       8.8       1.6     177.3      90.7     1.000     1.000
  3    75.734     0.008      15.4       3.5     176.6     103.1     1.000     1.000
