version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3839294
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   112.006     0.279     9.874     0.007     9.905     0.005     1.294     0.012   111.003     0.009    0.0078    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    81.978     0.020      22.8       3.0      45.8      16.8     1.000     0.000
  0    91.330     0.021      27.4       2.9      29.7       9.7     1.000     0.000
  0   101.167     0.010      43.1       3.0      46.1      10.4     1.000     0.000
  0   111.022     0.010      60.1       2.6      33.7       5.8     1.000     0.000
  0   120.880     0.014      48.0       2.1      23.2       4.1     1.000     0.000
  0   130.991     0.032      29.8       2.4      13.0       3.9     1.000     0.000
  0   141.137     0.027      12.9       2.1      35.9      15.9     1.000     0.000
  2    90.029     0.046      20.3       2.8       8.8       5.1     1.000     0.000
  2    99.805     0.016      36.4       3.2       8.0       8.0     1.000     0.000
  2   109.751     0.014      54.0       3.8       5.1       8.8     1.000     0.000
  2   119.565     0.013      35.5       3.4      10.4      10.4     1.000     0.000
  2   129.731     0.049      26.9       2.6       3.0       3.0     1.000     0.000
  2   140.077     0.102      18.0       2.3       3.0       3.0     1.000     0.000
  1    85.928     0.001       4.1       1.6       0.0       0.0     0.325     0.607
  1    87.296     0.008      16.6       6.0     266.4     112.2     0.988     0.956
  1    96.028     0.003      27.6       4.4     351.5      92.2     1.000     0.908
  1    96.472     0.015      15.7       2.8      79.2      25.2     0.988     0.996
  1    96.546     0.004      16.3       3.1     282.0     115.2     1.000     0.996
  1    97.078     0.008      18.6       6.7     287.7     105.0     1.000     0.954
  1   103.079     0.007      12.1       3.7     286.4     111.3     0.957     0.920
  1   103.899     0.003       8.4       3.2       0.0       0.0     1.000     0.447
  1   105.180     0.003       5.5       3.2       0.0       0.0     0.205     0.094
  1   105.507     0.001      13.1       3.5       0.0       0.0     1.000     0.094
  1   106.177     0.004      65.4      10.3     227.3      89.4     1.000     1.000
  1   106.441     0.017      17.3       4.3     125.8      81.9     0.999     1.000
  1   106.730     0.007      27.7       4.8     140.5      64.2     1.000     1.000
  1   107.466     0.004      21.8       4.5     300.7     104.5     1.000     0.957
  1   107.818     0.009       9.1       2.8     311.6     108.2     0.347     0.957
  1   108.326     0.005      14.6       3.9     345.0      92.2     1.000     0.910
  1   109.220     0.002       5.9       2.3       0.0       0.0     0.995     0.745
  1   110.328     0.002       3.6       1.4       0.0       0.0     0.369     0.480
  1   113.933     0.002       4.2       2.2       0.0       0.0     0.206     0.255
  1   114.905     0.002      24.2       2.9     410.0      62.7     1.000     0.786
  1   115.753     0.006      35.9       3.1      78.6      16.4     1.000     1.000
  1   116.153     0.011      18.5       3.9     132.7      84.2     1.000     1.000
  1   116.367     0.006      40.0       6.7     148.5      77.4     1.000     1.000
  1   117.200     0.002      21.5       3.1     373.9      79.0     1.000     0.977
  1   118.204     0.005      10.1       2.2     319.1      99.3     0.996     0.949
  1   119.797     0.003      10.3       1.9     368.2      85.7     1.000     0.844
  1   122.590     0.002       6.6       1.2     425.0      57.8     0.992     0.796
  1   123.733     0.002       3.8       1.7       0.0       0.0     0.988     0.289
  1   124.860     0.002      10.4       1.8     376.9      79.0     1.000     0.801
  1   125.832     0.007      29.3       2.1      65.6       8.6     1.000     1.000
  1   126.481     0.013      20.1       4.0     113.0      50.3     1.000     0.992
  1   126.579     0.004      21.4       4.8     288.4     116.9     1.000     0.992
  1   127.548     0.007      15.7       5.5     331.5      97.6     1.000     0.953
  1   128.753     0.005       7.6       2.4     334.6      98.0     0.958     0.783
  1   133.953     0.007       8.3       2.5     289.3     124.9     0.974     0.789
  1   135.245     0.005      13.4       1.8     146.5      51.2     1.000     0.988
  3   112.973     0.005      23.6       2.5     107.7      31.4     1.000     1.000
