version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3837107
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   103.953     0.667     8.251     0.014     8.286     0.007     1.031     0.017   107.985     0.013    0.0015    0.0010     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    67.449     0.020       9.9       2.1      32.2      18.9     0.983     0.000
  0    75.513     0.015      18.7       2.1      40.5      17.3     1.000     0.000
  0    83.374     0.030      20.6       1.8      15.9       5.1     1.000     0.000
  0    91.418     0.017      25.6       1.2      22.6       4.7     1.000     0.000
  0    99.758     0.021      28.2       1.0      15.0       2.7     1.000     0.000
  0   107.988     0.018      29.2       1.0      16.3       3.0     1.000     0.000
  0   116.166     0.044      21.7       1.3       7.4       1.6     1.000     0.000
  0   124.619     0.052      15.7       1.8       8.7       4.1     1.000     0.000
  0   132.991     0.112      12.2       2.0       5.8       2.9     1.000     0.000
  0   141.254     0.074      10.8       0.8       3.4       0.8     1.000     0.000
  2    59.419     0.013      11.0       2.1      18.8       2.4     1.000     0.000
  2    82.352     0.029      13.3       2.6      28.6       3.9     1.000     0.000
  2    90.398     0.043      18.3       1.8       3.9       3.9     1.000     0.000
  2    98.633     0.025      22.5       1.7       3.9      28.6     1.000     0.000
  2   106.969     0.029      26.5       1.6       2.4      18.8     1.000     0.000
  2   115.222     0.034      19.1       1.6       3.2       3.2     1.000     0.000
  2   123.655     0.087      17.3       1.6       1.4       1.4     1.000     0.000
  2   132.029     0.118      13.9       1.7       1.7       1.7     1.000     0.000
  1    72.704     0.002       3.0       1.6       0.0       0.0     0.522     0.221
  1    87.472     0.011      14.4       1.8      61.3       6.2     1.000     1.000
  1    95.360     0.010      10.8       2.3     145.3     100.6     1.000     1.000
  1    95.913     0.007       8.8       2.1     230.0     119.4     0.983     1.000
  1    98.996     0.003       3.0       2.0       0.0       0.0     0.952     0.372
  1   102.836     0.007       6.0       1.3     204.8      97.3     0.896     0.798
  1   103.964     0.015      25.1       3.5      59.0       4.5     1.000     1.000
  1   105.001     0.008       5.2       1.6     247.7     115.4     0.514     0.789
  1   111.543     0.014      12.1       2.5      91.5      24.9     1.000     1.000
  1   112.565     0.028      10.2       2.0      74.0      27.8     1.000     0.957
  1   119.637     0.056       9.5       2.0      69.0      19.3     0.935     1.000
  1   120.225     0.010       7.9       1.9     125.6     100.1     0.875     1.000
  1   120.499     0.016       6.4       1.7     224.1     106.6     0.981     0.939
  1   120.911     0.024      12.0       1.9      64.9      11.2     1.000     1.000
  1   128.806     0.013       6.7       1.5      97.8      95.5     0.790     1.000
  1   130.030     0.007       5.7       1.1     177.8      59.9     0.996     0.980
  1   146.058     0.009       2.1       0.8     303.6     125.1     0.786     0.701
