version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  12455117
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    31.103     0.203     3.946     0.010     3.968     0.006     0.605     0.013    34.642     0.011    0.0092    0.0024     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    19.427     0.132      36.2      13.0      45.5      26.9     0.952     0.000
  0    23.166     0.048      65.4      10.9      20.3      12.2     1.000     0.000
  0    26.781     0.015      99.5       8.4      35.8      13.4     1.000     0.000
  0    30.707     0.019     105.8       8.3      24.1       7.2     1.000     0.000
  0    34.642     0.017     109.4       6.5      26.6       7.2     1.000     0.000
  0    38.604     0.020      58.7       7.1      36.4      14.4     1.000     0.000
  0    42.729     0.021      27.9       5.0      47.7      16.1     1.000     0.000
  2     7.559     0.102      65.9      22.0      24.9       5.2     0.979     0.000
  2    11.406     0.014      40.0       9.1      19.7       5.8     0.920     0.000
  2    22.471     0.036      55.7      10.6      20.4      20.4     0.992     0.000
  2    26.199     0.044      88.4      10.3       5.8      19.7     1.000     0.000
  2    30.080     0.018     116.6       4.9       5.2      24.9     1.000     0.000
  2    34.071     0.033     106.3       7.4       3.4       3.4     1.000     0.000
  2    37.950     0.043      74.4       4.7       3.1       3.1     1.000     0.000
  2    41.984     0.066      46.9       4.1       3.6       3.6     1.000     0.000
  1    24.981     0.004      34.7       7.3     295.3     110.0     0.991     0.887
  1    25.126     0.008      36.4      11.5     312.9     119.1     0.992     0.782
  1    25.170     0.022      29.5      12.0     282.3     121.6     0.358     0.782
  1    25.324     0.003      48.3      10.0     337.5      98.7     1.000     0.927
  1    25.517     0.011      36.0      10.8     282.3     282.3     0.985     0.810
  1    25.718     0.004      15.9       5.9       0.0       0.0     1.000     0.692
  1    25.912     0.003      13.7       8.5       0.0       0.0     0.610     0.515
  1    28.492     0.011      28.0      12.8     295.4     112.1     0.291     0.887
  1    28.707     0.009      52.9      22.4     314.2     112.0     0.997     0.860
  1    28.900     0.007      30.3       9.3     316.5     117.0     0.694     0.896
  1    28.955     0.006      49.4      10.8     212.0     104.2     1.000     0.896
  1    29.159     0.009      26.4      11.9     320.6     102.1     0.551     0.782
  1    29.678     0.009      32.8       9.9     299.7     299.7     0.995     0.843
  1    31.746     0.009      25.4       8.0     294.9     294.9     0.949     0.800
  1    32.052     0.002      17.9       6.6       0.0       0.0     1.000     0.400
  1    32.288     0.011      32.4      14.2     280.2     108.2     0.658     0.955
  1    32.485     0.004      45.6       8.1     298.9     107.2     1.000     0.927
  1    32.711     0.010      50.8      18.7     225.3     113.4     1.000     0.985
  1    32.919     0.011      24.6       8.1     320.5     122.4     0.239     0.843
  1    32.971     0.004      54.0      11.2     311.8     110.4     1.000     0.843
  1    33.249     0.008      60.8      20.0     279.1     101.0     1.000     0.952
  1    35.032     0.006      22.5       7.6     353.4      89.0     0.999     0.761
  1    35.805     0.002      12.1       7.9       0.0       0.0     0.393     0.631
  1    36.156     0.059      23.4      13.5     256.7     113.2     0.563     0.989
  1    36.184     0.015      31.1      12.7     222.4     107.7     0.904     0.989
  1    36.476     0.012      35.5       8.4     176.2     107.8     1.000     1.000
  1    36.559     0.010      22.6       8.2     292.2     121.9     0.668     1.000
  1    36.839     0.011      41.2      15.9     191.5     107.2     1.000     0.994
  1    37.180     0.005      20.0       9.1       0.0       0.0     0.999     0.709
  1    37.578     0.004      24.6       5.1     256.2      99.2     0.987     0.785
  1    38.397     0.002      11.5       3.0       0.0       0.0     0.999     0.626
  1    39.916     0.009      19.5       7.5     318.9     100.0     0.317     0.801
  1    40.373     0.006      23.1       6.4     310.6     112.0     0.999     0.924
  1    40.598     0.003       8.5       5.6       0.0       0.0     0.578     0.449
  1    40.711     0.058      21.1       9.2     196.2     124.5     0.540     1.000
  1    40.793     0.012      28.6       8.2     186.1     116.0     1.000     1.000
  1    41.137     0.007      21.6       7.6     318.4     106.8     1.000     0.790
  1    41.608     0.012      25.4       8.8     275.2      97.9     0.971     0.962
  3    31.447     0.005      15.8       9.0       0.0       0.0     1.000     0.343
