version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11043208
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    53.317     0.211     5.400     0.007     5.432     0.004     0.707     0.008    54.600     0.007    0.0086    0.0010     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    38.770     0.013      47.6       6.1      57.2      18.7     1.000     0.000
  0    43.833     0.013      55.0       5.7      53.3      17.3     1.000     0.000
  0    49.213     0.011      82.2       3.6      37.2       7.8     1.000     0.000
  0    54.606     0.008     109.4       3.3      41.2       6.7     1.000     0.000
  0    60.002     0.013      65.1       3.8      32.9       7.5     1.000     0.000
  0    65.577     0.022      42.4       4.0      24.4       9.0     1.000     0.000
  0    71.294     0.248      17.8       9.8      19.3      21.1     1.000     0.000
  0    76.667     0.234       9.0       4.8      27.6      16.9     0.970     0.000
  2    33.229     0.014      20.9       4.0      22.7      13.7     0.958     0.000
  2    37.969     0.011      27.8       5.3      15.2      16.7     0.980     0.000
  2    43.123     0.011      41.3       6.1      19.3      19.3     1.000     0.000
  2    48.474     0.010      69.9       7.1      16.7      15.2     1.000     0.000
  2    53.903     0.009      95.8       8.3      13.7      22.7     1.000     0.000
  2    59.315     0.020      62.9       4.1       4.7       4.7     1.000     0.000
  2    64.949     0.051      40.9       4.4       4.3       4.3     1.000     0.000
  2    70.650     0.074      32.1       5.2       6.8       6.8     1.000     0.000
  2    75.994     0.118      19.6       3.7       7.4       7.4     1.000     0.000
  1    41.354     0.001       7.5       2.1       0.0       0.0     0.893     0.511
  1    41.474     0.013      39.8      15.5     171.1     106.3     0.989     1.000
  1    41.562     0.011      24.2       6.3     240.7     240.7     0.998     0.811
  1    42.964     0.009      20.7       6.6     329.2     329.2     0.990     0.762
  1    46.542     0.005      40.6       9.6     251.5     120.8     1.000     0.985
  1    46.596     0.007      42.6      10.9     201.1     119.8     1.000     0.985
  1    46.641     0.003      28.4       5.3     306.4     102.2     1.000     0.936
  1    46.716     0.004      15.0       4.2     329.3     100.2     0.365     0.818
  1    46.739     0.004      14.8       4.1     337.7     108.0     0.252     0.818
  1    46.848     0.010      18.6       4.8     202.6     115.3     0.335     0.915
  1    46.886     0.003      20.4       4.3     355.4     100.0     0.999     0.915
  1    47.958     0.002       8.3       4.9       0.0       0.0     0.779     0.400
  1    51.962     0.012      24.3       8.6     201.7     122.7     0.990     0.980
  1    52.100     0.006      97.8      11.1      98.2      29.9     1.000     0.999
  1    52.179     0.023      36.2      11.8     263.4     122.3     0.262     0.999
  1    52.440     0.006      24.7       6.0     257.2     115.1     1.000     1.000
  1    52.530     0.007      17.8       5.6     268.9     118.3     0.569     1.000
  1    57.204     0.019      20.2       6.8     211.2     121.4     0.935     1.000
  1    57.282     0.008      21.3       5.8     240.2     123.4     1.000     1.000
  1    57.415     0.008      78.1       8.6      77.6      17.1     1.000     1.000
  1    57.510     0.008      49.5      12.8     172.3     104.5     0.986     1.000
  1    57.582     0.007      18.2       5.4     290.2     116.2     0.999     1.000
  1    57.656     0.024      17.2       6.1     221.1     118.5     0.642     1.000
  1    62.645     0.003      12.5       2.9     340.7     100.9     0.986     0.864
  1    62.978     0.020      29.2      11.8     131.7      91.7     0.976     1.000
  1    63.062     0.020      42.3      10.2      74.3       8.3     1.000     1.000
  1    66.346     0.003       6.0       3.5       0.0       0.0     0.764     0.448
  1    68.468     0.011      14.4       5.5     225.6     122.3     0.953     1.000
  1    68.582     0.014      15.2       4.3     186.6     109.3     0.410     1.000
  1    68.704     0.009      17.5       5.2     225.6     127.8     0.981     1.000
  1    68.796     0.012      20.7       5.0     157.8      95.2     1.000     1.000
  1    72.572     0.003       6.4       3.9       0.0       0.0     0.822     0.710
  3    55.558     0.017      18.3       6.1     257.0     129.1     0.900     1.000
  3    55.651     0.006      21.6       5.7     267.6     124.4     1.000     1.000
