version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6225344
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   102.241     0.288     9.240     0.009     9.287     0.005     1.247     0.012   103.928     0.009    0.0062    0.0009     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    67.514     0.100      13.6       4.0      59.1      22.5     0.992     0.000
  0    76.626     0.035      26.3       3.3      23.1       9.6     1.000     0.000
  0    85.469     0.014      37.0       3.9      43.4      15.0     1.000     0.000
  0    94.713     0.008      58.1       1.8      45.1       8.1     1.000     0.000
  0   103.911     0.012      72.7       2.4      27.5       4.4     1.000     0.000
  0   113.168     0.017      49.2       3.0      22.8       5.2     1.000     0.000
  0   122.704     0.038      28.7       2.4      11.9       3.5     1.000     0.000
  0   132.344     0.044      10.8       2.3      41.8      17.9     0.966     0.000
  2    84.171     0.012      25.9       3.9      20.0       5.2     1.000     0.000
  2    93.415     0.021      28.8       3.4      14.7      14.7     1.000     0.000
  2   102.689     0.016      63.8       4.6       5.2      20.0     1.000     0.000
  2   112.007     0.024      44.9       3.2       3.7       3.7     1.000     0.000
  2   121.460     0.040      23.9       2.5       4.8       4.8     1.000     0.000
  2   131.202     0.074      13.8       2.6      18.1      18.1     0.980     0.000
  2   150.287     0.129       9.0       2.3      11.2      11.2     0.996     0.000
  1    70.789     0.001       4.3       1.3       0.0       0.0     0.211     0.574
  1    80.258     0.027       9.8       3.5     339.8     104.2     0.726     0.791
  1    81.099     0.008      19.6       2.9     122.4      54.8     1.000     1.000
  1    83.907     0.007       8.4       2.3     342.6      98.9     0.823     0.752
  1    89.850     0.015      18.2       5.9     186.5     117.2     0.976     1.000
  1    90.066     0.007      32.1       6.2     157.8      90.4     1.000     1.000
  1    90.267     0.013      28.4       6.8     140.9      88.7     1.000     1.000
  1    90.493     0.006      36.4       7.5     194.3     104.5     1.000     1.000
  1    91.669     0.025      16.1       5.4     248.2      99.2     0.847     0.990
  1    91.809     0.009      14.3       4.4     285.7     105.7     0.946     0.990
  1    96.987     0.009      10.6       4.2     285.8     111.3     0.616     0.848
  1    98.399     0.009      10.7       4.0     303.3     110.9     0.941     0.787
  1    99.059     0.005      21.5       3.5     216.1      97.1     1.000     0.920
  1    99.106     0.004      12.2       2.8     346.4      96.6     0.564     0.920
  1    99.348     0.029      20.9       5.4     105.2      62.9     0.770     1.000
  1    99.564     0.007      49.1       6.8     101.4      41.4     1.000     1.000
  1    99.882     0.012      15.0       4.6     258.1     115.2     0.962     1.000
  1   100.120     0.005      43.3       7.8     235.1      99.0     1.000     1.000
  1   100.828     0.005      18.9       4.2     309.8     101.0     1.000     0.944
  1   101.569     0.010      14.9       5.6     295.7      99.0     1.000     0.909
  1   102.353     0.004       4.8       2.8       0.0       0.0     0.584     0.423
  1   103.153     0.008      11.1       3.8     311.9      92.1     0.994     0.892
  1   106.460     0.002       5.7       2.6       0.0       0.0     0.467     0.567
  1   108.085     0.016      34.4       4.5      83.5      83.5     1.000     1.000
  1   108.543     0.017      22.9       5.7     125.2      90.6     1.000     1.000
  1   108.740     0.009      35.3       5.9      81.1      33.2     1.000     1.000
  1   108.908     0.019      16.9       4.7     233.4     121.2     0.371     1.000
  1   109.037     0.032      17.3       5.1     158.5      87.8     0.961     1.000
  1   109.330     0.007      36.4       6.2     147.9      69.2     1.000     1.000
  1   116.886     0.006      16.1       2.5     169.6      64.0     1.000     0.948
  1   117.501     0.004       4.3       2.7       0.0       0.0     0.846     0.395
  1   117.709     0.017      27.0       4.4      72.1      24.9     1.000     1.000
  1   118.351     0.014      27.2       3.9      81.3      19.6     1.000     1.000
  1   127.755     0.013      13.3       3.0     143.2      88.1     0.965     0.995
  3   105.730     0.010      20.2       7.0     191.4     109.4     1.000     0.982
  3   115.124     0.007      10.9       2.7     256.4     120.3     0.965     0.883
