version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4930018
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   110.424     0.791     8.344     0.022     8.335     0.012     1.027     0.031   108.781     0.024    0.0020    0.0015     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    84.200     0.029      13.5       1.8      29.1      12.1     1.000     0.000
  0    92.103     0.037      13.1       2.2      24.3      17.1     1.000     0.000
  0   100.512     0.040      17.9       1.8      13.9       4.4     1.000     0.000
  0   108.850     0.036      18.3       1.7      12.6       3.9     1.000     0.000
  0   117.056     0.054      17.0       2.0      11.1       4.5     1.000     0.000
  0   125.420     0.112      17.6       1.7       4.0       1.8     1.000     0.000
  0   133.612     0.069      14.9       1.1       4.5       3.4     1.000     0.000
  0   142.311     0.217      11.4       3.7       6.5      11.8     1.000     0.000
  2    90.994     0.165      14.4       3.6      15.1       2.3     0.983     0.000
  2    99.375     0.145      18.0       2.4       2.1       2.7     1.000     0.000
  2   107.752     0.036      21.7       1.4       2.7       2.1     1.000     0.000
  2   116.201     0.057      19.7       1.6       2.3      15.1     1.000     0.000
  2   124.413     0.048      13.9       1.9       5.6       5.6     1.000     0.000
  1    88.256     0.022      10.3       2.6     136.0      91.8     0.991     1.000
  1    88.379     0.011      11.1       2.7     148.6      98.8     1.000     1.000
  1    95.736     0.009      10.7       1.5     102.7      27.7     1.000     1.000
  1    96.518     0.010      17.0       2.9      83.1      39.9     1.000     1.000
  1    97.620     0.005      11.0       3.0     302.1     101.6     1.000     0.886
  1   103.769     0.031       5.9       1.9     273.8     128.8     0.203     1.000
  1   103.892     0.012       8.4       2.2     157.9      82.9     0.984     1.000
  1   104.911     0.012      21.4       2.2      64.7       5.9     1.000     1.000
  1   106.368     0.009       5.9       1.8     293.4     101.9     0.377     0.916
  1   111.672     0.007      11.6       2.7     213.1      87.0     1.000     0.998
  1   112.906     0.015      21.6       5.1      60.6       6.9     1.000     1.000
  1   113.123     0.068      17.7       5.5      60.6       7.4     1.000     1.000
  1   114.196     0.008      10.1       1.7     155.9      37.1     1.000     1.000
  1   120.234     0.043       7.1       1.8     163.7      75.1     0.965     0.928
  1   120.387     0.007       6.5       1.7     230.2     108.3     0.997     0.928
  1   120.517     0.006       4.8       1.3     302.5     110.0     0.988     0.915
  1   121.512     0.023      11.3       2.8     116.2      72.2     1.000     1.000
  1   121.690     0.013      14.1       2.9      84.6      27.5     1.000     1.000
  1   123.326     0.013       6.6       1.4     216.3      67.5     0.790     0.935
  1   129.740     0.012      26.3       1.6       0.0       0.0     1.000     0.660
  1   129.880     0.000      24.6       3.1       0.0       0.0     1.000     0.660
  1   131.507     0.004       4.9       1.1     329.3      98.8     0.829     0.956
  1   136.701     0.004       4.2       0.8     273.8     106.5     0.955     0.809
  1   138.634     0.017       8.2       1.9     112.5      59.0     1.000     1.000
  1   149.857     0.002       1.6       0.8       0.0       0.0     0.682     0.305
