version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6222530
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   238.595     0.415    17.065     0.010    17.128     0.009     2.067     0.013   246.268     0.009    0.0008    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   161.478     0.008       4.5       0.7      78.1      15.5     0.998     0.000
  0   178.362     0.014       8.4       1.2      58.6      18.8     1.000     0.000
  0   194.992     0.021      11.0       1.2      30.4      10.8     1.000     0.000
  0   212.035     0.012      17.9       1.4      40.3       9.6     1.000     0.000
  0   229.185     0.009      22.6       1.8      50.0      11.2     1.000     0.000
  0   246.227     0.008      25.4       1.4      51.2       9.3     1.000     0.000
  0   263.462     0.022      13.6       1.1      19.9       5.2     1.000     0.000
  0   281.044     0.085       4.8       1.1      47.2      21.1     0.940     0.000
  2   209.715     0.018       9.7       1.2      15.9       6.9     1.000     0.000
  2   227.120     0.011      21.0       1.9      10.7      10.7     1.000     0.000
  2   244.167     0.013      20.2       1.7       6.9      15.9     1.000     0.000
  2   261.393     0.034      10.5       1.0       4.9       4.9     1.000     0.000
  1   202.068     0.007       6.6       1.8     280.1     118.5     1.000     0.996
  1   202.603     0.011       9.1       2.0     143.4      72.6     1.000     0.996
  1   203.811     0.011      10.4       2.0     105.7      55.7     1.000     1.000
  1   204.287     0.007       8.4       2.0     216.9     116.8     1.000     1.000
  1   218.151     0.001       3.3       0.9       0.0       0.0     1.000     0.692
  1   220.275     0.004      18.8       2.7      81.5      30.4     1.000     1.000
  1   220.620     0.012      11.9       2.0      84.0      38.1     1.000     1.000
  1   222.468     0.006       8.3       1.9     273.6     105.2     1.000     0.972
  1   223.107     0.004       8.7       1.7     340.3      96.3     1.000     0.972
  1   226.374     0.006       4.0       2.3       0.0       0.0     0.964     0.400
  1   226.552     0.002       4.2       3.6       0.0       0.0     0.998     0.400
  1   230.699     0.003       2.5       1.1       0.0       0.0     0.504     0.255
  1   235.017     0.004       8.6       1.9     310.2     104.5     1.000     0.856
  1   235.660     0.004      12.7       2.4     324.4     100.2     1.000     0.856
  1   237.718     0.006      29.7       5.6     124.3      62.5     1.000     1.000
  1   238.013     0.007      21.0       4.2     119.9      68.6     1.000     1.000
  1   240.715     0.001      10.2       2.7       0.0       0.0     1.000     0.682
  1   241.417     0.001       3.7       1.2       0.0       0.0     1.000     0.682
  1   245.491     0.002       2.4       0.8       0.0       0.0     0.999     0.642
  1   250.520     0.007       6.7       1.6     249.1     116.7     1.000     0.948
  1   251.206     0.004       6.2       1.4     332.6     101.0     1.000     0.948
  1   254.360     0.009      18.9       2.3      71.4      19.1     1.000     1.000
  1   254.659     0.006      14.2       3.0     231.1     108.3     1.000     1.000
  1   256.993     0.004       6.9       1.6     316.0     105.1     1.000     0.980
  1   257.615     0.006       6.7       1.6     286.6     105.6     0.999     0.980
  1   261.791     0.005       3.5       1.2     352.3      92.9     0.720     0.599
  1   271.960     0.014       7.4       1.3      78.0      28.9     1.000     1.000
  1   275.211     0.002       1.7       0.7       0.0       0.0     0.917     0.554
  3   232.936     0.013       5.6       2.0     208.2     133.2     1.000     0.898
