version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7880417
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   191.904     0.271    14.738     0.006    14.763     0.005     1.859     0.010   196.281     0.008    0.0022    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   138.151     0.042       7.3       1.6      68.3      22.3     1.000     0.000
  0   152.395     0.015      17.9       1.9      41.7      12.3     1.000     0.000
  0   166.801     0.011      26.2       1.7      38.4       8.3     1.000     0.000
  0   181.591     0.008      38.6       1.4      47.6       7.2     1.000     0.000
  0   196.243     0.008      41.3       2.1      47.3       7.7     1.000     0.000
  0   211.057     0.016      24.1       1.7      21.1       4.3     1.000     0.000
  0   226.028     0.051      12.9       1.1       9.4       2.8     1.000     0.000
  2   150.503     0.035      11.7       1.6      13.9       6.2     1.000     0.000
  2   164.961     0.019      16.1       1.7      10.2      11.9     1.000     0.000
  2   179.648     0.011      27.3       2.8      11.9      10.2     1.000     0.000
  2   194.471     0.012      36.0       2.7       6.2      13.9     1.000     0.000
  2   209.184     0.014      29.0       1.5       3.8       3.8     1.000     0.000
  2   224.282     0.087      13.3       1.1       1.5       1.5     1.000     0.000
  2   239.320     0.094       6.6       1.3      12.2      12.2     0.943     0.000
  1   145.628     0.011       9.1       1.8     137.8      83.5     1.000     1.000
  1   148.527     0.002       2.7       1.4       0.0       0.0     0.926     0.200
  1   157.617     0.004       3.5       1.6       0.0       0.0     0.325     0.300
  1   158.234     0.002       3.2       1.6       0.0       0.0     0.834     0.300
  1   159.323     0.011      12.6       2.6     111.7      71.6     1.000     1.000
  1   159.648     0.009      14.5       2.8     109.6      64.9     1.000     1.000
  1   160.460     0.009       6.2       1.9     274.7     120.0     0.374     0.976
  1   160.968     0.008       8.9       2.3     225.9     112.5     1.000     0.976
  1   162.369     0.001       3.1       0.8       0.0       0.0     0.207     0.602
  1   164.678     0.002       2.9       1.8       0.0       0.0     0.441     0.531
  1   171.652     0.002       3.4       1.9       0.0       0.0     0.270     0.441
  1   172.268     0.002       4.3       1.9       0.0       0.0     1.000     0.441
  1   173.754     0.004      13.5       2.7     324.5     102.1     1.000     0.941
  1   174.119     0.007      22.0       4.6     137.0      74.0     1.000     1.000
  1   175.022     0.004      20.1       3.9     311.9     102.8     1.000     1.000
  1   175.488     0.005      13.0       2.7     305.0     107.2     1.000     1.000
  1   177.218     0.003       3.8       0.9       0.0       0.0     0.863     0.225
  1   177.848     0.001       5.7       1.2       0.0       0.0     1.000     0.225
  1   179.789     0.005       6.3       1.6     328.5      96.5     0.977     0.906
  1   183.246     0.002       6.5       1.3     424.2      59.1     1.000     0.979
  1   185.406     0.001       7.7       1.6       0.0       0.0     1.000     0.581
  1   186.040     0.003       7.2       2.3       0.0       0.0     1.000     0.581
  1   188.024     0.004      25.1       4.7     299.4     104.0     1.000     1.000
  1   188.457     0.005      31.5       6.8     202.0     101.0     1.000     1.000
  1   189.518     0.005      39.3       7.8     165.7      79.6     1.000     1.000
  1   189.886     0.004      29.3       5.5     289.0     104.6     1.000     1.000
  1   191.860     0.003       5.5       1.6       0.0       0.0     1.000     0.656
  1   192.482     0.001       9.0       1.9       0.0       0.0     1.000     0.656
  1   194.162     0.003      10.2       1.8     352.0      86.6     1.000     0.851
  1   194.919     0.002       3.1       1.2       0.0       0.0     0.999     0.154
  1   195.566     0.001       4.1       1.3       0.0       0.0     1.000     0.154
  1   198.136     0.004       6.1       1.5     349.5      97.3     0.802     0.998
  1   198.775     0.004       5.6       1.5     367.4      92.9     0.465     0.998
  1   201.353     0.007      11.8       2.6     208.9      97.7     1.000     0.996
  1   201.939     0.004      11.0       2.2     335.6      98.2     1.000     0.996
  1   203.246     0.001       1.8       0.6       0.0       0.0     0.758     0.225
  1   203.609     0.009      26.5       4.2      86.6      39.2     1.000     1.000
  1   203.870     0.009      26.2       3.8      77.6      29.5     1.000     1.000
  1   205.570     0.004      16.0       3.0     320.9     100.8     1.000     0.977
  1   206.144     0.006       9.7       2.2     269.0     107.0     1.000     0.977
  1   209.598     0.002       1.7       0.6       0.0       0.0     0.885     0.228
  1   216.306     0.005       6.1       1.5     327.9     104.2     1.000     1.000
  1   216.865     0.006      11.2       2.5     242.9     105.0     1.000     1.000
  1   218.673     0.005       7.5       1.5     230.4     128.2     0.929     1.000
  1   218.932     0.010      16.4       1.4      63.1       4.6     1.000     1.000
  1   221.106     0.006       7.3       1.7     284.2     100.8     1.000     0.972
  3   169.904     0.002       4.1       2.4       0.0       0.0     0.998     0.279
  3   184.693     0.011      12.7       2.4      99.1      55.3     1.000     0.979
  3   199.410     0.012      13.0       1.9      70.3      26.7     1.000     0.998
