version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6700106
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   142.896     0.467    11.334     0.008    11.362     0.005     1.447     0.012   139.189     0.008    0.0048    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    83.480     0.059       6.3       1.9      48.6      24.8     0.928     0.000
  0    94.467     0.092       6.7       1.6      75.1      19.1     0.999     0.000
  0   105.643     0.019      14.4       1.8      38.4      15.5     1.000     0.000
  0   116.567     0.013      18.6       1.9      41.9      14.3     1.000     0.000
  0   127.875     0.012      25.8       1.6      33.6       7.1     1.000     0.000
  0   139.217     0.009      35.3       0.8      31.8       4.3     1.000     0.000
  0   150.516     0.016      28.4       1.5      21.2       3.8     1.000     0.000
  0   162.037     0.022      20.1       1.3      14.7       2.9     1.000     0.000
  0   173.669     0.072      12.3       1.3       6.6       2.2     1.000     0.000
  0   185.677     0.035       4.4       0.9      42.4      13.4     1.000     0.000
  2   115.059     0.087      11.7       2.0       7.8       2.6     0.999     0.000
  2   126.381     0.017      20.4       1.8       6.6       6.6     1.000     0.000
  2   137.755     0.026      23.6       1.5       2.6       7.8     1.000     0.000
  2   149.114     0.021      24.3       1.5       2.8       2.8     1.000     0.000
  2   160.619     0.023      19.3       1.3       3.3       3.3     1.000     0.000
  2   172.224     0.127      11.4       1.5       1.9       1.9     1.000     0.000
  1    88.100     0.002       3.0       1.8       0.0       0.0     0.584     0.266
  1   115.948     0.002       2.2       1.0       0.0       0.0     0.527     0.338
  1   133.608     0.023       9.0       2.0      87.3      49.5     0.998     1.000
  1   133.823     0.008       6.5       2.0     240.4     134.1     0.944     1.000
  1   144.278     0.009       3.6       1.4     281.4     121.3     0.497     0.533
  1   144.842     0.036      13.1       2.1      66.3      16.9     1.000     1.000
  1   156.207     0.040       6.7       1.6      84.7      37.6     0.679     1.000
  1   156.598     0.011       6.0       1.5     133.1      96.9     0.425     1.000
  1   167.825     0.015       7.5       1.5     105.4      59.0     1.000     1.000
  1   168.513     0.009       3.9       1.0     215.9     116.5     0.253     0.836
  3   130.263     0.010       6.6       1.9     197.9     115.5     0.995     0.936
  3   141.646     0.009       7.8       1.2     118.0      84.1     1.000     1.000
  3   152.954     0.061       6.3       1.5      99.5      71.5     0.691     0.989
