version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9368745
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   106.451     0.354     9.107     0.008     9.151     0.009     1.132     0.013   111.167     0.010    0.0046    0.0014     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    75.366     0.077      15.2       2.9      17.8      11.2     0.959     0.000
  0    84.115     0.022      27.2       2.9      27.2       9.0     1.000     0.000
  0    92.935     0.014      41.1       2.3      30.8       7.2     1.000     0.000
  0   102.096     0.011      49.3       2.2      32.1       6.5     1.000     0.000
  0   111.137     0.009      49.7       3.5      52.8      12.3     1.000     0.000
  0   120.327     0.016      33.1       2.8      26.7       7.2     1.000     0.000
  0   129.823     0.101      18.0       4.1      12.2       9.1     1.000     0.000
  0   139.048     0.071      11.9       2.6      31.0      14.5     1.000     0.000
  2    82.922     0.021      15.5       3.0      22.9       5.0     0.994     0.000
  2    91.749     0.023      26.9       2.9       9.3       9.3     1.000     0.000
  2   100.939     0.020      39.2       3.0       5.0      22.9     1.000     0.000
  2   110.034     0.019      46.7       3.0       3.6       3.6     1.000     0.000
  2   119.214     0.023      33.8       2.5       4.2       4.2     1.000     0.000
  2   128.583     0.165      25.9       3.8       2.5       2.5     1.000     0.000
  2   138.002     0.141      15.6       3.2       9.0       9.0     0.984     0.000
  1    79.955     0.008      12.9       3.9     302.3     118.8     0.979     0.759
  1    80.145     0.006      11.4       3.4     318.0     115.9     0.928     0.759
  1    82.638     0.004       4.8       3.0       0.0       0.0     0.905     0.351
  1    88.430     0.008      16.4       3.0     145.4      87.9     1.000     0.995
  1    88.611     0.021      14.9       3.3      98.9      50.9     0.574     1.000
  1    88.790     0.011      14.8       3.4     149.9      99.1     0.783     1.000
  1    89.831     0.002       6.1       3.3       0.0       0.0     0.925     0.571
  1    96.819     0.004      14.3       3.3     331.4     101.1     1.000     0.818
  1    97.147     0.005      10.7       3.4     310.7     113.8     0.374     0.818
  1    97.413     0.040      18.7       6.5     227.3     120.6     1.000     1.000
  1    97.460     0.008      20.8       5.8     307.4     118.5     1.000     1.000
  1    97.872     0.005      42.9       7.0     140.8      61.5     1.000     1.000
  1    98.120     0.004      17.1       4.6     317.6     109.2     1.000     1.000
  1    98.432     0.013      14.9       5.5     220.1     106.1     0.975     0.982
  1    99.805     0.003      11.3       5.8       0.0       0.0     1.000     0.713
  1   104.322     0.007       8.9       2.7     300.5     117.5     0.591     1.000
  1   105.526     0.047      10.5       3.6     263.9     118.4     0.538     0.996
  1   105.882     0.006      21.5       4.6     212.3     103.4     1.000     0.996
  1   106.575     0.006      46.0       6.8     115.0      46.8     1.000     1.000
  1   106.826     0.004      13.9       3.7     350.8     101.2     1.000     1.000
  1   107.074     0.007      40.4       5.2      99.0      30.7     1.000     1.000
  1   107.382     0.007      12.6       3.3     299.9     115.2     0.952     1.000
  1   107.712     0.004      18.1       4.0     333.6     100.8     1.000     0.788
  1   107.798     0.014      10.9       3.1     330.7     104.8     0.962     0.788
  1   110.903     0.002       6.8       4.5       0.0       0.0     0.999     0.580
  1   114.766     0.003       9.7       5.8       0.0       0.0     1.000     0.522
  1   114.957     0.003       6.2       3.6       0.0       0.0     0.986     0.522
  1   115.570     0.006      20.9       4.5     222.5     109.3     1.000     1.000
  1   115.735     0.007      30.9       5.2     118.7      75.4     1.000     1.000
  1   116.031     0.129       9.2       2.3     223.9     116.9     0.994     1.000
  1   116.072     0.020      20.2       5.3      98.2      65.0     0.999     1.000
  1   116.250     0.004      18.3       2.3      85.3      15.6     1.000     1.000
  1   117.857     0.006       8.4       2.6     331.4      98.6     0.988     0.836
  1   124.797     0.007       6.3       2.2     310.9     122.3     0.334     0.954
  1   125.004     0.013      20.9       2.8      63.9       9.2     1.000     1.000
  1   125.255     0.009      12.2       3.1     221.0     133.7     0.462     1.000
  1   125.715     0.007      11.2       2.5     240.2     117.5     0.999     0.900
  3   103.975     0.016      10.7       3.2     204.0     123.7     0.425     1.000
  3   112.952     0.080       8.7       3.0     256.3     122.5     0.418     1.000
  3   113.123     0.011      11.5       3.0     159.8     114.7     0.965     1.000
