version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11355933
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    39.847     0.261     4.392     0.016     4.233     0.012     0.633     0.019    34.654     0.012    0.0280    0.0041     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    26.272     0.038      37.6       8.2      59.1      23.2     1.000     0.000
  0    30.515     0.015      76.2       6.7      41.4      16.0     1.000     0.000
  0    34.600     0.014      97.0       5.8      37.5      11.7     1.000     0.000
  0    39.009     0.008      94.9       5.2      68.6      14.0     1.000     0.000
  0    43.328     0.013      94.8       4.0      32.0       8.1     1.000     0.000
  0    47.791     0.034      67.9       5.5      15.5       5.1     1.000     0.000
  0    52.335     0.018      33.2       5.9      54.1      19.8     1.000     0.000
  0    56.667     0.044      22.6       4.7      16.7      13.5     0.997     0.000
  0    61.505     0.089      13.2       3.6      36.2      15.3     0.984     0.000
  2    17.547     0.183      27.6      13.3      29.1       3.0     0.922     0.000
  2    29.925     0.029      48.0       9.4      23.7       5.6     0.999     0.000
  2    33.972     0.035      88.3       8.5       6.1       6.1     1.000     0.000
  2    38.290     0.025      80.7       7.1       5.6      23.7     1.000     0.000
  2    42.791     0.047      87.3       7.0       3.0      29.1     1.000     0.000
  2    47.199     0.069      70.1       4.9       1.9       1.9     1.000     0.000
  2    51.742     0.075      50.4       3.4       2.0       2.0     1.000     0.000
  1    32.306     0.025      42.0      10.1     133.7     133.7     0.999     1.000
  1    32.862     0.015      42.9      19.1     231.9     114.8     0.953     0.967
  1    33.388     0.004      23.7       5.5     335.6      99.3     0.902     0.777
  1    36.193     0.013      39.2      16.1     263.1     107.5     0.879     0.951
  1    36.495     0.005      48.2       6.8     156.7      61.9     1.000     1.000
  1    36.774     0.004      28.4       6.4     310.2     115.4     0.998     0.894
  1    37.020     0.013      45.6      18.2     213.4     114.6     0.999     0.980
  1    37.263     0.015      38.4      16.6     236.4     109.4     0.997     0.971
  1    37.580     0.014      23.8      10.7     300.4     101.5     0.910     0.889
  1    38.418     0.024      24.5       8.3     321.4      94.8     0.602     0.812
  1    40.261     0.014      29.9      11.0     181.8     118.3     0.647     1.000
  1    40.992     0.025      41.3      12.3     153.6     103.0     1.000     1.000
  1    41.076     0.013      41.0      12.1     217.0     120.4     1.000     1.000
  1    41.361     0.007      56.3      11.3     203.3     104.9     1.000     0.986
  1    41.415     0.009      45.5      10.4     189.1     106.5     1.000     0.986
  1    41.712     0.014      40.0      15.8     236.6     103.9     0.996     0.975
  1    42.179     0.006      43.4       7.8     233.4      81.0     1.000     0.978
  1    42.612     0.013      15.8       6.2     327.8     327.8     0.619     0.535
  1    43.562     0.009       8.9       5.8       0.0       0.0     0.675     0.599
  1    45.064     0.008      51.3       9.3     170.7      73.3     1.000     1.000
  1    45.505     0.015      46.3      17.0     129.1      98.6     1.000     0.999
  1    45.915     0.006      42.3       9.1     236.4     111.6     1.000     1.000
  1    46.014     0.016      21.4       6.7     269.3     116.3     0.475     1.000
  1    46.354     0.009      34.1       9.3     264.8     101.9     1.000     0.960
  1    46.444     0.059      18.3       8.5     312.8     108.1     0.304     0.960
  1    49.282     0.011      22.7       8.6     270.9     102.0     0.996     0.941
  1    49.855     0.008      49.4       6.8      87.2      24.9     1.000     0.998
  1    50.228     0.009      26.9       7.4     207.0     117.7     1.000     1.000
  1    50.349     0.024      25.2       7.1     153.6      98.8     0.986     1.000
  1    50.778     0.012      26.2       9.2     248.6     101.2     1.000     0.952
  1    52.889     0.009      20.1       5.2     217.9     123.6     0.951     0.920
  1    53.321     0.011      15.1       5.2     251.0     125.5     0.258     0.962
  1    53.568     0.033      18.6       5.6     220.1     120.3     0.837     0.962
  1    54.265     0.007      19.6       4.0     212.1     105.6     0.998     0.939
  1    54.952     0.009      19.6       4.8     165.7      81.8     0.752     0.980
  1    59.980     0.006       9.7       2.9     314.3      99.5     0.975     0.659
  3    39.831     0.014      25.9       8.9     216.1     121.3     1.000     0.964
  3    44.080     0.011      20.3       7.6     273.4     117.6     0.548     0.857
  3    48.665     0.011      21.1       7.8     237.5     121.6     0.932     0.880
