version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3831992
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   209.583     0.448    14.555     0.009    14.600     0.005     1.621     0.014   209.152     0.010    0.0012    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   124.961     0.043       4.5       1.1      56.2      25.8     0.987     0.000
  0   151.646     0.013       7.2       1.1      66.1      19.2     1.000     0.000
  0   165.716     0.013       9.4       1.1      51.3      18.6     1.000     0.000
  0   179.986     0.016      13.7       1.1      28.8       6.8     1.000     0.000
  0   194.609     0.011      18.9       1.0      32.0       6.2     1.000     0.000
  0   209.176     0.012      22.3       1.0      24.7       3.9     1.000     0.000
  0   223.667     0.016      18.4       0.8      19.0       3.2     1.000     0.000
  0   238.407     0.024      10.5       0.8      16.1       3.9     1.000     0.000
  0   253.294     0.050       7.0       0.7      10.8       3.3     1.000     0.000
  2   178.254     0.026      11.0       0.9       4.7       2.7     1.000     0.000
  2   192.899     0.023      15.1       1.0       3.1       3.1     1.000     0.000
  2   207.583     0.019      19.8       1.2       2.7       4.7     1.000     0.000
  2   222.113     0.023      14.7       0.9       2.7       2.7     1.000     0.000
  2   236.923     0.043      10.4       0.8       2.0       2.0     1.000     0.000
  2   251.961     0.060       6.0       0.7       4.4       4.4     1.000     0.000
  2   266.429     0.223       4.3       1.1      12.0      12.0     0.953     0.000
  1   143.646     0.004       2.2       1.2       0.0       0.0     0.691     0.629
  1   168.172     0.002       1.7       0.7       0.0       0.0     0.337     0.247
  1   172.516     0.013      10.1       1.4      71.9      21.1     1.000     1.000
  1   172.831     0.020       7.5       1.7     100.9      67.7     1.000     1.000
  1   174.113     0.006       6.4       1.3     207.1     105.0     1.000     0.988
  1   183.353     0.006       3.4       1.0     318.5     114.9     0.926     0.776
  1   186.103     0.005       7.3       1.7     288.4     112.6     1.000     0.997
  1   186.338     0.011       7.6       1.8     160.6      90.2     1.000     0.997
  1   186.570     0.007       9.1       2.0     189.4      97.0     1.000     0.997
  1   187.748     0.009      12.9       2.0      85.2      36.5     1.000     1.000
  1   188.126     0.009      11.8       2.1      96.8      51.6     1.000     1.000
  1   190.409     0.008       3.9       1.1     318.0      99.3     0.638     0.833
  1   193.496     0.005       4.3       0.9     306.8      91.6     0.994     0.945
  1   197.579     0.004       3.8       0.9     366.7      90.2     0.936     0.821
  1   198.270     0.004       5.5       1.4     318.7     113.7     1.000     0.821
  1   200.913     0.006      14.2       2.4     127.5      56.9     1.000     1.000
  1   201.325     0.009      12.1       1.8     109.1      42.7     1.000     1.000
  1   202.639     0.007      15.3       2.9     139.7      66.1     1.000     1.000
  1   202.870     0.011       7.8       1.9     152.5      79.2     0.999     1.000
  1   203.102     0.007      12.6       2.5     151.1      75.9     1.000     1.000
  1   205.998     0.003       3.9       0.9     366.1      86.4     0.991     0.948
  1   206.698     0.004       4.2       0.9     359.9      86.6     1.000     0.948
  1   207.396     0.005       3.0       0.9     345.1      95.0     0.978     0.817
  1   210.113     0.001       2.9       0.8       0.0       0.0     1.000     0.541
  1   210.824     0.003       2.7       0.8       0.0       0.0     1.000     0.541
  1   212.778     0.006       3.4       0.8     267.1     125.2     0.613     0.919
  1   212.909     0.115       4.1       1.3     237.4     108.1     0.610     0.978
  1   214.249     0.000      26.7       1.7       0.0       0.0     1.000     0.233
  1   214.530     0.008       6.3       1.4     197.1      88.6     1.000     0.978
  1   214.837     0.001       9.6       1.6       0.0       0.0     1.000     0.233
  1   216.435     0.067      20.9       2.4       0.0       0.0     1.000     0.233
  1   216.622     0.010       9.1       1.0      80.1      19.1     1.000     1.000
  1   216.788     0.004      13.6       1.8      63.3       6.1     1.000     1.000
  1   216.947     0.014      10.9       1.6      69.2      11.8     1.000     1.000
  1   219.643     0.005       6.0       1.3     312.6      97.0     1.000     0.974
  1   219.970     0.005       4.9       1.1     318.3      97.2     1.000     0.974
  1   220.308     0.004       5.0       1.0     356.1      90.6     1.000     0.974
  1   224.952     0.006       3.9       1.0     300.5      91.2     1.000     0.904
  1   227.387     0.002       1.6       0.8       0.0       0.0     1.000     0.305
  1   227.607     0.000      17.0       2.0       0.0       0.0     1.000     0.305
  1   228.903     0.004       4.0       0.9     351.4      95.4     1.000     0.999
  1   229.180     0.007       4.5       1.1     254.2     109.2     0.724     0.999
  1   229.466     0.007       7.3       1.6     184.9      88.3     1.000     0.999
  1   231.354     0.010      12.6       1.8      73.0      18.3     1.000     1.000
  1   231.515     0.016      11.0       2.0      71.9      18.9     1.000     1.000
  1   231.689     0.003       1.5       0.6       0.0       0.0     0.791     0.682
  1   235.035     0.008       5.6       1.3     265.0      90.9     1.000     0.979
  1   235.708     0.005       3.1       0.9     340.2      96.2     0.843     0.979
  1   240.980     0.004       3.2       0.8     360.1      91.1     1.000     0.841
  1   245.001     0.017       6.0       1.0      66.5       8.0     0.995     1.000
  1   245.247     0.023       5.2       1.1      76.3      32.0     0.288     1.000
