version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4141488
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   241.321     0.417    18.059     0.008    18.077     0.007     2.325     0.013   242.021     0.008    0.0008    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   205.858     0.015      14.1       1.6      46.3      14.7     1.000     0.000
  0   224.006     0.011      24.8       2.1      43.9      10.8     1.000     0.000
  0   242.008     0.008      33.4       2.6      57.0      12.3     1.000     0.000
  0   260.083     0.014      21.2       1.9      30.8       7.9     1.000     0.000
  0   278.540     0.062       8.5       1.5      28.0      20.9     1.000     0.000
  2   203.421     0.072      10.9       1.3       5.5       8.0     1.000     0.000
  2   221.548     0.014      19.4       1.8       9.4       9.4     1.000     0.000
  2   239.758     0.012      30.0       2.5       8.0       5.5     1.000     0.000
  2   257.769     0.019      16.6       1.4       6.8       6.8     1.000     0.000
  2   276.148     0.073       9.6       1.3       5.8       5.8     0.999     0.000
  1   179.112     0.004       6.0       1.3     326.3      95.5     0.992     0.927
  1   197.054     0.001       2.9       0.9       0.0       0.0     1.000     0.362
  1   197.334     0.003      32.7       2.1       0.0       0.0     0.987     0.362
  1   211.105     0.001       3.3       1.0       0.0       0.0     0.999     0.420
  1   213.778     0.006      10.6       2.3     274.0     110.0     1.000     0.982
  1   214.241     0.006       9.8       2.3     254.9     118.0     1.000     0.982
  1   215.792     0.009      12.7       2.6     131.5      74.0     1.000     1.000
  1   216.040     0.007       8.0       2.0     253.2     113.6     0.874     1.000
  1   216.320     0.006      11.6       2.5     261.2     107.4     1.000     1.000
  1   220.025     0.001       4.6       1.6       0.0       0.0     0.999     0.697
  1   231.915     0.004      17.9       3.4     312.9     102.9     1.000     1.000
  1   232.146     0.006      13.1       3.0     222.8     112.1     1.000     1.000
  1   232.357     0.004      21.2       4.0     299.1     102.5     1.000     1.000
  1   234.143     0.004      19.5       3.8     267.6     104.1     1.000     1.000
  1   234.414     0.003      12.1       2.3     346.8      96.0     1.000     1.000
  1   234.698     0.003      19.3       3.1     360.1      86.2     1.000     1.000
  1   238.391     0.003       5.7       2.0       0.0       0.0     1.000     0.393
  1   238.784     0.002       3.5       1.6       0.0       0.0     1.000     0.393
  1   239.177     0.001      29.6       4.9       0.0       0.0     1.000     0.393
  1   239.490     0.005       9.2       2.1     283.6      92.4     0.995     0.999
  1   244.245     0.028       5.2       1.4     357.0      96.8     0.963     0.942
  1   248.457     0.006      10.7       2.4     254.6     107.5     1.000     0.997
  1   249.094     0.004      15.7       3.2     312.3     105.6     1.000     0.997
  1   251.289     0.007      24.3       5.2     137.9      79.0     1.000     1.000
  1   251.457     0.007      15.8       3.6     199.0     109.9     1.000     1.000
  1   251.654     0.006      20.8       4.6     191.6     101.4     1.000     1.000
  1   255.284     0.002       5.0       1.2       0.0       0.0     1.000     0.276
  1   256.039     0.001       4.0       1.0       0.0       0.0     1.000     0.276
  1   261.396     0.003       2.8       1.1       0.0       0.0     0.908     0.501
  1   266.699     0.008       8.5       2.1     215.9     102.2     1.000     0.999
  1   267.309     0.009       8.4       2.1     203.5      99.8     1.000     0.999
  1   269.695     0.009      11.1       2.1      91.7      51.3     1.000     1.000
  1   269.988     0.020      13.9       2.1      66.5      15.3     1.000     1.000
  3   227.994     0.001       7.3       3.8       0.0       0.0     1.000     0.004
  3   228.378     0.001       3.0       1.4       0.0       0.0     0.243     0.004
  3   245.840     0.009       7.7       1.9     193.1     116.9     0.999     0.942
