version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4948479
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    75.935     0.325     7.313     0.007     7.282     0.005     0.984     0.010    74.067     0.007    0.0086    0.0011     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    46.792     0.159      15.3       4.4      64.1      24.5     0.968     0.000
  0    52.697     0.027      21.7       3.9      44.6      20.4     1.000     0.000
  0    59.725     0.018      30.7       3.9      42.1      16.2     1.000     0.000
  0    66.753     0.010      54.9       3.6      46.3      10.3     1.000     0.000
  0    74.098     0.008      74.8       3.1      48.6       8.3     1.000     0.000
  0    81.357     0.012      59.5       3.0      30.5       5.9     1.000     0.000
  0    88.759     0.020      42.9       2.6      17.5       4.0     1.000     0.000
  0    96.215     0.032      31.5       2.1      11.6       3.0     1.000     0.000
  2    58.779     0.051      23.4       4.0      14.5       4.7     0.978     0.000
  2    65.733     0.013      51.7       4.3      10.1      10.2     1.000     0.000
  2    73.146     0.009      68.8       5.2      10.2      10.1     1.000     0.000
  2    80.364     0.014      59.1       3.0       4.7      14.5     1.000     0.000
  2    87.790     0.018      43.2       2.7       4.3       4.3     1.000     0.000
  2    95.321     0.033      25.6       2.6       5.8       5.8     1.000     0.000
  2   102.927     0.068      22.4       2.7       3.7       3.7     1.000     0.000
  1    62.954     0.003       7.0       3.6       0.0       0.0     0.521     0.630
  1    63.133     0.009      24.6       5.4     159.9     102.7     1.000     1.000
  1    63.250     0.007      24.5       6.5     217.1     120.3     1.000     1.000
  1    63.991     0.003       6.5       4.3       0.0       0.0     0.713     0.413
  1    70.470     0.013      28.4       3.5      63.1       7.2     1.000     1.000
  1    70.693     0.011      13.2       4.5     242.6     127.7     0.943     0.917
  1    70.734     0.041      10.4       5.0     264.6     128.6     0.411     0.917
  1    77.392     0.030      10.5       3.6     197.2     115.7     0.346     1.000
  1    77.485     0.007       9.8       3.2     306.3     122.6     0.857     1.000
  1    77.602     0.021      14.6       3.7     112.0      72.4     0.438     1.000
  1    77.698     0.007      16.4       4.0     209.7     134.8     0.962     1.000
  1    77.825     0.013      19.5       3.2      82.5      29.8     1.000     1.000
  1    78.071     0.038      10.8       3.6     262.3     120.8     0.643     1.000
  1    78.215     0.011      17.3       4.2     152.8      88.1     1.000     1.000
  1    84.461     0.006      10.9       2.9     270.3     114.7     0.987     0.980
  1    84.657     0.016      11.9       3.8     205.2     109.2     0.741     0.980
  1    85.032     0.011      29.8       4.0      60.7       7.2     1.000     1.000
  1    92.034     0.026      11.7       3.0     126.2      83.9     0.463     1.000
  1    92.203     0.008       9.5       3.1     245.0     137.7     0.210     1.000
  1    92.327     0.013      11.7       3.0     161.2     100.4     0.798     1.000
  3    75.466     0.020      16.3       5.5     170.5     135.4     1.000     1.000
  3    75.539     0.016      15.4       6.2     135.5     108.2     1.000     1.000
  3    82.756     0.015      16.4       5.8     149.2     113.2     1.000     1.000
  3    82.776     0.092      10.0       6.6     197.6     127.9     0.426     1.000
