version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8228880
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   159.162     0.472    12.023     0.009    12.057     0.007     1.423     0.013   159.600     0.010    0.0017    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   112.260     0.193       6.2       2.2      47.3      25.5     0.914     0.000
  0   123.846     0.044      12.7       1.6      20.4       9.3     1.000     0.000
  0   135.521     0.015      21.3       1.9      29.3       9.0     1.000     0.000
  0   147.597     0.012      29.1       1.4      30.0       6.0     1.000     0.000
  0   159.604     0.012      33.1       1.4      28.3       4.5     1.000     0.000
  0   171.607     0.014      26.8       1.8      26.4       5.7     1.000     0.000
  0   183.784     0.056      15.0       1.7       9.4       3.5     1.000     0.000
  0   196.184     0.034       8.0       1.4      37.1      17.0     1.000     0.000
  2   134.059     0.023      15.6       1.8      14.6       3.9     1.000     0.000
  2   146.113     0.027      20.8       1.6       4.3       4.3     1.000     0.000
  2   158.180     0.018      27.9       1.9       3.9      14.6     1.000     0.000
  2   170.244     0.022      24.6       1.6       3.0       3.0     1.000     0.000
  2   182.555     0.062      13.4       1.9       7.6       7.6     1.000     0.000
  2   194.843     0.088      13.9       1.5       2.2       2.2     1.000     0.000
  1   118.509     0.007       6.8       2.1     285.6     121.6     0.750     1.000
  1   118.667     0.038       8.0       2.3     208.3     119.6     0.763     1.000
  1   129.845     0.013      12.1       1.9      75.7      23.5     1.000     1.000
  1   139.505     0.001       3.4       1.9       0.0       0.0     0.771     0.442
  1   140.795     0.004       9.0       2.0     331.0     101.7     1.000     0.859
  1   141.668     0.008      20.9       1.9      69.0      13.9     1.000     0.999
  1   142.583     0.007      10.0       1.4     115.8      27.1     1.000     1.000
  1   149.958     0.004       6.2       1.7     351.7     101.4     0.999     0.776
  1   151.332     0.002       4.6       1.8       0.0       0.0     1.000     0.736
  1   152.870     0.019      12.8       2.5      98.1      48.5     1.000     1.000
  1   153.011     0.006      12.4       2.9     273.3     116.5     1.000     1.000
  1   153.811     0.010      18.1       3.7     124.0      84.5     1.000     1.000
  1   153.938     0.010      17.5       3.7     122.5      78.2     1.000     1.000
  1   154.924     0.009       8.9       2.3     301.3     110.6     0.967     0.995
  1   155.014     0.005      13.2       3.2     268.9     109.5     1.000     0.995
  1   155.107     0.006      13.6       3.1     228.6     103.7     1.000     0.995
  1   156.539     0.001       5.5       2.8       0.0       0.0     1.000     0.007
  1   161.851     0.003       5.7       1.4     369.1      91.2     0.999     0.802
  1   163.668     0.004       4.2       2.4       0.0       0.0     0.956     0.447
  1   163.859     0.002       5.1       2.9       0.0       0.0     1.000     0.447
  1   165.271     0.021      17.3       5.1     125.3      89.8     1.000     1.000
  1   165.381     0.012      22.4       5.0     105.5      74.0     1.000     1.000
  1   166.110     0.012       9.6       2.3     149.3      95.4     0.999     1.000
  1   166.296     0.006      25.6       2.4      85.3      13.2     1.000     1.000
  1   177.561     0.012      15.8       2.9      72.3      32.1     1.000     1.000
  1   177.725     0.016      12.6       3.0     123.2      96.0     1.000     1.000
  1   178.715     0.014       9.9       2.5     173.8      91.0     1.000     1.000
  1   178.873     0.010      11.7       2.8     175.7      89.3     1.000     1.000
  1   189.755     0.013       9.1       2.1     107.7      75.3     1.000     1.000
  1   189.924     0.066       7.3       2.1     130.3      93.5     0.888     1.000
  1   190.920     0.009       8.8       2.2     174.1      95.3     1.000     1.000
  1   191.059     0.081       6.4       2.0     214.6     112.3     0.578     1.000
  3   173.881     0.001       3.1       1.2       0.0       0.0     0.957     0.664
