version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9176522
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   133.001     0.408    10.600     0.006    10.624     0.004     1.289     0.010   130.057     0.007    0.0040    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    68.991     0.090       9.6       2.5      55.7      25.4     0.998     0.000
  0    88.309     0.020      10.6       2.0      62.2      21.8     1.000     0.000
  0    98.713     0.011      14.6       2.1      65.8      19.7     1.000     0.000
  0   108.886     0.011      26.3       1.7      39.9       9.7     1.000     0.000
  0   119.475     0.009      28.5       1.4      43.0       8.8     1.000     0.000
  0   130.078     0.008      41.7       1.0      36.1       4.9     1.000     0.000
  0   140.665     0.009      37.1       1.1      33.0       4.9     1.000     0.000
  0   151.434     0.026      21.2       1.3      12.8       2.8     1.000     0.000
  0   162.369     0.034      14.7       1.1      11.7       2.7     1.000     0.000
  0   173.328     0.073       5.7       1.4      34.8      16.4     1.000     0.000
  2   107.576     0.026      15.9       1.8      10.0       4.1     1.000     0.000
  2   118.152     0.017      18.3       1.9      11.7      11.7     1.000     0.000
  2   128.782     0.018      29.3       2.1       4.1      10.0     1.000     0.000
  2   139.387     0.017      28.8       2.0       4.4       4.4     1.000     0.000
  2   150.193     0.029      18.9       1.3       2.8       2.8     1.000     0.000
  2   161.137     0.071      10.3       1.3       3.9       3.9     1.000     0.000
  2   172.189     0.079      11.6       1.2       2.3       2.3     1.000     0.000
  1   124.896     0.014       8.6       1.4      75.7      20.7     0.313     0.992
  1   135.187     0.011       8.3       2.1     137.4     102.6     0.483     1.000
  1   135.363     0.015       9.3       2.1     113.1      76.1     0.971     1.000
  1   135.586     0.018       9.7       2.0      89.7      54.7     0.995     1.000
  1   135.812     0.013       7.4       2.4     141.0     101.3     0.999     0.928
  1   145.763     0.011      11.1       1.9      71.8      17.7     1.000     1.000
  1   146.038     0.025       7.6       1.9     161.0     104.5     0.606     1.000
  1   146.733     0.006       5.2       1.5     287.2     117.0     1.000     0.864
  1   157.696     0.004       2.3       1.4       0.0       0.0     0.841     0.592
  3   110.903     0.002       2.4       0.9       0.0       0.0     0.403     0.550
  3   121.721     0.012       8.8       2.5     168.1     112.2     0.998     0.980
  3   132.333     0.051       8.5       2.5     166.7     112.9     0.993     1.000
  3   132.431     0.011       8.8       2.5     140.8      96.9     0.999     1.000
  3   142.991     0.006       8.8       1.1      76.7      23.5     1.000     0.988
