version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6309549
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    73.941     0.393     6.722     0.010     6.765     0.005     0.863     0.013    74.940     0.010    0.0057    0.0012     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    55.144     0.027      22.5       3.9      46.0      19.8     1.000     0.000
  0    61.477     0.017      36.4       3.3      34.6      12.5     1.000     0.000
  0    68.223     0.013      44.8       4.0      41.5      12.2     1.000     0.000
  0    74.940     0.012      60.2       1.8      29.5       5.5     1.000     0.000
  0    81.620     0.032      41.2       1.7      10.7       2.2     1.000     0.000
  0    88.584     0.023      33.6       2.6      21.5       5.9     1.000     0.000
  0    95.369     0.075      16.0       3.2      14.3       9.5     1.000     0.000
  2    54.098     0.048      21.4       4.0      17.5       4.6     0.910     0.000
  2    60.551     0.028      23.2       3.8      18.4      12.7     1.000     0.000
  2    67.356     0.011      47.2       3.3      12.7      18.4     1.000     0.000
  2    74.073     0.022      49.4       3.9       4.6      17.5     1.000     0.000
  2    80.823     0.021      30.2       3.5      13.1      13.1     1.000     0.000
  2    87.700     0.049      31.6       2.8       2.8       2.8     1.000     0.000
  2   101.275     0.175       9.3       3.2      14.0      14.0     0.950     0.000
  1    64.829     0.010      18.0       4.9     223.2     118.6     1.000     1.000
  1    64.919     0.034      14.3       5.4     203.0     119.4     0.690     1.000
  1    65.095     0.011      15.9       4.4     186.3     109.4     0.959     1.000
  1    65.185     0.015      16.0       4.7     131.9      89.3     0.747     1.000
  1    71.618     0.012      14.8       5.1     214.2     118.1     1.000     0.968
  1    71.776     0.010      28.9       6.1     109.0      62.9     1.000     1.000
  1    72.012     0.013      11.2       3.1     218.1     218.1     0.885     0.789
  1    74.242     0.003       4.9       3.0       0.0       0.0     0.609     0.475
  1    78.131     0.020      11.6       3.7     223.0     223.0     0.954     0.890
  1    78.351     0.014       9.0       4.0     251.3     116.9     0.553     0.862
  1    78.426     0.016      17.7       7.4     185.4     125.4     1.000     1.000
  1    78.458     0.077      16.3       6.2     187.1     116.6     1.000     1.000
  1    78.801     0.009       8.3       2.7     279.9     120.6     0.246     0.772
  1    85.334     0.017      13.0       5.0     180.1     111.1     0.974     0.984
  1    85.555     0.004       5.5       3.4       0.0       0.0     0.713     0.693
  1    87.418     0.003       3.6       2.3       0.0       0.0     0.524     0.293
  1    87.993     0.003       3.7       1.6       0.0       0.0     0.269     0.595
  1    92.326     0.017       9.8       3.6     172.1     107.9     0.734     0.972
  3    76.310     0.074       9.9       4.8     220.2     131.7     0.542     0.965
  3    76.382     0.017      12.2       4.8     161.8     122.9     0.906     0.965
