version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  12120327
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    34.347     0.198     4.088     0.014     4.047     0.009     0.579     0.018    35.985     0.014    0.0078    0.0035     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    12.955     0.062      47.4      14.5      64.7      21.5     0.992     0.000
  0    20.358     0.072      32.3      11.0      64.6      24.4     0.971     0.000
  0    24.159     0.018      69.3       8.1      44.5      16.5     1.000     0.000
  0    28.004     0.033      80.0       9.6      20.4      12.0     1.000     0.000
  0    31.899     0.012     106.3       5.7      36.4       9.8     1.000     0.000
  0    36.047     0.013     109.1       5.7      31.4       7.3     1.000     0.000
  0    40.040     0.024      91.3       6.2      16.5       5.9     1.000     0.000
  0    44.099     0.073      45.1       9.8      11.9      10.9     1.000     0.000
  0    48.744     0.035      16.5       3.7      39.0      19.1     1.000     0.000
  2    27.435     0.029      76.1       9.9      13.5       4.9     1.000     0.000
  2    31.309     0.026      97.8       8.0       5.5       5.5     1.000     0.000
  2    35.426     0.021     104.8       6.8       4.9      13.5     1.000     0.000
  2    39.444     0.045      86.5       8.6       5.0       5.0     1.000     0.000
  2    43.414     0.130      55.9       4.6       2.2       2.2     1.000     0.000
  2    47.913     0.121      39.1       2.6       1.0       1.0     1.000     0.000
  1    26.195     0.002      21.7      10.2       0.0       0.0     1.000     0.705
  1    29.824     0.012      60.7      21.3     188.5     110.1     1.000     0.993
  1    30.042     0.012      42.3      17.6     228.9     117.6     0.910     1.000
  1    30.251     0.012      36.7      16.1     292.9     111.8     0.628     0.944
  1    30.444     0.008      37.0      12.0     278.3     112.8     0.998     0.942
  1    30.498     0.039      28.6      12.8     254.5     111.1     0.365     0.942
  1    30.736     0.003      17.1       8.1       0.0       0.0     0.361     0.711
  1    32.867     0.004      29.5       6.0     284.8     114.7     0.996     0.858
  1    33.197     0.004      38.6       8.0     330.2      98.7     1.000     0.832
  1    33.452     0.006      30.5       8.4     302.0     108.8     0.950     0.944
  1    33.486     0.008      32.0       9.2     289.2     104.2     0.986     0.944
  1    33.745     0.005      31.8       7.9     317.3     104.8     0.998     0.942
  1    33.781     0.009      24.3       7.5     264.6     118.2     0.300     0.942
  1    33.986     0.008      50.1      10.7     169.8      96.0     1.000     1.000
  1    34.051     0.006      41.4      10.3     293.4     113.8     1.000     1.000
  1    34.251     0.009      43.5      11.7     209.0     104.9     0.977     0.988
  1    34.295     0.004      68.3      11.5     254.3     102.3     1.000     0.988
  1    34.551     0.009      40.0      14.9     270.9     105.2     0.998     0.957
  1    34.830     0.011      33.4      12.4     268.6     100.0     0.998     0.947
  1    35.695     0.003      15.3       7.8       0.0       0.0     0.651     0.331
  1    35.782     0.002      11.0       7.2       0.0       0.0     0.472     0.331
  1    37.286     0.010      25.4      10.2     308.4     101.7     0.978     0.896
  1    37.616     0.013      32.5      12.9     232.4     112.6     0.984     0.979
  1    37.928     0.011      49.6      13.4     155.9      89.7     1.000     0.998
  1    37.973     0.007      55.9      12.8     219.1     110.7     1.000     0.998
  1    38.257     0.013      50.2      18.0     190.4     111.2     1.000     0.997
  1    38.530     0.014      25.0      10.1     293.2     122.2     0.666     0.979
  1    38.574     0.007      39.9      10.7     246.4     106.6     1.000     0.979
  1    38.951     0.008      30.0       8.2     269.4      90.7     1.000     0.947
  1    40.654     0.002      13.2       8.0       0.0       0.0     0.993     0.418
  1    41.924     0.006      48.3       5.4     100.8      30.3     1.000     0.997
  1    42.260     0.015      42.8      12.0     203.6     111.2     1.000     1.000
  1    42.326     0.010      42.0      11.6     204.1     110.7     1.000     1.000
  1    42.620     0.004      20.5       4.7     318.0     103.9     0.982     0.881
  1    47.095     0.008      21.9       7.1     276.7     103.9     0.999     0.958
  3    24.739     0.002      14.2       8.3       0.0       0.0     0.687     0.313
  3    24.896     0.005      13.2       8.8       0.0       0.0     0.869     0.313
