version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5002732
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   193.023     0.343    15.243     0.007    15.264     0.006     2.034     0.012   188.278     0.009    0.0034    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   112.789     0.014       6.7       1.2      68.7      19.8     0.929     0.000
  0   143.162     0.061       7.9       1.7      55.1      23.4     0.999     0.000
  0   157.819     0.025      15.2       1.6      25.9       8.9     1.000     0.000
  0   173.048     0.015      21.1       2.0      33.0      10.1     1.000     0.000
  0   188.292     0.007      39.9       2.0      54.1       9.8     1.000     0.000
  0   203.514     0.015      30.1       2.3      24.3       5.2     1.000     0.000
  0   218.961     0.031      15.5       1.4      14.7       4.5     1.000     0.000
  0   234.623     0.182       6.4       1.6      33.8      18.5     0.998     0.000
  2   170.996     0.012      21.7       2.3      15.0       5.9     1.000     0.000
  2   186.273     0.014      29.0       2.3       5.9      15.0     1.000     0.000
  2   201.479     0.015      32.9       2.3       4.7       4.7     1.000     0.000
  2   216.957     0.026      12.2       1.5      12.8      12.8     1.000     0.000
  1   136.428     0.003       4.7       2.6       0.0       0.0     0.994     0.593
  1   149.775     0.006       6.6       1.9     322.1     108.5     0.769     0.802
  1   150.258     0.019       8.4       2.4     229.7     121.9     0.908     0.802
  1   158.210     0.005       3.3       1.9       0.0       0.0     0.857     0.606
  1   164.717     0.010      10.8       2.6     189.6     106.6     1.000     1.000
  1   165.178     0.009      11.7       2.7     170.8     109.0     1.000     1.000
  1   166.051     0.011      13.4       2.9     136.4      73.3     1.000     1.000
  1   166.530     0.008      10.5       2.6     207.3     109.4     1.000     1.000
  1   167.924     0.002       5.9       2.7       0.0       0.0     1.000     0.339
  1   168.613     0.003       4.2       2.2       0.0       0.0     0.989     0.339
  1   178.577     0.006       9.6       2.2     279.9     105.8     0.998     0.959
  1   180.125     0.005      24.6       5.3     244.4     109.0     1.000     1.000
  1   180.333     0.004      10.7       2.6     355.4      97.5     1.000     1.000
  1   180.541     0.007      19.8       4.4     174.0      97.1     1.000     1.000
  1   181.592     0.006      20.1       4.3     190.5      97.9     1.000     0.999
  1   182.109     0.006      15.3       3.1     291.1     111.5     1.000     0.999
  1   184.671     0.002       4.0       2.1       0.0       0.0     0.315     0.572
  1   186.639     0.004       5.8       3.1       0.0       0.0     0.999     0.519
  1   186.819     0.002      10.6       7.0       0.0       0.0     1.000     0.519
  1   187.535     0.018       3.5       1.9       0.0       0.0     0.857     0.519
  1   189.799     0.004       9.4       1.9     359.1      86.2     1.000     0.922
  1   190.154     0.005       5.6       1.5     335.5     104.8     0.998     0.816
  1   190.516     0.004       8.7       1.9     347.6      89.6     1.000     0.922
  1   192.815     0.001       9.2       2.5       0.0       0.0     1.000     0.034
  1   193.489     0.001       7.2       1.5       0.0       0.0     1.000     0.034
  1   195.359     0.009      22.1       3.8      86.3      41.8     1.000     1.000
  1   195.535     0.008      16.7       4.0     193.6     111.1     1.000     1.000
  1   195.706     0.005      30.1       6.5     197.8     101.7     1.000     1.000
  1   196.999     0.004      23.6       4.5     278.7     104.3     1.000     1.000
  1   197.251     0.005      10.4       2.5     291.7     112.5     1.000     1.000
  1   197.543     0.006      17.4       3.8     202.6      98.8     1.000     1.000
  1   199.895     0.001       7.6       1.9       0.0       0.0     1.000     0.737
  1   200.603     0.004       6.7       1.6       0.0       0.0     1.000     0.737
  1   201.898     0.004       6.4       1.3     331.9      90.6     0.975     0.847
  1   207.461     0.001       3.2       0.7       0.0       0.0     0.996     0.633
  1   210.005     0.006      15.6       3.5     184.2     102.8     1.000     1.000
  1   210.274     0.003       2.6       1.6       0.0       0.0     0.632     0.348
  1   210.480     0.007      16.4       3.5     140.9      78.7     1.000     1.000
  1   211.851     0.010      16.6       3.1     110.4      51.5     1.000     1.000
  1   212.267     0.007      17.9       3.6     140.6      76.6     1.000     1.000
  1   222.715     0.007       4.9       1.5     296.1     117.3     0.327     0.755
  1   228.642     0.004       4.3       1.1     347.9      99.3     0.902     0.854
  3   176.034     0.009       6.0       1.8     263.6     123.4     0.729     0.757
  3   206.767     0.001       4.2       0.9       0.0       0.0     1.000     0.633
