version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7748979
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    36.080     0.265     4.287     0.012     4.247     0.007     0.686     0.017    37.516     0.010    0.0120    0.0024     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    21.294     0.017      37.5       7.5      68.0      19.6     0.911     0.000
  0    29.196     0.020      88.7      11.6      33.2      16.5     1.000     0.000
  0    33.238     0.009      95.4      10.7      76.6      14.6     1.000     0.000
  0    37.545     0.012     130.4       5.6      36.3       9.6     1.000     0.000
  0    41.877     0.092      98.2       6.2       4.5       1.4     1.000     0.000
  0    46.008     0.070      68.3       7.7       7.2       4.8     1.000     0.000
  0    51.063     0.133      19.9       7.3      45.9      22.2     1.000     0.000
  2    24.434     0.015      52.0       9.9      20.1       1.3     1.000     0.000
  2    28.696     0.062     102.1       9.6       2.0       2.8     1.000     0.000
  2    32.533     0.039     110.0       6.6       2.8       2.0     1.000     0.000
  2    36.819     0.119     126.2       9.4       1.3      20.1     1.000     0.000
  2    41.032     0.040      98.4       5.6       3.2       3.2     1.000     0.000
  2    45.475     0.054      53.4      10.5      18.3      18.3     1.000     0.000
  2    49.900     0.132      40.8       6.2       4.7       4.7     1.000     0.000
  2    54.260     0.151      22.6       5.7      13.0      13.0     0.985     0.000
  1    23.612     0.018      32.0      15.4     219.3     127.8     0.268     0.969
  1    25.767     0.012      27.1      12.9     309.6     110.6     0.311     0.748
  1    27.450     0.013      36.6      16.7     313.0      93.0     0.414     0.912
  1    31.087     0.005      54.9       7.3     164.9      88.3     1.000     0.969
  1    31.314     0.013      47.6      14.8     188.8     116.3     1.000     0.983
  1    31.556     0.010      38.0      12.8     269.1     118.2     0.867     1.000
  1    31.622     0.020      38.8      12.7     268.3     114.1     0.940     1.000
  1    31.906     0.012      51.0      13.7     226.8      99.0     0.938     0.984
  1    32.722     0.011      35.5      14.2     304.9      96.9     0.986     0.926
  1    33.757     0.012      28.3      11.8     239.8     126.4     0.201     0.896
  1    34.661     0.014      20.4       9.6     303.4     106.2     0.402     0.606
  1    35.058     0.019      57.3      17.8     152.1      83.3     1.000     0.997
  1    35.077     0.064      34.6      19.6     233.3     121.0     0.407     0.997
  1    35.393     0.016      49.3      20.5     192.9     115.9     0.996     0.988
  1    35.676     0.007      68.4       9.8     102.0      31.5     1.000     0.995
  1    36.294     0.008      45.7      14.0     300.0     105.4     1.000     1.000
  1    36.369     0.020      52.5      15.5     241.4      89.3     0.999     1.000
  1    38.866     0.008      28.3       6.6     233.0      92.6     0.650     0.965
  1    38.942     0.009      23.0       6.0     275.6     100.0     0.313     0.965
  1    39.283     0.014      46.1      17.2     210.2     106.5     1.000     0.986
  1    39.543     0.008      20.4       5.3     263.6     123.9     0.208     0.954
  1    39.623     0.008      29.6       5.9     176.8     122.6     0.963     0.954
  1    39.968     0.013      42.8      14.8     208.4     112.9     1.000     0.985
  1    41.108     0.008      28.1       7.0     295.1      96.7     0.948     0.934
  1    42.987     0.015      27.7      11.4     238.6     119.5     0.897     0.932
  1    43.887     0.011      41.9      10.0     168.4     103.4     1.000     1.000
  1    43.988     0.009      34.0       9.7     244.7     122.5     0.999     1.000
  1    44.318     0.009      24.1       7.1     262.6     115.3     0.609     1.000
  1    44.384     0.007      30.1       7.4     257.4     109.5     0.998     1.000
  1    47.919     0.008      25.0       6.1     243.3     102.3     0.987     0.981
  1    48.012     0.011      20.3       6.1     250.9     107.1     0.378     0.981
  1    48.973     0.011      24.2       7.0     257.7     112.8     0.980     0.973
  1    50.638     0.009      12.0       5.0     339.0      94.1     0.577     0.614
  3    47.156     0.002       6.8       3.9       0.0       0.0     0.516     0.203
