version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10599101
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    70.543     0.221     7.061     0.006     7.090     0.005     0.968     0.009    71.687     0.007    0.0077    0.0010     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    50.986     0.024      29.8       4.7      40.1      19.7     1.000     0.000
  0    57.598     0.017      45.3       4.3      35.8      10.6     1.000     0.000
  0    64.664     0.008      73.0       3.3      55.5      10.7     1.000     0.000
  0    71.668     0.008      85.5       3.6      50.7       9.0     1.000     0.000
  0    78.768     0.021      58.9       3.1      16.3       3.5     1.000     0.000
  0    85.989     0.067      34.6       3.9       7.7       2.6     1.000     0.000
  0    93.247     0.183      18.1       5.6      11.8      13.9     0.985     0.000
  2    56.624     0.015      34.5       4.8      18.9      11.1     1.000     0.000
  2    63.651     0.009      56.1       6.3      16.8      16.8     1.000     0.000
  2    70.728     0.010      78.0       6.2      11.1      18.9     1.000     0.000
  2    77.814     0.015      54.7       4.2       8.3       8.3     1.000     0.000
  2    85.098     0.043      38.3       3.4       3.1       3.1     1.000     0.000
  2    92.437     0.179      14.1       5.8      20.5      20.5     0.948     0.000
  1    54.352     0.009      22.7       4.1     108.8      46.1     0.998     0.985
  1    54.408     0.007      18.1       4.4     276.1     120.8     0.697     0.985
  1    54.617     0.016      16.2       6.9     215.5     118.2     0.414     0.998
  1    56.910     0.007       6.0       4.4       0.0       0.0     0.282     0.412
  1    60.963     0.003       8.0       3.2       0.0       0.0     0.778     0.658
  1    61.036     0.005      25.0       6.9     332.7     109.3     1.000     0.937
  1    61.121     0.004      34.4       7.8     350.3      97.2     1.000     0.937
  1    61.222     0.005      45.8      10.3     233.1     112.9     1.000     0.937
  1    61.353     0.042      16.6       8.9     286.8     135.3     0.539     0.937
  1    61.409     0.010      31.4       8.7     176.6     103.8     1.000     0.937
  1    67.365     0.012      18.3       5.0     241.2     241.2     0.998     0.857
  1    67.686     0.013      12.1       5.3     251.5     120.9     0.376     0.894
  1    67.960     0.009      30.3       3.9      81.1      19.1     1.000     0.993
  1    68.008     0.003      21.7       4.9     349.4     101.0     0.885     0.993
  1    68.222     0.005      61.8      11.1     192.6      83.0     1.000     0.959
  1    68.259     0.003      37.3       8.6     379.7      79.9     0.998     0.959
  1    68.415     0.005      36.2      11.1     372.2      86.2     1.000     0.860
  1    68.446     0.009      38.1      11.5     242.2     101.8     1.000     0.860
  1    68.718     0.010      21.5       8.9     274.8     115.0     0.886     0.962
  1    69.036     0.003       8.5       4.6       0.0       0.0     0.990     0.697
  1    69.374     0.009      13.6       5.6     312.9     101.1     0.940     0.834
  1    72.983     0.005      22.7       6.5     314.4     118.5     1.000     0.972
  1    74.532     0.006      15.6       4.7     312.2     105.1     1.000     0.850
  1    74.847     0.004      15.1       3.5     323.4     113.8     0.957     1.000
  1    74.931     0.006      24.9       3.1     106.3      33.3     1.000     1.000
  1    75.198     0.005      59.5       6.1      74.2      16.3     1.000     1.000
  1    75.431     0.015      25.8       7.2     259.4     116.5     1.000     1.000
  1    75.493     0.007      27.8       7.3     239.3     118.8     1.000     1.000
  1    75.748     0.003      11.8       5.2       0.0       0.0     1.000     0.552
  1    75.799     0.003      10.3       5.9       0.0       0.0     1.000     0.552
  1    75.858     0.004      14.8       6.0       0.0       0.0     1.000     0.552
  1    76.256     0.003       7.1       2.8       0.0       0.0     0.959     0.732
  1    76.961     0.006       6.3       3.7       0.0       0.0     0.920     0.701
  1    81.925     0.005      12.8       3.5     313.3     112.7     0.998     0.883
  1    82.051     0.009      10.8       3.4     276.9     121.6     0.399     0.883
  1    82.245     0.061       9.2       4.8     256.8     129.3     0.277     0.935
  1    82.271     0.015      13.3       4.7     203.8     118.4     0.994     0.935
  1    82.370     0.011      15.6       5.7     238.4     136.1     0.763     1.000
  1    82.563     0.012      31.6       7.8     129.7      90.5     1.000     1.000
  1    82.678     0.034      25.5       7.9     112.0      74.3     1.000     1.000
  1    83.625     0.001       4.7       1.1       0.0       0.0     0.211     0.677
  1    89.395     0.011      10.5       3.7     232.4     122.3     0.699     0.989
  1    89.490     0.042      10.4       3.9     199.9     122.0     0.683     0.989
  1    89.722     0.044      13.8       4.1     161.7     102.8     0.779     1.000
  1    89.897     0.011      21.0       4.1      88.5      41.9     1.000     1.000
  1    90.192     0.044       9.9       3.8     252.7     115.9     0.685     0.999
  1    90.303     0.013      10.6       3.8     217.2     109.3     0.260     0.999
  1    92.886     0.006       4.5       2.7       0.0       0.0     0.783     0.578
  3    65.939     0.012      16.3       5.9     201.1     124.7     0.832     0.932
  3    72.930     0.014      22.3       5.6     142.0      96.0     1.000     0.972
  3    80.189     0.001       5.7       1.5       0.0       0.0     0.993     0.644
