version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8618934
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   104.226     0.244     9.453     0.008     9.503     0.005     1.241     0.011   106.165     0.009    0.0067    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    68.957     0.032      15.0       2.9      50.5      21.8     1.000     0.000
  0    78.272     0.043      22.9       3.0      18.5      12.1     1.000     0.000
  0    87.272     0.012      37.3       2.8      40.3      10.2     1.000     0.000
  0    96.757     0.010      48.7       2.3      40.3       8.0     1.000     0.000
  0   106.152     0.010      60.7       2.5      33.1       5.7     1.000     0.000
  0   115.639     0.017      43.4       2.0      18.4       3.2     1.000     0.000
  0   125.370     0.031      22.2       1.9      14.7       4.2     1.000     0.000
  0   135.358     0.070      10.1       2.4      27.7      18.2     1.000     0.000
  0   144.742     0.123       6.9       1.8      22.9      13.8     0.995     0.000
  2    76.944     0.019      17.7       2.8      19.5       8.7     1.000     0.000
  2    85.969     0.022      26.9       2.8       8.9       5.3     1.000     0.000
  2    95.473     0.019      37.4       2.9       5.3       8.9     1.000     0.000
  2   104.938     0.010      56.3       3.9       8.7      19.5     1.000     0.000
  2   114.421     0.023      37.9       2.4       2.8       2.8     1.000     0.000
  2   124.157     0.045      22.0       2.0       3.3       3.3     1.000     0.000
  2   134.318     0.075      18.5       2.3       0.8       0.8     1.000     0.000
  1    82.255     0.005      10.3       2.9     335.4     104.7     0.983     0.898
  1    82.476     0.021      12.7       4.0     219.0     116.8     0.649     0.898
  1    83.250     0.009      20.1       4.4     155.7      87.0     1.000     0.983
  1    88.415     0.002       4.3       2.1       0.0       0.0     0.720     0.355
  1    91.084     0.002       5.6       3.1       0.0       0.0     0.982     0.300
  1    91.660     0.034      10.4       3.8     288.5     119.5     0.628     1.000
  1    91.715     0.006      14.2       3.8     321.9     113.4     1.000     1.000
  1    91.909     0.010      16.9       4.1     184.9     105.4     1.000     1.000
  1    92.147     0.005      31.7       5.6     148.0      71.8     1.000     1.000
  1    92.368     0.006      20.1       5.0     259.8     114.3     1.000     1.000
  1    92.636     0.007      33.3       5.6     131.9      58.7     1.000     1.000
  1    93.150     0.002       6.4       3.5       0.0       0.0     1.000     0.646
  1    95.224     0.006      11.6       3.6     313.3      96.6     0.999     0.883
  1    98.780     0.004       8.1       2.3     355.0     100.1     0.900     1.000
  1    99.333     0.002       8.1       5.0       0.0       0.0     1.000     0.046
  1    99.520     0.002       7.6       4.4       0.0       0.0     1.000     0.046
  1    99.793     0.003       7.7       3.8       0.0       0.0     0.999     0.046
  1   100.257     0.003       9.6       2.9       0.0       0.0     1.000     0.063
  1   100.521     0.002       9.8       3.2       0.0       0.0     1.000     0.063
  1   100.771     0.003      10.0       2.1     325.2     110.1     1.000     0.770
  1   100.788     0.003      25.3       5.2       0.0       0.0     1.000     0.063
  1   100.969     0.006      16.7       4.1     268.8     121.1     1.000     1.000
  1   101.206     0.003      30.6       5.8     361.9      90.6     1.000     1.000
  1   101.415     0.005      35.6       7.2     241.3     106.6     1.000     1.000
  1   101.565     0.003      18.8       3.3     302.2     102.9     1.000     0.920
  1   101.952     0.024      69.4       3.4      93.2       6.1     1.000     1.000
  1   102.078     0.005       5.3       2.2       0.0       0.0     0.251     0.628
  1   102.303     0.003      24.6       4.5     371.3      83.6     1.000     1.000
  1   102.549     0.002      18.4       3.5     401.8      70.0     1.000     1.000
  1   102.771     0.004      11.5       2.8     345.9      98.0     1.000     0.942
  1   103.029     0.022       8.3       2.5     321.9     106.4     0.632     0.942
  1   103.298     0.003       6.4       2.1       0.0       0.0     1.000     0.611
  1   107.747     0.055       7.6       2.4     327.4     109.5     0.224     1.000
  1   108.618     0.006       4.8       2.5       0.0       0.0     0.282     0.551
  1   108.888     0.003       4.5       2.0       0.0       0.0     0.547     0.551
  1   109.494     0.003      11.8       2.5     375.0      86.1     1.000     0.892
  1   110.023     0.006      11.2       2.9     280.8     117.1     1.000     0.971
  1   110.342     0.004      17.7       3.8     298.2     110.0     1.000     0.971
  1   110.563     0.006      25.6       5.6     210.4     114.5     1.000     1.000
  1   110.781     0.007      31.1       6.4     160.6      98.0     1.000     1.000
  1   111.012     0.006      34.3       7.4     194.3     103.4     1.000     1.000
  1   111.184     0.013      17.9       4.0     135.0      79.6     1.000     1.000
  1   111.348     0.009      24.4       4.9     132.4      76.6     1.000     1.000
  1   111.622     0.008      18.9       4.1     158.9      90.2     1.000     1.000
  1   111.840     0.000      40.0       1.1       0.0       0.0     1.000     0.652
  1   112.095     0.001      10.4       2.9       0.0       0.0     1.000     0.652
  1   112.477     0.004       7.4       1.8       0.0       0.0     1.000     0.652
  1   112.725     0.001       4.6       1.0       0.0       0.0     0.989     0.299
  1   112.999     0.001       3.8       0.9       0.0       0.0     0.998     0.299
  1   113.398     0.001       3.1       1.6       0.0       0.0     0.782     0.331
  1   113.672     0.003       4.7       2.9       0.0       0.0     0.327     0.690
  1   113.944     0.006       5.9       2.6       0.0       0.0     0.532     0.690
  1   116.924     0.001       3.5       1.3       0.0       0.0     0.963     0.314
  1   118.440     0.002       4.9       1.9       0.0       0.0     1.000     0.626
  1   118.974     0.005       7.4       3.2       0.0       0.0     0.594     0.626
  1   119.955     0.006      10.5       1.6     173.9      80.3     1.000     0.980
  1   120.372     0.009      21.1       3.7     100.8      59.6     1.000     1.000
  1   120.647     0.015      23.2       3.4      67.6      17.2     1.000     1.000
  1   121.009     0.015      12.2       2.7     147.5      66.8     0.967     1.000
  1   121.398     0.004      14.9       2.8     126.5      46.3     1.000     1.000
  1   130.728     0.008      10.1       2.2     195.9     106.9     0.997     0.972
  1   133.623     0.005       7.4       1.4     273.9      90.3     0.913     0.877
  3    98.539     0.018      13.0       3.1     124.1      86.7     0.992     1.000
