version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5522071
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   115.909     0.273     9.728     0.009     9.756     0.005     1.203     0.011   118.708     0.008    0.0046    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    62.715     0.027       8.9       2.1      57.2      23.9     0.956     0.000
  0    80.545     0.108       8.9       2.6      51.3      23.3     0.975     0.000
  0    89.856     0.015      21.3       2.5      41.8      15.2     1.000     0.000
  0    99.258     0.016      30.5       2.0      24.9       6.0     1.000     0.000
  0   109.034     0.009      43.6       1.5      34.9       5.6     1.000     0.000
  0   118.698     0.009      51.6       1.6      31.2       4.4     1.000     0.000
  0   128.424     0.014      33.0       1.8      23.6       4.2     1.000     0.000
  0   138.338     0.035      22.6       1.4       9.5       2.0     1.000     0.000
  0   148.309     0.068      11.3       1.6       9.3       4.6     1.000     0.000
  0   158.466     0.019       3.7       0.6      34.2       9.3     0.952     0.000
  2    88.641     0.016      16.6       2.4      19.8       8.4     1.000     0.000
  2    97.977     0.023      23.0       2.1       6.1       6.1     1.000     0.000
  2   107.778     0.014      34.2       2.9       8.4      19.8     1.000     0.000
  2   117.489     0.015      44.7       2.9       4.2       4.2     1.000     0.000
  2   127.243     0.024      30.8       1.8       2.2       2.2     1.000     0.000
  2   137.201     0.035      20.3       1.6       3.2       3.2     1.000     0.000
  2   147.102     0.077      14.5       1.5       2.0       2.0     1.000     0.000
  2   157.197     0.109       7.6       1.1       4.7       4.7     0.961     0.000
  1    84.835     0.003       6.5       3.3       0.0       0.0     1.000     0.698
  1    93.201     0.001       5.4       3.4       0.0       0.0     1.000     0.149
  1    94.380     0.010      15.7       3.9     156.8     100.1     1.000     1.000
  1    94.807     0.006      19.2       3.2     100.5      51.2     1.000     1.000
  1    95.031     0.027       9.3       3.2     262.7     129.0     0.537     1.000
  1    95.329     0.009       6.3       2.3     285.1     113.8     0.671     0.712
  1    98.286     0.002       4.8       3.0       0.0       0.0     1.000     0.170
  1   101.771     0.003       4.2       2.1       0.0       0.0     0.998     0.284
  1   102.543     0.002       5.1       1.8       0.0       0.0     1.000     0.632
  1   103.303     0.003      11.1       1.8     327.2      99.5     1.000     0.871
  1   103.956     0.016      13.6       3.5     253.5     122.0     0.979     0.976
  1   103.994     0.005      22.1       4.2     320.1     108.0     1.000     0.976
  1   104.496     0.011      24.1       6.6     207.7     142.2     1.000     0.999
  1   104.513     0.029      21.4       7.7     180.7     144.0     1.000     0.999
  1   105.127     0.003      19.2       3.0     327.4      95.5     1.000     0.945
  1   105.904     0.003       5.7       2.7       0.0       0.0     1.000     0.507
  1   106.731     0.002       3.6       2.0       0.0       0.0     0.576     0.192
  1   107.967     0.002       5.3       3.6       0.0       0.0     1.000     0.364
  1   110.224     0.002       3.0       0.9       0.0       0.0     0.981     0.471
  1   112.048     0.001       3.9       1.1       0.0       0.0     1.000     0.515
  1   112.953     0.001      10.5       2.1       0.0       0.0     1.000     0.711
  1   113.485     0.017       8.2       2.3     179.9     116.8     0.388     1.000
  1   113.739     0.005      27.6       4.4     146.5      68.1     1.000     1.000
  1   114.081     0.029      14.6       3.2     114.2      72.8     0.994     1.000
  1   114.317     0.005      44.3       7.2     187.1      81.0     1.000     1.000
  1   114.575     0.009       9.6       2.5     320.1     110.6     0.982     1.000
  1   114.800     0.004       2.5       1.8       0.0       0.0     0.373     0.210
  1   115.094     0.003      18.0       2.7     326.8      92.9     1.000     0.964
  1   116.051     0.003      11.6       2.2     390.0      78.1     1.000     0.786
  1   117.045     0.004       5.3       1.4     366.4      88.9     0.835     0.768
  1   117.892     0.002       3.4       1.9       0.0       0.0     0.991     0.221
