version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10033231
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   140.496     0.576    10.719     0.009    10.743     0.005     1.311     0.013   141.987     0.008    0.0010    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    79.377     0.157       8.3       2.4      41.5      24.0     0.992     0.000
  0    99.797     0.013      11.1       1.0      37.3      10.3     1.000     0.000
  0   110.106     0.027      19.9       1.5      14.8       3.7     1.000     0.000
  0   120.513     0.010      22.9       1.6      47.6      13.2     1.000     0.000
  0   131.265     0.011      30.0       0.8      26.5       3.8     1.000     0.000
  0   142.001     0.010      32.1       0.7      27.0       4.0     1.000     0.000
  0   152.694     0.018      24.9       0.8      14.7       2.5     1.000     0.000
  0   163.519     0.028      17.9       1.2      13.4       3.0     1.000     0.000
  0   174.465     0.051      11.9       1.1       8.1       2.4     1.000     0.000
  0   185.898     0.029       6.0       0.9      31.5      12.7     1.000     0.000
  0   196.611     0.062       2.7       0.6      26.4      12.4     0.972     0.000
  2    89.028     0.007       7.5       1.3      14.7       3.0     1.000     0.000
  2   108.705     0.056      11.8       1.7       8.8       4.1     0.999     0.000
  2   119.165     0.038      17.1       1.4       3.6       3.6     1.000     0.000
  2   129.954     0.021      21.8       1.6       4.1       8.8     1.000     0.000
  2   140.642     0.022      23.3       1.5       3.0      14.7     1.000     0.000
  2   151.443     0.032      19.1       1.2       2.2       2.2     1.000     0.000
  2   162.270     0.061      18.7       1.1       1.0       1.0     1.000     0.000
  2   173.314     0.065      12.5       1.1       1.7       1.7     1.000     0.000
  2   184.834     0.080      11.6       0.8       0.6       0.6     1.000     0.000
  2   195.196     0.069       7.1       0.7       1.7       1.7     1.000     0.000
  1    95.986     0.002       2.9       1.4       0.0       0.0     0.314     0.487
  1   126.207     0.009       7.9       1.9     164.4     114.9     0.999     1.000
  1   126.589     0.016       4.3       1.3     317.7     116.8     0.365     1.000
  1   136.173     0.023       7.1       1.7     106.8      73.8     0.228     1.000
  1   136.731     0.015       8.6       1.6      86.9      44.7     1.000     1.000
  1   137.079     0.074       7.4       2.2     138.2      91.8     0.986     1.000
  1   137.318     0.014       4.9       2.2     182.6     118.6     0.545     1.000
  1   147.439     0.014       8.0       1.6     100.0      57.1     1.000     0.999
  1   155.296     0.012       7.6       1.4      78.2      47.8     1.000     1.000
  1   158.201     0.008       7.2       1.3     135.3      89.0     1.000     1.000
  1   168.803     0.011       5.2       1.3     123.0      98.1     0.319     1.000
  1   168.965     0.021       5.4       1.1      93.3      56.3     0.792     1.000
  1   179.587     0.041       5.0       1.1      98.4      65.8     0.990     1.000
  1   180.004     0.013       4.6       1.1     122.7      90.7     0.978     1.000
  1   185.273     0.007       4.4       1.2     274.8      87.3     0.976     0.980
  1   190.489     0.009       3.6       0.7     125.4      46.2     0.657     0.999
  3   112.240     0.004       7.0       1.2     217.8      97.4     0.947     0.936
  3   133.667     0.013       6.3       1.2      81.3      45.4     0.802     0.999
