version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3532085
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   105.181     0.241     9.473     0.007     9.520     0.004     1.260     0.010   106.364     0.007    0.0055    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    69.076     0.011      16.9       2.9      74.9      17.0     1.000     0.000
  0    78.440     0.014      25.1       3.2      54.5      18.3     1.000     0.000
  0    87.418     0.012      40.7       2.6      36.5       9.8     1.000     0.000
  0    96.912     0.007      57.5       2.6      60.9      11.4     1.000     0.000
  0   106.352     0.007      68.0       3.3      59.5      10.0     1.000     0.000
  0   115.862     0.018      42.0       2.8      19.1       3.7     1.000     0.000
  0   125.513     0.023      27.2       2.1      17.0       4.6     1.000     0.000
  2    86.101     0.020      23.3       2.9      15.7       4.8     1.000     0.000
  2    95.630     0.012      46.1       4.2       9.3       9.3     1.000     0.000
  2   105.100     0.013      63.6       4.0       4.8      15.7     1.000     0.000
  2   114.614     0.020      46.2       2.5       2.7       2.7     1.000     0.000
  2   124.368     0.034      24.8       2.1       3.8       3.8     1.000     0.000
  2   134.316     0.119      19.0       3.0       4.7       4.7     1.000     0.000
  1    81.875     0.005       4.5       3.0       0.0       0.0     0.851     0.329
  1    83.085     0.006      20.1       4.3     254.9     113.3     1.000     0.964
  1    91.274     0.002       7.4       2.4       0.0       0.0     1.000     0.217
  1    91.430     0.002       8.0       2.7       0.0       0.0     1.000     0.217
  1    91.861     0.011      18.0       4.3     154.0      94.8     1.000     1.000
  1    91.986     0.003      23.3       4.7     357.0      92.2     1.000     1.000
  1    92.331     0.008      27.6       6.0     180.0     104.4     1.000     1.000
  1    92.422     0.011      23.6       5.7     183.2     105.8     1.000     1.000
  1    92.803     0.005      16.7       4.0     310.4     110.5     1.000     1.000
  1    92.930     0.008      16.4       4.0     252.8     113.8     1.000     1.000
  1    93.390     0.004       5.2       2.9       0.0       0.0     0.205     0.411
  1    93.527     0.003       8.0       3.8       0.0       0.0     0.997     0.411
  1    94.171     0.002       4.6       1.0       0.0       0.0     0.999     0.661
  1    99.036     0.005      10.8       3.1     339.1     108.3     0.999     0.870
  1    99.832     0.003       6.8       3.2       0.0       0.0     1.000     0.634
  1   100.532     0.005      13.0       2.8     354.7      92.9     1.000     0.813
  1   101.258     0.001      27.1       6.4       0.0       0.0     1.000     0.378
  1   101.560     0.027      14.1       4.7     230.2     120.9     0.568     1.000
  1   101.830     0.006      45.1       6.1     102.4      37.7     1.000     1.000
  1   102.357     0.000      56.6       4.8       0.0       0.0     1.000     0.571
  1   102.716     0.006       8.0       3.9       0.0       0.0     0.995     0.571
  1   103.082     0.002      13.8       4.3       0.0       0.0     1.000     0.687
  1   103.865     0.009       6.1       3.1       0.0       0.0     0.997     0.377
  1   103.882     0.001       9.5       4.6       0.0       0.0     1.000     0.377
  1   104.685     0.007      11.2       3.2     289.6      95.9     0.728     0.985
  1   104.870     0.013      10.6       3.2     306.6      98.1     0.874     0.985
  1   106.152     0.001       3.9       0.9       0.0       0.0     0.822     0.703
  1   109.045     0.012      10.7       3.1     196.8     116.2     0.995     0.925
  1   109.849     0.003       6.9       1.6       0.0       0.0     1.000     0.523
  1   109.956     0.001      11.2       3.1       0.0       0.0     1.000     0.523
  1   110.573     0.002       3.4       1.7       0.0       0.0     0.972     0.687
  1   110.680     0.008      16.4       4.1     214.5     121.7     1.000     1.000
  1   110.785     0.004      27.4       5.4     297.9     106.7     1.000     1.000
  1   111.282     0.008      51.0       9.5     107.4      70.9     1.000     1.000
  1   111.366     0.013      35.7      10.9     240.6     124.6     1.000     1.000
  1   111.956     0.005      26.0       5.5     257.1     108.5     1.000     1.000
  1   112.088     0.005      20.5       4.6     267.5     109.7     1.000     1.000
  1   113.955     0.004      12.4       3.0     334.4      95.7     1.000     0.851
  1   114.956     0.001       3.8       1.6       0.0       0.0     0.896     0.546
  1   117.002     0.004       3.5       2.4       0.0       0.0     0.541     0.328
  1   119.879     0.011       9.0       2.7     237.0     116.1     0.630     0.949
  1   120.097     0.005      10.3       2.8     309.8     114.9     1.000     0.949
  1   120.702     0.011      29.3       4.2      75.2      23.5     1.000     1.000
  1   120.866     0.007      21.7       4.9     182.4     110.4     1.000     1.000
  1   121.412     0.014      19.9       3.9     129.7      53.5     1.000     1.000
  1   121.618     0.005      16.7       3.8     267.2     111.7     1.000     1.000
  1   123.782     0.009       6.6       2.4     316.4      95.6     0.673     0.720
  1   127.336     0.011       8.1       1.3      77.9      30.8     0.492     0.949
  1   130.388     0.011      13.3       1.7      66.0       9.9     1.000     1.000
  1   130.736     0.046       7.6       2.0     252.8     115.8     0.957     1.000
  1   132.174     0.005       5.7       1.4     327.7     100.8     0.204     0.765
  3    98.721     0.006      17.4       4.0     272.8     112.8     1.000     0.870
  3   108.177     0.010      20.9       6.5     155.6      99.8     1.000     0.996
