version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11361765
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   103.985     0.224     9.194     0.007     9.208     0.004     1.203     0.009   103.076     0.007    0.0049    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    66.889     0.136      10.3       3.1      48.4      23.2     0.989     0.000
  0    76.031     0.031      12.8       2.4      44.8      21.1     0.998     0.000
  0    84.757     0.017      30.5       2.3      27.5       7.3     1.000     0.000
  0    93.897     0.011      42.8       2.2      35.3       6.9     1.000     0.000
  0   103.095     0.009      57.6       2.2      34.8       5.3     1.000     0.000
  0   112.255     0.013      43.5       2.4      27.0       5.0     1.000     0.000
  0   121.602     0.025      24.9       1.7      14.2       3.1     1.000     0.000
  0   131.222     0.058      16.3       1.8       7.8       2.9     1.000     0.000
  2    83.512     0.018      20.6       2.5      14.3       5.0     1.000     0.000
  2    92.659     0.014      38.5       2.9       6.6       6.6     1.000     0.000
  2   101.912     0.012      54.9       3.1       5.0      14.3     1.000     0.000
  2   111.063     0.016      44.1       2.0       2.9       2.9     1.000     0.000
  2   120.434     0.029      26.6       1.6       2.3       2.3     1.000     0.000
  2   130.008     0.064      17.0       1.8       2.1       2.1     1.000     0.000
  1    78.868     0.002       4.4       2.9       0.0       0.0     0.785     0.243
  1    80.554     0.011      13.9       5.3     183.9     115.5     1.000     0.992
  1    80.893     0.007       9.7       3.0     276.6     121.3     0.999     0.942
  1    87.687     0.001       4.6       1.2       0.0       0.0     0.996     0.740
  1    88.789     0.006      12.1       3.2     282.8     114.8     1.000     0.922
  1    89.260     0.008      17.6       4.0     176.8     110.3     1.000     1.000
  1    89.377     0.033      13.6       3.7     130.8      94.8     0.999     1.000
  1    89.669     0.008      17.2       3.8     155.8      95.7     1.000     1.000
  1    89.805     0.013      13.6       3.5     180.9     104.8     1.000     1.000
  1    90.012     0.007      11.1       2.9     254.9     112.6     0.836     0.966
  1    90.180     0.005      10.4       2.9     319.6     112.3     0.988     0.966
  1    90.743     0.004       9.1       1.9     334.7      99.0     0.999     0.854
  1    95.193     0.001       4.6       2.8       0.0       0.0     0.979     0.117
  1    96.546     0.001       4.7       3.1       0.0       0.0     0.983     0.048
  1    96.958     0.010       3.0       1.8       0.0       0.0     0.295     0.095
  1    97.231     0.002       9.8       4.0       0.0       0.0     1.000     0.095
  1    97.626     0.005      10.8       2.8     310.9     111.5     0.999     0.932
  1    97.893     0.002      20.8       3.7     402.5      70.3     1.000     0.932
  1    98.152     0.010      11.1       2.9     210.3     110.7     0.440     0.932
  1    98.255     0.005      18.3       4.0     268.8     113.6     1.000     1.000
  1    98.482     0.003      35.3       6.0     332.5      97.3     1.000     1.000
  1    98.719     0.015      31.9       5.6      77.0      30.7     1.000     1.000
  1    98.946     0.006      20.1       4.3     222.6     106.0     1.000     0.985
  1    99.181     0.004      20.3       4.0     320.7     101.7     1.000     0.985
  1    99.270     0.004      10.5       2.8     337.7     103.5     0.993     0.985
  1    99.554     0.009      15.4       4.0     235.2      98.0     1.000     0.871
  1    99.846     0.003       5.3       2.9       0.0       0.0     1.000     0.563
  1    99.930     0.004      12.5       3.7     335.2     107.9     1.000     0.871
  1   100.243     0.004       9.4       2.3     363.4      92.4     1.000     0.871
  1   104.466     0.005       7.3       2.0     327.8     108.5     0.987     1.000
  1   106.102     0.002       3.4       1.3       0.0       0.0     1.000     0.623
  1   106.483     0.009      10.6       3.7       0.0       0.0     0.688     0.623
  1   106.890     0.005       9.6       2.5     363.7      94.9     1.000     0.764
  1   107.266     0.003      17.4       2.7     348.4      91.7     1.000     0.814
  1   107.588     0.004      37.4       7.6     268.1     109.2     1.000     1.000
  1   107.856     0.005      38.5       8.2     227.7     107.1     1.000     1.000
  1   108.116     0.006      29.6       6.4     184.0      99.2     1.000     1.000
  1   108.444     0.004      22.1       4.2     298.3     106.7     1.000     0.905
  1   108.806     0.014       6.3       2.0     353.3     104.9     0.922     0.905
  1   108.835     0.022      11.8       5.7       0.0       0.0     1.000     0.749
  1   109.242     0.002       7.7       2.3       0.0       0.0     1.000     0.749
  1   110.519     0.005       7.6       1.7     284.0      89.1     0.965     0.890
  1   113.793     0.004       5.3       1.6     349.4     103.9     0.387     1.000
  1   114.751     0.002       9.6       1.9     416.7      64.2     1.000     0.764
  1   116.083     0.006      10.2       2.3     248.0     111.9     1.000     0.979
  1   116.241     0.005       7.7       2.1     324.9     110.9     1.000     1.000
  1   116.588     0.006      18.6       3.6     147.5      80.2     1.000     1.000
  1   116.962     0.025      19.2       2.9      70.8      13.5     1.000     1.000
  1   117.215     0.010      23.7       3.5      78.2      24.4     1.000     1.000
  1   117.583     0.016      20.1       4.2      78.1      25.2     1.000     1.000
  1   118.000     0.008      10.3       2.6     240.2     108.5     1.000     0.835
  1   118.352     0.005       5.7       1.6     343.5     100.9     0.883     0.835
  1   118.927     0.006       7.0       2.1     333.8      94.7     1.000     0.866
  1   124.330     0.002       3.5       2.1       0.0       0.0     0.972     0.434
  1   125.432     0.004       6.7       1.8     325.7     108.3     1.000     0.908
  1   125.792     0.008       5.7       1.8     278.7     116.0     0.341     0.908
  1   126.132     0.003       2.4       1.5       0.0       0.0     0.875     0.325
  1   126.387     0.014      14.3       2.1      65.0      13.6     1.000     1.000
  1   127.026     0.011      10.1       1.9     110.4      45.5     1.000     1.000
  1   129.219     0.008       4.9       1.6     310.9      95.4     0.733     0.850
  1   138.680     0.001       1.8       0.8       0.0       0.0     0.929     0.510
  3    95.654     0.011      12.7       2.1      97.5      51.1     1.000     1.000
  3   104.884     0.009      13.0       3.2     191.3     109.1     1.000     1.000
  3   114.127     0.026      11.4       2.1      72.2      35.3     1.000     1.000
  3   114.309     0.012       9.6       2.4     171.3     107.0     0.999     0.764
