version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10974202
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    33.512     0.213     4.070     0.014     3.970     0.008     0.635     0.018    31.703     0.014    0.0197    0.0031     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    23.942     0.023      48.4       7.7      43.6      21.0     1.000     0.000
  0    27.774     0.023      83.8       5.5      20.3       6.0     1.000     0.000
  0    31.672     0.014      98.1       4.8      30.3       8.2     1.000     0.000
  0    35.829     0.033      85.1       6.2      13.3       4.0     1.000     0.000
  0    39.788     0.026      67.3       6.5      18.4       7.1     1.000     0.000
  0    43.956     0.045      40.6       4.3      12.7       4.8     1.000     0.000
  2    27.191     0.036      62.5       8.8      12.2       4.7     1.000     0.000
  2    31.011     0.035      86.5       7.6       4.1       4.1     1.000     0.000
  2    35.119     0.024      86.1       5.6       4.7      12.2     1.000     0.000
  2    39.139     0.053      70.9       6.4       3.5       3.5     1.000     0.000
  2    43.256     0.021      29.1       4.8      19.5      19.5     1.000     0.000
  2    47.130     0.043      21.5       4.5      17.6      17.6     0.982     0.000
  1    26.332     0.011      29.2       9.2     275.5     275.5     0.981     0.880
  1    28.791     0.003      12.6       7.2       0.0       0.0     0.777     0.533
  1    29.034     0.011      23.7      11.0     308.6     100.7     0.341     0.934
  1    29.296     0.009      23.8      10.1     306.1     108.2     0.240     0.782
  1    29.820     0.009      31.8      14.7     321.6     108.7     0.998     0.760
  1    30.036     0.015      34.6      14.2     246.4     113.8     0.981     0.970
  1    30.302     0.002      13.3       4.1       0.0       0.0     0.800     0.530
  1    32.133     0.009      21.4       8.4     292.8     114.3     0.245     0.869
  1    33.232     0.010      16.7       7.2     301.2     106.4     0.248     0.707
  1    33.701     0.010      47.7      19.7     267.7     114.1     0.989     0.938
  1    33.963     0.011      41.3      18.3     309.2     108.7     0.997     0.917
  1    34.266     0.001      42.5       7.1       0.0       0.0     1.000     0.749
  1    35.718     0.006       9.6       6.5       0.0       0.0     0.588     0.254
  1    37.001     0.002      13.0       6.2       0.0       0.0     0.986     0.693
  1    37.018     0.002      17.8       9.1       0.0       0.0     1.000     0.693
  1    37.393     0.015      28.9      11.2     202.5     103.0     0.983     0.985
  1    37.812     0.012      34.2      11.7     165.7     112.5     1.000     0.994
  1    38.122     0.006      21.4       5.9     300.4     113.6     0.297     0.867
  1    38.159     0.003      35.2       6.8     342.7      98.4     1.000     0.867
  1    38.581     0.005      30.2       5.5     255.0      89.8     1.000     0.957
  1    41.078     0.003      10.7       7.0       0.0       0.0     0.908     0.549
  1    41.440     0.009      21.4       6.6     243.1     109.0     0.962     1.000
  1    41.555     0.045      17.3       6.3     255.6     112.4     0.489     1.000
  1    42.141     0.003       8.7       5.5       0.0       0.0     0.700     0.481
