version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7513379
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   111.182     0.372     9.027     0.008     9.078     0.005     1.118     0.012   110.528     0.008    0.0052    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    74.931     0.024      10.8       1.6      39.6      20.6     0.995     0.000
  0    83.732     0.024      14.7       2.2      38.9      18.6     1.000     0.000
  0    92.440     0.013      26.4       1.9      36.0      10.2     1.000     0.000
  0   101.522     0.009      35.2       1.2      39.5       7.4     1.000     0.000
  0   110.534     0.012      43.6       1.2      23.7       3.6     1.000     0.000
  0   119.566     0.014      34.9       1.1      21.1       3.5     1.000     0.000
  0   128.842     0.021      19.8       1.6      20.5       5.8     1.000     0.000
  0   138.200     0.046      11.2       1.5      14.5       6.5     1.000     0.000
  0   147.498     0.110       4.0       1.2      39.8      15.6     1.000     0.000
  2    82.612     0.025      12.4       2.2      20.9       4.5     0.989     0.000
  2    91.327     0.036      14.5       2.1      14.9       4.7     1.000     0.000
  2   100.380     0.029      21.7       1.9       4.7      14.9     1.000     0.000
  2   109.425     0.016      37.4       2.6       4.5      20.9     1.000     0.000
  2   118.452     0.024      27.8       1.9       2.9       2.9     1.000     0.000
  2   127.731     0.033      23.0       1.4       2.0       2.0     1.000     0.000
  2   137.083     0.098      13.6       1.7       2.3       2.3     1.000     0.000
  2   146.534     0.122      10.3       1.4       2.0       2.0     1.000     0.000
  2   155.663     0.041       4.5       0.7       9.7       9.7     0.946     0.000
  1    92.280     0.002       3.5       2.3       0.0       0.0     0.744     0.441
  1    97.151     0.016       8.4       2.4     269.6     118.1     0.966     0.915
  1    97.293     0.008       8.0       2.6     262.0     126.8     0.829     0.915
  1   100.142     0.002       3.8       1.9       0.0       0.0     0.313     0.626
  1   105.418     0.009       5.9       2.0     278.8     121.5     0.667     0.932
  1   105.663     0.077       6.5       2.4     195.4     112.9     0.208     0.932
  1   106.044     0.012      11.8       2.2      97.0      67.5     1.000     0.996
  1   106.292     0.008       9.5       2.3     222.4     125.3     0.994     0.996
  1   114.950     0.010      13.7       1.9      62.0       7.5     1.000     1.000
  1   115.279     0.013      11.9       1.7      74.9      18.8     1.000     1.000
  1   121.764     0.074       5.4       1.9     276.2     129.0     0.517     1.000
  1   123.103     0.002       1.9       0.8       0.0       0.0     0.275     0.391
  1   124.079     0.010       9.0       2.1     108.0      71.2     0.919     1.000
  1   124.272     0.014       8.9       2.1     138.4      91.1     0.973     1.000
  1   124.469     0.011       9.1       2.2     186.1     112.0     0.995     1.000
  1   133.035     0.005       5.7       0.9     102.2      29.2     0.503     0.947
  1   133.388     0.020       6.0       1.2      89.3      41.8     0.998     0.986
  1   133.706     0.007       4.8       1.3     241.0     139.3     0.998     0.986
  3   121.632     0.010       6.3       1.9     212.0     134.4     0.896     1.000
  3   131.059     0.009       5.7       0.9      89.0      35.1     0.659     0.972
