version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  2423153
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   234.316     0.355    17.504     0.006    17.547     0.006     2.210     0.010   234.284     0.007    0.0021    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   165.169     0.018       7.2       0.9      42.8      16.6     1.000     0.000
  0   182.171     0.011       7.0       1.2      73.4      18.4     1.000     0.000
  0   199.262     0.011      17.6       1.8      50.7      15.0     1.000     0.000
  0   216.814     0.008      26.7       1.6      59.4      11.0     1.000     0.000
  0   234.290     0.008      34.6       2.6      52.7      10.7     1.000     0.000
  0   251.803     0.010      26.8       1.7      40.8       7.8     1.000     0.000
  0   269.640     0.056      12.5       1.0       8.3       2.0     1.000     0.000
  0   287.290     0.061       9.2       0.9      10.8       3.3     1.000     0.000
  2   145.497     0.033       4.6       1.1      26.9       7.9     0.932     0.000
  2   179.876     0.038       6.4       1.3      24.1       7.2     0.993     0.000
  2   197.022     0.027      11.8       1.2       7.2      24.1     1.000     0.000
  2   214.583     0.015      17.9       1.6       7.9      26.9     1.000     0.000
  2   232.080     0.015      29.9       2.3       5.1      26.5     1.000     0.000
  2   249.608     0.017      18.6       1.5       5.3       5.3     1.000     0.000
  2   267.378     0.048       9.0       1.1       5.6       5.6     1.000     0.000
  1   186.947     0.002       2.2       0.9       0.0       0.0     0.357     0.366
  1   191.359     0.025       6.8       1.8     153.6      91.9     0.883     0.980
  1   191.727     0.005       7.6       1.9     282.9     115.4     1.000     0.980
  1   201.388     0.002       1.9       1.0       0.0       0.0     0.728     0.104
  1   204.322     0.001       2.6       0.7       0.0       0.0     0.908     0.538
  1   204.918     0.003       3.1       0.7       0.0       0.0     0.995     0.538
  1   207.356     0.011      12.6       2.2      90.1      45.9     1.000     1.000
  1   207.675     0.007      15.8       3.5     161.1      93.4     1.000     1.000
  1   209.204     0.004       4.5       1.3     365.2      95.6     0.903     1.000
  1   209.235     0.001      14.9       2.2       0.0       0.0     1.000     0.608
  1   209.265     0.005       5.0       1.4     324.2     109.3     0.688     1.000
  1   209.701     0.006      11.6       2.2       0.0       0.0     1.000     0.608
  1   213.881     0.002       3.2       1.9       0.0       0.0     0.417     0.527
  1   220.843     0.002       9.1       1.6     403.9      70.2     1.000     0.827
  1   224.538     0.005      29.1       6.4     201.3     101.8     1.000     1.000
  1   224.896     0.006      22.8       4.9     157.5      85.9     1.000     1.000
  1   226.609     0.005      23.9       5.0     232.8     104.5     1.000     1.000
  1   227.018     0.006      16.3       3.6     187.8      96.7     1.000     1.000
  1   230.503     0.003       4.8       1.1       0.0       0.0     1.000     0.707
  1   231.105     0.002       5.2       1.9       0.0       0.0     1.000     0.729
  1   231.793     0.002      13.5       6.4       0.0       0.0     1.000     0.707
  1   232.327     0.005      15.6       4.2       0.0       0.0     1.000     0.707
  1   232.814     0.001       3.6       1.1       0.0       0.0     1.000     0.729
  1   235.195     0.002       3.1       1.2       0.0       0.0     1.000     0.174
  1   235.806     0.001       3.7       1.1       0.0       0.0     1.000     0.174
  1   239.954     0.003      10.9       1.8     394.8      73.9     1.000     0.988
  1   240.502     0.005      16.6       3.4     253.6      99.7     1.000     0.988
  1   242.995     0.007      25.1       5.0     113.9      63.2     1.000     1.000
  1   243.233     0.008      28.1       4.5      90.0      39.3     1.000     1.000
  1   246.196     0.004      10.3       1.9     340.0      92.1     1.000     0.955
  1   246.762     0.003       9.8       1.8     387.8      78.4     1.000     0.955
  1   250.264     0.004       8.3       1.7     335.7      94.0     1.000     0.841
  1   256.886     0.005       7.5       1.8     281.2     113.0     1.000     0.999
  1   257.432     0.007       7.3       1.8     232.2     114.2     1.000     0.999
  1   260.479     0.004      17.3       2.4      76.1      27.4     1.000     1.000
  1   260.747     0.012      12.1       2.1      79.9      37.9     1.000     1.000
  1   263.942     0.007       6.2       1.7     271.8     103.3     0.991     0.989
  1   264.500     0.030       5.6       1.5     282.4     103.0     0.964     0.989
  1   276.391     0.008       4.3       1.2     269.3     105.1     0.934     0.803
  1   278.889     0.009       4.5       1.6     259.2     144.1     0.295     1.000
  1   279.230     0.059       7.1       1.6      79.5      38.2     0.952     1.000
  3   220.482     0.008       9.1       2.1     198.6     114.8     1.000     0.827
  3   237.762     0.002       1.9       1.1       0.0       0.0     0.396     0.196
  3   238.014     0.010      16.0       3.2     181.8      67.5     1.000     0.988
