version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8622860
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    82.111     0.509     6.857     0.031     6.740     0.014     0.816     0.035    74.966     0.020    0.0193    0.0030     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    55.123     0.012      12.3       2.2      53.9      21.9     0.995     0.000
  0    61.818     0.057      21.9       2.9      10.3       5.6     1.000     0.000
  0    68.294     0.027      24.0       2.9      22.7      11.4     1.000     0.000
  0    74.948     0.015      30.3       1.5      27.4       6.8     1.000     0.000
  0    81.886     0.027      29.8       1.8      14.2       3.9     1.000     0.000
  0    88.685     0.044      26.6       1.5       9.1       2.3     1.000     0.000
  0    95.541     0.049      22.8       2.2      10.6       3.8     1.000     0.000
  0   102.516     0.080      19.6       1.8       5.9       2.0     1.000     0.000
  0   109.680     0.074      11.8       2.2      12.9       8.3     1.000     0.000
  0   116.366     0.037      11.9       1.0       7.8       1.9     1.000     0.000
  2    67.532     0.207      23.6       3.8       5.3       1.4     1.000     0.000
  2    74.127     0.088      24.3       3.4       3.2       1.6     1.000     0.000
  2    81.107     0.059      29.5       1.9       1.6       3.2     1.000     0.000
  2    87.950     0.091      26.0       1.9       1.4       5.3     1.000     0.000
  2    94.820     0.138      21.9       3.1       6.6       6.6     1.000     0.000
  2   101.629     0.047      17.9       2.0       4.8       4.8     1.000     0.000
  2   108.769     0.219      11.8       2.9       9.1       9.1     0.999     0.000
  2   123.446     0.162       5.7       1.4      13.2      13.2     0.997     0.000
  1    58.826     0.119       7.2       4.5     222.6     125.4     0.251     0.999
  1    58.873     0.016       9.8       4.4     199.3     116.7     0.718     0.999
  1    64.357     0.005       7.3       1.9     301.1     120.0     0.343     0.868
  1    65.456     0.044      11.6       3.1     112.4      77.8     0.705     0.981
  1    67.361     0.002       2.9       1.5       0.0       0.0     0.758     0.305
  1    67.880     0.009       7.9       2.7     321.8     321.8     0.786     0.652
  1    68.588     0.003       3.8       2.3       0.0       0.0     0.554     0.404
  1    70.643     0.080       9.2       3.5     275.7     112.7     0.616     1.000
  1    70.719     0.010      11.2       3.5     254.5     108.8     0.990     1.000
  1    71.512     0.025      18.9       3.9      78.0      38.5     1.000     1.000
  1    71.679     0.013      19.5       4.2     114.5      75.0     1.000     1.000
  1    72.324     0.027      11.4       3.7     236.2     109.3     0.953     1.000
  1    72.454     0.006      17.4       4.1     251.1     110.0     1.000     1.000
  1    73.564     0.007       9.9       2.6     281.2      97.8     0.847     0.972
  1    74.651     0.008       7.8       2.6     315.4      92.8     0.946     0.820
  1    77.475     0.009      10.9       3.4     242.2     105.5     0.986     1.000
  1    77.584     0.011      12.4       3.4     232.1     103.1     1.000     1.000
  1    78.522     0.006      20.5       4.1     220.6     117.4     1.000     1.000
  1    78.655     0.020      15.2       2.9      77.9      31.8     1.000     1.000
  1    79.447     0.008      15.8       3.9     242.4      98.9     1.000     1.000
  1    79.576     0.007      15.9       3.8     248.6      99.8     1.000     1.000
  1    84.053     0.056      11.6       3.7     223.0      93.2     0.984     1.000
  1    84.153     0.009      12.3       3.5     242.6      99.6     1.000     1.000
  1    85.135     0.019      15.9       3.7     100.5      69.5     1.000     1.000
  1    85.344     0.014      24.0       3.8      65.5      16.8     1.000     1.000
  1    86.352     0.010      17.4       4.0     184.7      74.4     1.000     1.000
  1    86.441     0.039      12.4       3.8     242.3     101.7     0.999     1.000
  1    91.551     0.007      15.8       3.0     147.4      76.5     1.000     1.000
  1    91.671     0.013       9.7       2.5     181.4     101.1     0.922     1.000
  1    92.643     0.007      19.8       3.3     100.5      21.7     1.000     1.000
  1    92.787     0.014      13.4       3.1     136.4      73.1     0.999     1.000
  1    94.303     0.002       3.8       2.9       0.0       0.0     0.871     0.400
  1    96.443     0.008       6.7       1.9     239.5     116.8     0.998     0.886
  1    98.460     0.011      16.5       1.8      93.3       8.6     1.000     1.000
  1    99.509     0.018      11.1       2.9     143.8      66.7     0.999     1.000
  1    99.712     0.012      11.2       2.9     150.9      75.7     1.000     1.000
  1   105.858     0.008      11.1       2.8      85.4      53.7     1.000     1.000
  1   106.056     0.059       6.9       2.3     138.1      95.0     0.204     1.000
  1   107.208     0.007       5.0       1.6     305.0     109.7     0.298     1.000
  1   107.301     0.021       7.2       2.1     208.0      86.5     0.383     1.000
  1   111.785     0.001       1.9       0.9       0.0       0.0     1.000     0.647
  1   112.191     0.012      22.9       2.0       0.0       0.0     0.572     0.647
  3   104.019     0.007       6.6       1.7     242.2     117.3     0.998     0.943
