version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11602793
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   123.638     0.286    10.431     0.009    10.480     0.006     1.325     0.012   127.578     0.009    0.0053    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    86.521     0.023      12.5       2.0      44.2      19.7     1.000     0.000
  0    96.588     0.023      18.9       2.0      26.8       8.8     1.000     0.000
  0   106.695     0.015      27.5       2.1      29.8       7.3     1.000     0.000
  0   117.207     0.009      41.9       1.5      34.9       5.7     1.000     0.000
  0   127.540     0.010      45.1       2.4      33.5       6.0     1.000     0.000
  0   138.037     0.015      29.0       1.8      24.0       5.0     1.000     0.000
  0   148.729     0.035      12.2       1.6      19.9       9.4     1.000     0.000
  2    95.261     0.037      14.2       2.0      12.8       4.7     1.000     0.000
  2   105.309     0.029      22.2       1.9       4.1       4.1     1.000     0.000
  2   115.819     0.016      33.6       2.4       4.7      12.8     1.000     0.000
  2   126.218     0.017      41.4       2.7       3.6       3.6     1.000     0.000
  2   136.755     0.026      25.3       1.7       2.9       2.9     1.000     0.000
  2   147.436     0.064      18.8       1.5       1.6       1.6     1.000     0.000
  2   158.253     0.114      14.7       1.6       1.6       1.6     1.000     0.000
  1    91.974     0.073       6.9       3.2     249.2     127.1     0.355     1.000
  1    92.050     0.014      10.2       3.0     173.5     107.4     0.993     1.000
  1   101.019     0.006      10.3       2.5     288.9     110.9     1.000     0.942
  1   101.315     0.043       8.3       2.9     234.8     118.7     0.431     0.942
  1   101.605     0.011      13.0       1.4      66.4      10.3     1.000     0.999
  1   101.872     0.007       8.7       2.4     258.5     122.0     0.238     0.999
  1   102.136     0.007      13.9       3.0     194.8     104.3     1.000     0.999
  1   110.735     0.002       4.2       2.0       0.0       0.0     0.994     0.545
  1   111.398     0.009      12.7       3.0     173.0     103.1     1.000     1.000
  1   111.572     0.006      15.3       3.4     239.5     111.3     1.000     1.000
  1   112.073     0.008      23.4       5.9     189.4     119.5     1.000     1.000
  1   112.184     0.017      26.6       5.1      78.3      41.4     1.000     1.000
  1   112.710     0.005      13.5       3.0     305.3     108.8     1.000     1.000
  1   112.844     0.007      14.5       3.4     203.5     103.7     1.000     1.000
  1   113.585     0.002       3.4       1.1       0.0       0.0     0.948     0.583
  1   114.550     0.001       5.0       1.5       0.0       0.0     0.999     0.737
  1   118.682     0.009      10.9       2.7     201.6     112.7     1.000     1.000
  1   118.735     0.005       2.3       1.1       0.0       0.0     0.538     0.198
  1   119.750     0.010       6.2       2.0     243.3     129.0     0.202     1.000
  1   120.842     0.004      18.3       2.9     229.2      89.5     1.000     0.985
  1   121.842     0.006      22.7       4.3     147.9      70.5     1.000     1.000
  1   122.579     0.006      42.2       3.5      69.7      11.9     1.000     1.000
  1   123.336     0.004      11.4       2.3     307.8     101.6     1.000     0.913
  1   123.369     0.003       9.9       2.2     357.2      92.0     1.000     0.913
  1   124.441     0.003      12.5       2.0     303.4     101.7     1.000     0.968
  1   125.612     0.005       7.0       2.0     346.1      91.7     1.000     0.809
  1   126.365     0.004       9.2       1.6     297.1      89.0     1.000     0.973
  1   129.292     0.006       9.0       2.2     274.9     113.9     1.000     1.000
  1   130.564     0.003       8.7       1.9     360.2      91.6     1.000     0.786
  1   131.636     0.007       7.2       2.1     275.3     116.7     0.934     0.985
  1   131.808     0.004      12.2       2.6     302.3     109.3     1.000     0.985
  1   132.635     0.009      21.6       3.7      92.3      47.1     1.000     1.000
  1   132.750     0.013      14.9       3.6     122.4      83.1     1.000     1.000
  1   133.410     0.009      24.8       3.4      91.2      22.0     1.000     1.000
  1   133.565     0.005      12.4       3.3     281.4     128.4     1.000     1.000
  1   134.550     0.005       7.9       2.0     324.7     101.5     1.000     0.919
  1   134.782     0.005       9.4       2.4     319.6     103.4     1.000     0.919
  1   135.879     0.002      11.6       7.6       0.0       0.0     1.000     0.528
  1   136.140     0.002       4.6       2.9       0.0       0.0     1.000     0.528
  1   142.886     0.009      11.3       2.3     126.9      74.9     1.000     1.000
  1   143.188     0.010      12.1       2.5     132.3      84.2     1.000     1.000
  1   143.789     0.018      16.3       2.9      88.4      22.3     1.000     1.000
  1   144.033     0.010      12.8       2.9     129.3      79.9     1.000     1.000
  1   144.916     0.008       8.1       2.0     242.1     101.7     1.000     0.990
  1   147.094     0.002       2.2       1.2       0.0       0.0     0.309     0.529
  1   149.671     0.001       2.6       0.7       0.0       0.0     0.766     0.699
  1   153.460     0.009       5.8       1.8     215.8     119.5     0.778     1.000
  1   154.170     0.042       8.0       2.0     130.0      70.3     0.979     1.000
  3   119.234     0.028       7.8       2.3     261.6     122.8     0.930     1.000
  3   119.334     0.025       8.2       2.2     173.0     114.4     0.934     1.000
  3   129.727     0.014      11.1       2.2      94.8      59.9     1.000     1.000
  3   140.291     0.011       6.4       1.6     160.4     108.7     0.702     1.000
