version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11190768
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   230.882     0.292    17.323     0.006    17.354     0.004     2.221     0.009   231.634     0.007    0.0027    0.0003     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   145.833     0.103       4.9       1.3      46.6      25.7     0.954     0.000
  0   163.248     0.030       5.9       1.2      63.0      21.7     1.000     0.000
  0   180.083     0.030       8.5       1.1      32.9      13.1     1.000     0.000
  0   197.031     0.013      17.6       1.5      38.3       9.6     1.000     0.000
  0   214.365     0.008      23.8       1.5      56.4      11.3     1.000     0.000
  0   231.622     0.008      35.1       2.0      50.6       8.2     1.000     0.000
  0   248.952     0.012      22.1       1.6      30.9       6.0     1.000     0.000
  0   266.563     0.031      11.4       0.9      15.8       3.9     1.000     0.000
  0   284.153     0.086       7.7       1.0      10.8       5.2     1.000     0.000
  2   128.625     0.024       4.0       1.0      23.8       9.8     0.905     0.000
  2   177.796     0.028       7.8       1.2      16.6       6.7     0.999     0.000
  2   194.707     0.027      10.6       1.1       7.5       7.5     1.000     0.000
  2   212.052     0.016      16.5       1.4       6.7      16.6     1.000     0.000
  2   229.417     0.009      32.8       2.6       9.8      23.8     1.000     0.000
  2   246.809     0.013      20.0       1.6       6.5       6.5     1.000     0.000
  2   264.358     0.035      10.3       0.9       4.0       4.0     1.000     0.000
  2   282.285     0.084       7.7       1.0       4.8       4.8     1.000     0.000
  1   171.214     0.004       6.9       1.1     258.0     102.9     1.000     0.925
  1   172.640     0.003       7.1       1.0     297.3      94.8     1.000     0.832
  1   186.092     0.005       5.8       1.4     329.3      99.8     1.000     0.873
  1   188.208     0.010       9.6       2.5     162.1     116.2     1.000     1.000
  1   188.304     0.071       8.7       2.5     169.1     115.0     1.000     1.000
  1   190.072     0.007       8.8       2.5     238.1     105.8     1.000     0.972
  1   199.680     0.003       3.1       1.4       0.0       0.0     1.000     0.404
  1   203.071     0.007       7.5       1.7     236.7      98.0     1.000     0.844
  1   205.523     0.009      21.3       1.8      64.0       8.6     1.000     1.000
  1   207.697     0.005      10.9       2.3     291.8     105.9     1.000     0.915
  1   207.950     0.004       5.1       1.3     359.8      93.9     1.000     0.915
  1   211.263     0.001       3.1       0.7       0.0       0.0     0.998     0.104
  1   215.186     0.003       3.1       1.5       0.0       0.0     0.983     0.397
  1   215.478     0.002       2.3       1.2       0.0       0.0     0.464     0.397
  1   219.190     0.004       7.8       1.6     353.0      94.3     1.000     0.994
  1   219.468     0.002       1.8       0.9       0.0       0.0     0.250     0.141
  1   222.259     0.006      13.4       2.9     221.7     109.0     1.000     1.000
  1   222.408     0.005      29.3       5.3     169.0      81.8     1.000     1.000
  1   222.551     0.008      10.1       2.4     219.2     113.4     0.881     1.000
  1   224.363     0.005       9.7       2.1     295.4     109.2     1.000     0.999
  1   224.575     0.003      29.8       4.8     338.2      93.3     1.000     0.999
  1   224.809     0.006       8.2       2.0     251.5     110.8     1.000     0.999
  1   228.323     0.009       5.8       1.4     333.5      93.7     0.805     0.971
  1   228.600     0.004       8.0       1.6     338.2      90.2     1.000     0.971
  1   233.171     0.003       8.2       1.5     382.0      78.6     1.000     0.989
  1   237.698     0.004      14.8       2.8     312.0     100.3     1.000     0.986
  1   237.944     0.007       5.9       1.5     286.8     105.6     1.000     0.986
  1   240.402     0.006      33.2       1.9      64.9       8.3     1.000     1.000
  1   243.800     0.004      11.7       2.2     312.4      97.5     1.000     0.807
  1   245.391     0.004       4.1       1.1     357.1      91.8     0.986     0.807
  1   253.872     0.008       4.7       1.3     277.5     116.6     0.770     0.992
  1   254.147     0.005       9.4       2.0     258.2     110.5     1.000     0.992
  1   257.534     0.014      17.6       2.3      64.4      10.3     1.000     1.000
  1   257.683     0.074       9.4       2.6     135.1      96.5     0.997     1.000
  3   217.942     0.020       6.7       1.4      92.7      59.1     0.990     0.994
  3   235.306     0.010      11.2       2.4     247.9      79.5     1.000     0.989
