version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5522575
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   115.793     0.282     9.885     0.007     9.952     0.005     1.264     0.011   120.920     0.009    0.0068    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    72.011     0.044       9.9       1.8      22.7      16.1     0.969     0.000
  0    81.949     0.035      11.2       2.2      44.4      23.7     0.933     0.000
  0    91.491     0.018      20.9       2.1      29.8      11.0     1.000     0.000
  0   101.127     0.014      27.6       2.2      33.9       8.8     1.000     0.000
  0   111.069     0.010      41.3       1.6      31.3       5.4     1.000     0.000
  0   120.885     0.010      44.8       2.2      34.4       5.9     1.000     0.000
  0   130.867     0.022      25.7       1.6      14.7       3.0     1.000     0.000
  0   141.009     0.034      15.2       1.2      12.6       3.3     1.000     0.000
  0   161.567     0.236       4.1       1.4      18.0      11.0     0.929     0.000
  2    90.197     0.020      14.9       2.1      19.2       6.9     1.000     0.000
  2    99.834     0.022      25.2       2.0       5.0       5.0     1.000     0.000
  2   109.768     0.013      35.7       2.7       6.9      19.2     1.000     0.000
  2   119.634     0.012      44.1       2.4       4.9       4.9     1.000     0.000
  2   129.689     0.024      26.6       1.6       2.5       2.5     1.000     0.000
  2   139.737     0.042      17.0       1.2       1.9       1.9     1.000     0.000
  2   149.970     0.200      12.3       2.4       4.0       4.0     1.000     0.000
  1    86.746     0.008      13.1       2.7     168.4      98.2     1.000     1.000
  1    86.937     0.019       8.3       2.6     206.8     125.7     0.465     1.000
  1    87.604     0.006       7.8       2.3     298.5     110.8     0.999     0.839
  1    88.163     0.003       4.9       3.2       0.0       0.0     0.984     0.544
  1    95.725     0.005       8.8       2.0     298.5     111.7     1.000     0.953
  1    96.257     0.003       6.1       3.1       0.0       0.0     1.000     0.535
  1    96.286     0.004       4.9       3.4       0.0       0.0     0.790     0.535
  1    96.532     0.012      15.7       3.2     116.0      70.1     1.000     1.000
  1    96.744     0.005      14.9       3.3     283.3     113.2     1.000     1.000
  1    96.960     0.009      10.3       2.6     230.4     113.0     0.851     1.000
  1    97.360     0.001       5.2       1.2       0.0       0.0     1.000     0.329
  1   104.192     0.003       4.1       2.1       0.0       0.0     0.480     0.482
  1   104.744     0.001       3.8       1.1       0.0       0.0     0.999     0.737
  1   105.520     0.004      11.5       2.7     325.9     104.4     1.000     1.000
  1   105.754     0.005      13.3       3.0     270.8     113.4     1.000     1.000
  1   105.961     0.009       8.4       3.1     227.0     122.0     1.000     0.917
  1   106.156     0.014      17.0       3.1      81.3      28.1     1.000     1.000
  1   106.317     0.007      26.2       4.4     123.4      63.0     1.000     1.000
  1   106.710     0.004      10.6       2.5     346.0      99.0     1.000     0.983
  1   106.926     0.004      14.2       3.2     302.6     110.1     1.000     0.983
  1   107.165     0.008       9.9       2.6     241.6     116.8     0.962     0.983
  1   107.480     0.003       6.3       1.9       0.0       0.0     0.985     0.330
  1   107.735     0.001       6.5       1.6       0.0       0.0     1.000     0.330
  1   107.986     0.002       3.6       0.9       0.0       0.0     0.673     0.330
  1   108.334     0.003       3.9       1.2       0.0       0.0     0.680     0.630
  1   108.594     0.001       6.0       1.4       0.0       0.0     1.000     0.630
  1   110.394     0.004       4.0       2.1       0.0       0.0     1.000     0.678
  1   113.922     0.003       4.6       2.0       0.0       0.0     1.000     0.089
  1   114.177     0.001       7.2       1.9       0.0       0.0     1.000     0.089
  1   114.872     0.008      10.1       2.3     205.8     101.2     1.000     0.934
  1   115.125     0.003      10.7       2.3     373.5      85.3     1.000     0.988
  1   115.354     0.004      14.2       2.9     333.7      99.5     1.000     0.988
  1   115.738     0.009      14.5       3.4     179.9      99.3     1.000     0.988
  1   115.912     0.005      14.2       3.1     160.1      84.2     1.000     0.997
  1   116.085     0.010      22.6       5.6     142.9      86.6     1.000     1.000
  1   116.512     0.008      35.5       4.3      82.2      14.7     1.000     1.000
  1   116.730     0.005      17.7       3.8     259.2     111.2     1.000     1.000
  1   117.158     0.006       8.8       2.0     306.8     103.8     1.000     0.858
  1   117.401     0.003      11.1       2.2     367.0      88.2     1.000     0.858
  1   118.153     0.003       3.5       1.8       0.0       0.0     0.751     0.426
  1   118.408     0.003       4.1       2.0       0.0       0.0     0.997     0.426
  1   122.772     0.005      10.0       2.3     291.8     112.5     1.000     1.000
  1   124.756     0.004      10.3       2.4     329.9     103.3     1.000     0.996
  1   124.991     0.006      12.9       2.8     258.4     108.6     1.000     0.996
  1   125.228     0.006       7.1       1.9     288.5     111.6     0.643     0.996
  1   125.709     0.005      14.8       3.3     256.4     116.3     1.000     1.000
  1   125.834     0.010      20.1       2.8      78.5      24.2     1.000     1.000
  1   125.975     0.007       9.5       2.6     268.6     120.8     0.249     1.000
  1   126.061     0.026       9.4       2.6     160.5      87.1     0.766     1.000
  1   126.389     0.011      16.0       3.0     122.1      54.0     1.000     1.000
  1   126.589     0.006      17.7       3.7     164.0      89.3     1.000     1.000
  1   127.418     0.002       2.8       1.0       0.0       0.0     0.890     0.661
  1   127.672     0.001       4.7       1.1       0.0       0.0     1.000     0.661
  1   127.928     0.002       2.2       1.2       0.0       0.0     0.543     0.266
  1   133.343     0.005       4.4       1.0     276.6     128.7     0.235     0.887
  1   134.024     0.004       6.2       1.4     340.0      94.1     1.000     0.766
  1   135.030     0.011       7.3       1.8     176.2     100.4     0.667     1.000
  1   135.282     0.007      10.2       1.9     118.3      55.9     1.000     1.000
  1   136.067     0.017      17.6       2.5      70.9      13.9     1.000     1.000
  1   136.257     0.013      11.3       2.5     115.8      75.3     1.000     1.000
  1   137.073     0.008       6.7       1.6     240.7      99.4     0.361     0.995
  1   137.325     0.006       6.6       1.6     282.9     106.8     0.912     0.995
  1   145.466     0.024       5.6       1.7     230.2     125.6     0.809     1.000
  1   145.730     0.013      10.5       1.8      89.9      32.3     1.000     1.000
  1   146.399     0.010       6.1       1.0      82.0      29.2     0.846     1.000
  1   146.570     0.015       6.9       1.1      67.5      12.7     0.975     1.000
  1   150.511     0.002       2.1       1.0       0.0       0.0     0.992     0.731
  3   113.061     0.006      10.2       1.4     144.2      60.4     1.000     0.899
  3   122.993     0.019       9.9       1.9      81.7      47.3     1.000     1.000
