version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11180994
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    69.192     0.255     6.538     0.009     6.481     0.005     0.833     0.011    66.058     0.008    0.0109    0.0010     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    53.231     0.024      32.8       4.9      38.6      20.4     1.000     0.000
  0    59.483     0.020      37.4       4.5      36.1      16.2     1.000     0.000
  0    66.090     0.007      80.5       3.0      62.6      11.4     1.000     0.000
  0    72.546     0.012      70.5       3.4      32.5       7.1     1.000     0.000
  0    79.148     0.023      47.4       2.5      16.5       3.7     1.000     0.000
  0    85.956     0.041      26.6       2.9      13.5       5.1     1.000     0.000
  0    92.585     0.017      13.8       2.5      55.1      14.6     1.000     0.000
  0    99.885     0.034      10.5       1.4      20.8       8.9     0.999     0.000
  2    52.466     0.029      33.8       4.7      16.2       4.9     1.000     0.000
  2    58.667     0.015      39.6       4.6      17.7      10.6     1.000     0.000
  2    65.227     0.014      60.9       6.0      10.6      17.7     1.000     0.000
  2    71.725     0.016      69.6       3.6       4.9      16.2     1.000     0.000
  2    78.387     0.018      43.0       3.7       9.0       9.0     1.000     0.000
  2    85.008     0.069      25.9       3.5       4.3       4.3     1.000     0.000
  2    91.830     0.070      25.5       1.9       1.9       1.9     1.000     0.000
  1    56.242     0.016      20.6       8.5     203.8     119.2     0.937     1.000
  1    56.431     0.018      27.6      11.1     181.6     116.5     0.999     0.996
  1    56.450     0.033      24.1      11.7     201.4     122.0     0.972     0.996
  1    56.598     0.014      22.0       8.7     195.4     121.6     0.999     0.985
  1    56.623     0.045      16.1       9.0     214.9     125.8     0.364     0.985
  1    62.242     0.008      12.3       3.3     274.7     119.8     0.965     0.836
  1    62.754     0.039      14.6       7.8     222.1     129.5     0.729     1.000
  1    62.777     0.018      17.1       7.4     203.8     127.7     0.873     1.000
  1    62.877     0.021      44.9      12.4     164.1     107.1     1.000     1.000
  1    62.969     0.013      49.0      10.1     115.7      78.7     1.000     1.000
  1    63.144     0.009      18.9       4.2     159.0     101.8     0.995     1.000
  1    63.220     0.017      15.1       4.7     171.7     106.2     0.576     1.000
  1    63.340     0.009      13.5       3.6     237.1     107.2     0.662     0.890
  1    63.877     0.002       5.2       2.9       0.0       0.0     0.571     0.381
  1    68.873     0.006       7.6       4.7       0.0       0.0     0.881     0.726
  1    69.181     0.007      53.9       7.3     114.8      46.2     1.000     1.000
  1    69.317     0.012      25.1       8.1     247.3     124.7     0.954     1.000
  1    69.421     0.006      48.6       6.8     123.5      49.7     1.000     1.000
  1    69.575     0.013      15.7       5.4     318.0     111.1     0.382     1.000
  1    69.649     0.007      30.1       6.2     217.7     101.9     1.000     1.000
  1    69.769     0.029      14.8       5.2     249.1     120.8     0.598     1.000
  1    69.934     0.007      24.4       4.9     231.3     231.3     1.000     0.822
  1    70.274     0.014      16.1       6.6     273.3     110.3     0.862     0.937
  1    73.084     0.001       5.5       2.2       0.0       0.0     0.892     0.661
  1    75.234     0.045      14.7       6.8     239.9     124.0     0.957     0.887
  1    75.297     0.013      18.0       6.7     223.5     121.5     1.000     0.887
  1    75.578     0.013      25.0       8.9     167.8     103.0     1.000     0.995
  1    75.874     0.018      57.3      18.9     117.0      94.8     1.000     1.000
  1    75.900     0.058      35.0      23.1     181.9     128.2     1.000     1.000
  1    75.995     0.013      10.0       3.2     232.2     127.4     0.292     0.948
  1    76.107     0.007      13.6       3.2     218.2     122.9     0.994     0.948
  1    76.659     0.009       6.8       1.9     305.1     112.3     0.279     0.608
  1    77.441     0.021      10.9       4.2     307.5     307.5     0.829     0.754
  1    81.622     0.084       8.9       3.9     269.3     110.7     0.284     0.989
  1    81.748     0.011      13.1       4.2     231.4     103.0     0.994     0.989
  1    82.067     0.008      11.7       3.7     281.1     114.9     0.999     0.910
  1    82.300     0.006      13.4       2.4     177.9      95.5     1.000     0.939
  1    82.450     0.013      25.2       5.5     117.4      70.9     1.000     1.000
  1    82.627     0.009      26.9       4.7      99.2      55.9     1.000     1.000
  1    89.076     0.008      17.3       2.3      91.3      29.9     1.000     0.996
  1    95.970     0.010      11.0       3.8     213.4     123.0     0.998     0.938
  1    96.595     0.035       8.2       2.8     246.4     122.2     0.667     0.786
  3    67.328     0.010      11.2       4.3     278.2     127.3     0.402     0.942
  3    67.467     0.021      16.8       5.0     169.2     112.7     0.880     0.942
  3    73.878     0.018      11.4       4.9     194.1     129.4     0.829     0.992
  3    73.897     0.086       8.5       4.7     233.1     124.6     0.252     0.992
