version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9289780
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   225.849     0.506    17.412     0.015    17.364     0.005     2.268     0.012   214.908     0.009    0.0053    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   146.224     0.213       5.8       1.4      63.6      21.0     0.999     0.000
  0   180.419     0.029      10.5       1.3      26.0      10.0     1.000     0.000
  0   197.583     0.011      20.3       1.8      41.8      11.8     1.000     0.000
  0   214.976     0.010      27.1       1.8      42.5       8.7     1.000     0.000
  0   232.262     0.009      26.4       2.2      49.4      11.9     1.000     0.000
  0   249.777     0.019      17.2       1.3      20.9       4.9     1.000     0.000
  0   267.412     0.068       8.3       1.2      13.0       7.6     0.998     0.000
  2   195.247     0.018      14.4       1.4       8.6       5.6     1.000     0.000
  2   212.681     0.015      20.4       1.8       7.4       7.4     1.000     0.000
  2   230.017     0.016      21.6       1.6       5.6       8.6     1.000     0.000
  2   247.628     0.024      14.4       1.2       5.5       5.5     1.000     0.000
  2   265.255     0.033       6.5       1.1      18.9      18.9     0.914     0.000
  1   153.997     0.002       2.5       1.0       0.0       0.0     0.281     0.678
  1   170.895     0.005       5.9       1.5     342.6      90.9     1.000     0.838
  1   188.100     0.005       7.7       1.8     328.6     104.1     1.000     1.000
  1   188.513     0.008      11.4       2.6     164.8      93.8     1.000     1.000
  1   189.854     0.007       7.4       1.9     234.6     117.4     1.000     0.987
  1   190.326     0.008       8.0       2.0     212.8     117.4     1.000     0.987
  1   193.895     0.001       1.6       0.4       0.0       0.0     0.586     0.115
  1   202.611     0.001       4.1       1.9       0.0       0.0     1.000     0.335
  1   202.907     0.002       1.9       0.8       0.0       0.0     0.417     0.386
  1   203.209     0.003       4.3       1.6       0.0       0.0     0.996     0.335
  1   205.493     0.007      15.8       3.2     133.0      75.3     1.000     1.000
  1   205.888     0.012      14.4       2.3      87.3      33.5     1.000     1.000
  1   207.453     0.007      11.8       2.7     208.7     100.3     1.000     0.999
  1   207.951     0.004      10.1       2.0     330.4      99.3     1.000     0.999
  1   210.793     0.003       6.1       3.3       0.0       0.0     1.000     0.662
  1   215.305     0.002       2.6       1.0       0.0       0.0     1.000     0.530
  1   219.298     0.004      11.4       2.1     301.0     104.6     1.000     0.906
  1   222.282     0.006      16.9       3.6     191.8     103.5     1.000     0.950
  1   222.510     0.007      11.3       2.6     204.5     112.6     1.000     0.950
  1   222.716     0.006      18.1       3.9     169.8      95.9     1.000     0.950
  1   224.444     0.007      18.9       3.7     130.3      65.3     1.000     1.000
  1   224.656     0.005      13.3       2.9     269.3     109.6     1.000     1.000
  1   224.875     0.005      18.1       3.6     258.3     107.6     1.000     1.000
  1   228.128     0.003       9.7       2.1     392.9      77.6     1.000     0.918
  1   228.440     0.003       5.5       1.3     362.9      84.3     1.000     0.970
  1   228.750     0.005       9.0       2.4     309.5     100.9     1.000     0.918
  1   229.266     0.006       9.5       2.4     288.4      98.0     1.000     0.918
  1   230.636     0.004       6.0       1.4     337.0      92.1     0.634     0.970
  1   233.271     0.005       4.9       1.3     341.8      89.8     1.000     0.845
  1   237.267     0.003       9.2       1.8     337.5      98.3     1.000     0.882
  1   237.837     0.003       8.0       1.5     378.5      81.7     1.000     0.882
  1   240.626     0.009      25.3       2.7      66.5      11.8     1.000     1.000
  1   240.909     0.007      15.5       3.5     181.2     107.7     1.000     1.000
  1   243.457     0.005      10.1       2.2     269.7     104.6     1.000     0.986
  1   244.011     0.005      10.4       2.1     301.8     102.1     1.000     0.986
  1   246.989     0.006       5.2       1.3     301.4      96.7     0.676     0.894
  1   248.363     0.003       1.9       0.6       0.0       0.0     0.268     0.544
  1   248.987     0.005       5.7       1.5     331.6      94.1     1.000     0.879
  1   254.268     0.004       5.6       1.4     347.7      99.1     1.000     0.956
  1   257.912     0.013       9.1       1.9      90.3      44.3     1.000     1.000
  1   260.779     0.075       5.9       1.8     218.3      97.6     0.418     0.876
  1   266.222     0.002       1.7       0.8       0.0       0.0     0.939     0.264
  3   218.679     0.007      11.1       2.2     181.7     109.0     1.000     0.906
  3   253.677     0.032       6.3       1.6     156.3     114.8     0.788     0.956
