version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5392657
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    45.371     0.291     4.522     0.009     4.506     0.004     0.592     0.011    45.164     0.009    0.0104    0.0016     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    32.008     0.035      35.7       7.3      43.2      21.3     0.990     0.000
  0    36.281     0.013      59.4       5.3      51.9      17.0     1.000     0.000
  0    40.635     0.013      73.8       4.7      36.5       9.3     1.000     0.000
  0    45.221     0.009      82.8       5.4      58.5      14.3     1.000     0.000
  0    49.668     0.013      73.6       3.5      29.4       7.0     1.000     0.000
  0    54.234     0.028      52.2       3.5      15.1       4.3     1.000     0.000
  0    58.905     0.053      31.6       5.3      21.8      13.9     1.000     0.000
  0    63.599     0.143      17.4       8.1      24.0      20.1     1.000     0.000
  0    68.181     0.165      13.4       5.9      22.4      15.1     0.999     0.000
  2    35.751     0.038      43.1       7.6      19.4       6.1     1.000     0.000
  2    40.007     0.009      71.2       5.9      16.5      11.9     1.000     0.000
  2    44.619     0.012      79.0       6.2      11.9      16.5     1.000     0.000
  2    49.097     0.018      71.9       4.2       6.1      19.4     1.000     0.000
  2    53.700     0.016      48.8       4.4      12.2      12.2     1.000     0.000
  2    58.368     0.040      43.3       2.5       3.0       3.0     1.000     0.000
  2    63.176     0.134      25.7       6.7      10.4      10.4     1.000     0.000
  2    67.672     0.187      16.1       5.4      13.7      13.7     0.986     0.000
  1    34.277     0.015      29.9      13.3     227.9     123.3     0.547     1.000
  1    38.498     0.015      22.3      10.3     231.3     124.3     0.540     1.000
  1    38.568     0.015      30.8      13.4     211.8     122.6     0.890     1.000
  1    38.654     0.014      19.7       9.1     247.6     123.0     0.314     0.946
  1    38.723     0.014      22.9       4.2     102.5     102.5     0.937     0.970
  1    42.917     0.013      22.3      10.3     257.3     120.9     0.501     1.000
  1    42.982     0.004      46.4      11.8     282.7     117.3     1.000     1.000
  1    43.025     0.004      42.9      10.5     351.7      98.0     1.000     1.000
  1    43.114     0.014      20.6       8.9     255.4     124.5     0.708     1.000
  1    47.118     0.013      13.5       6.1     269.9     121.9     0.658     0.871
  1    47.351     0.006      21.4       6.6     244.6     125.9     0.436     0.987
  1    47.419     0.006      33.2       5.2     110.5      42.3     1.000     0.987
  1    47.547     0.009      57.5       9.6      88.6      34.4     1.000     0.995
  1    47.607     0.008      43.5      11.6     213.2     122.4     0.997     0.995
  1    47.661     0.008      23.2       5.3     248.2     248.2     1.000     0.906
  1    47.803     0.024      16.8       5.8     224.7     224.7     0.942     0.797
  1    51.315     0.006       7.1       4.1       0.0       0.0     0.967     0.636
  1    51.606     0.009      15.2       3.0     197.5      99.4     0.959     0.902
  1    51.913     0.006      25.6       5.2     227.4     115.3     1.000     0.845
  1    51.956     0.004      16.4       4.5     339.6     115.2     0.947     0.845
  1    52.047     0.013      40.8      13.9     135.7      99.2     1.000     0.998
  1    52.130     0.003       9.2       4.3       0.0       0.0     0.968     0.745
  1    52.192     0.004       7.1       3.8       0.0       0.0     0.369     0.745
  1    52.265     0.013      22.6       9.5     206.7     112.9     0.977     0.993
  1    55.465     0.011      13.1       5.2     248.3     123.6     0.933     0.998
  1    56.595     0.010      12.9       5.8     286.0     116.2     0.562     0.892
  1    56.653     0.006      17.1       5.0     269.2     128.9     0.265     0.999
  1    56.739     0.009      32.5       4.0      77.9      14.5     1.000     0.999
  1    56.863     0.009      14.9       4.5     242.0     118.1     0.994     1.000
  1    56.950     0.037      12.6       5.0     274.8     118.8     0.444     1.000
  1    61.251     0.033      15.6       6.5     217.1     124.1     0.886     1.000
  1    61.322     0.012      22.1       5.8     150.2      99.0     1.000     1.000
  1    61.597     0.004       9.2       2.0     341.0     102.4     0.815     0.774
  1    65.283     0.002       3.6       1.8       0.0       0.0     0.555     0.301
  3    41.526     0.012      19.7       9.2     258.1     122.4     0.245     0.935
  3    55.251     0.013      10.8       4.9     236.5     122.5     0.244     0.846
