version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  2303200
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    54.736     0.221     5.686     0.008     5.722     0.004     0.782     0.009    57.272     0.008    0.0098    0.0012     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    35.023     0.008      30.1       4.8      82.9      12.9     1.000     0.000
  0    40.620     0.020      39.0       5.5      43.4      18.8     1.000     0.000
  0    45.925     0.011      65.8       3.2      38.5       9.1     1.000     0.000
  0    51.626     0.009      83.3       3.2      42.1       7.7     1.000     0.000
  0    57.223     0.011      84.4       4.3      33.1       6.9     1.000     0.000
  0    63.025     0.019      51.5       4.0      21.9       5.8     1.000     0.000
  0    68.852     0.027      28.2       4.5      30.1      18.6     1.000     0.000
  2    39.834     0.025      28.8       5.2      20.7      10.9     0.961     0.000
  2    45.108     0.015      40.5       5.5      18.9      15.9     1.000     0.000
  2    50.816     0.009      69.9       7.2      15.9      18.9     1.000     0.000
  2    56.482     0.009      83.3       4.9      10.9      20.7     1.000     0.000
  2    62.235     0.020      53.5       3.7       5.3       5.3     1.000     0.000
  2    68.138     0.054      36.7       3.8       3.6       3.6     1.000     0.000
  2    73.878     0.231      23.8       8.2      16.5      16.5     1.000     0.000
  1    37.990     0.017      23.9       6.3     192.8     192.8     0.993     0.997
  1    43.062     0.006       7.1       4.7       0.0       0.0     0.896     0.363
  1    43.345     0.010      28.1       5.5     177.7     177.7     1.000     1.000
  1    48.660     0.004       9.8       5.4       0.0       0.0     0.942     0.736
  1    48.801     0.014      17.4       7.5     225.4     121.6     0.799     1.000
  1    48.916     0.030      35.7      17.1     199.5     128.3     1.000     1.000
  1    48.942     0.014      40.6      15.2     168.6     120.4     1.000     1.000
  1    49.039     0.010      21.1       8.4     290.5     118.2     0.983     0.873
  1    54.390     0.003      16.2       3.3     358.2      92.1     0.999     0.886
  1    54.475     0.008      23.8       6.8     258.7     122.7     0.427     0.962
  1    54.555     0.005      49.8       6.1      95.1      31.5     1.000     0.962
  1    54.686     0.013      47.8      21.0     206.1     113.4     1.000     0.996
  1    54.851     0.008      16.6       6.3     307.4     113.5     1.000     0.849
  1    55.035     0.001       8.6       3.8       0.0       0.0     0.994     0.742
  1    55.237     0.007       6.5       4.4       0.0       0.0     0.773     0.639
  1    59.915     0.011      16.7       6.5     220.3     119.5     0.983     0.974
  1    60.055     0.009      17.3       5.1     292.1     123.8     0.474     0.995
  1    60.129     0.005      33.7       7.6     274.8     116.8     1.000     0.995
  1    60.208     0.006      32.6       7.9     224.4     121.5     1.000     0.995
  1    60.288     0.007      23.7       4.7     249.5     249.5     1.000     0.884
  1    60.355     0.006      23.8       7.1     301.0     117.5     1.000     1.000
  1    60.455     0.005      30.6       6.5     254.1     111.9     1.000     1.000
  1    60.692     0.009      17.4       6.5     264.1     112.8     1.000     0.935
  1    61.866     0.005       5.4       3.8       0.0       0.0     0.674     0.322
  1    64.473     0.006       5.1       3.4       0.0       0.0     0.665     0.473
  1    65.564     0.007      11.6       3.1     253.6     125.8     0.653     0.882
  1    65.749     0.011      15.9       3.9     171.3     109.8     0.976     1.000
  1    65.845     0.008      12.1       3.7     294.7     123.8     0.813     1.000
  1    66.024     0.007      22.5       3.9     172.0     101.8     1.000     0.904
  1    66.262     0.006      12.1       3.9     316.0     112.3     0.989     0.799
  1    66.435     0.004      12.9       3.5     316.2     114.7     0.890     0.990
  1    68.600     0.010      10.0       4.2     326.9      93.8     0.878     0.823
  1    71.473     0.009      11.6       3.7     252.9     116.8     0.996     0.954
  1    71.565     0.059       8.6       3.6     286.3     119.0     0.220     0.954
  3    52.645     0.013      20.9       9.0     229.1     121.8     0.784     1.000
  3    58.314     0.048      15.7       9.3     193.0     126.6     0.702     1.000
  3    58.337     0.012      20.5       8.5     180.2     122.6     0.988     1.000
