version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7622273
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   121.885     0.389    10.011     0.008    10.057     0.005     1.247     0.011   122.629     0.008    0.0059    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    83.198     0.016      15.3       2.2      57.8      19.2     1.000     0.000
  0    92.906     0.019      19.6       2.2      35.2      13.0     1.000     0.000
  0   102.594     0.013      27.3       1.9      37.6       9.6     1.000     0.000
  0   112.653     0.008      39.3       1.1      44.4       7.3     1.000     0.000
  0   122.615     0.008      43.8       1.2      37.0       5.5     1.000     0.000
  0   132.691     0.014      31.2       1.8      24.8       4.7     1.000     0.000
  0   142.876     0.042      20.4       1.3       7.7       1.6     1.000     0.000
  0   153.167     0.083      13.8       1.7       6.3       2.8     1.000     0.000
  2    71.780     0.167       9.8       2.7      23.9       6.3     0.996     0.000
  2    91.712     0.029      12.1       2.1      21.9       3.6     0.974     0.000
  2   101.320     0.041      17.1       1.9       5.6       5.6     1.000     0.000
  2   111.366     0.027      24.6       1.8       3.6      21.9     1.000     0.000
  2   121.379     0.013      35.3       2.7       6.3      23.9     1.000     0.000
  2   131.447     0.020      29.3       1.8       2.9       2.9     1.000     0.000
  2   141.715     0.034      17.5       1.4       3.4       3.4     1.000     0.000
  2   152.030     0.114      11.6       2.1       7.0       7.0     1.000     0.000
  2   162.477     0.143       9.4       1.9       6.4       6.4     1.000     0.000
  2   172.354     0.229       4.9       1.4      14.6      14.6     0.998     0.000
  1    90.415     0.002       3.9       2.6       0.0       0.0     0.584     0.443
  1   107.860     0.022      10.4       2.5     119.2      76.2     0.988     1.000
  1   108.028     0.009       7.8       2.4     234.1     122.0     0.737     1.000
  1   117.760     0.017      14.2       2.2      73.2      10.1     1.000     1.000
  1   118.047     0.017      11.8       4.2     103.3      79.6     0.984     1.000
  1   118.179     0.061      10.0       3.5     117.5      79.2     0.304     1.000
  1   127.550     0.013      15.1       2.8      66.3      17.5     1.000     1.000
  1   127.854     0.036      13.4       2.6      67.1      20.2     1.000     1.000
  1   132.441     0.006       5.4       1.7     337.5      93.5     0.995     0.814
  1   135.094     0.007       5.2       1.6     295.7     124.0     0.467     1.000
  1   138.053     0.019      10.7       1.7      92.5      15.9     1.000     1.000
  1   148.234     0.012       6.4       1.1      84.8      44.3     0.705     1.000
  1   150.691     0.004       1.9       1.1       0.0       0.0     0.515     0.198
  3   114.760     0.010       7.8       2.4     217.8     122.8     0.633     0.910
  3   124.723     0.011      11.2       2.7     122.1      83.8     1.000     1.000
  3   124.818     0.030       8.8       2.8     253.0     129.7     0.997     1.000
  3   134.516     0.001       1.8       0.7       0.0       0.0     0.849     0.196
  3   134.919     0.037       7.4       1.8      95.8      69.3     0.805     1.000
