version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7103182
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    19.056     0.167     2.575     0.009     2.582     0.005     0.380     0.012    20.226     0.010    0.0243    0.0030     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     6.177     0.116     104.2      41.8      52.9      24.9     0.905     0.000
  0    12.725     0.026     118.8      16.9      45.8      19.4     1.000     0.000
  0    15.227     0.017     127.6      13.7      49.9      19.0     1.000     0.000
  0    17.655     0.008     166.0      14.9      75.9      15.0     1.000     0.000
  0    20.263     0.020     172.8      11.5      25.5       8.7     1.000     0.000
  0    22.804     0.018     127.0      11.4      36.8      14.0     1.000     0.000
  0    25.502     0.059      59.7      13.5      26.2      18.6     0.998     0.000
  0    31.198     0.029      28.6       6.2      44.9      12.4     0.999     0.000
  0    33.873     0.062      24.8       5.9      33.0       9.9     0.998     0.000
  2    10.224     0.013      83.5      17.0      20.1      16.3     0.984     0.000
  2    17.229     0.016     168.6      13.7      12.6      12.6     1.000     0.000
  2    19.871     0.009     172.4      12.4      16.3      20.1     1.000     0.000
  2    22.457     0.018     129.9      10.1      11.9      11.9     1.000     0.000
