version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10933384
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
     9.932     0.129     1.626     0.021     1.545     0.008     0.217     0.008    10.333     0.010    0.0270    0.0078     3
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     7.348     0.019     187.5      24.6      57.6      21.0     1.000     0.000
  0     8.752     0.015     234.4      23.4      57.1      21.5     1.000     0.000
  0    10.346     0.010     284.6      17.6      56.4      16.9     1.000     0.000
  0    11.909     0.026     204.9      15.0      24.3       9.8     1.000     0.000
  2     8.508     0.057     224.3      33.5      12.8      17.9     0.999     0.000
  2    10.127     0.013     275.1      22.6      17.9      12.8     1.000     0.000
  2    11.732     0.072     197.4      21.0       9.0       9.0     1.000     0.000
  2    13.387     0.030     117.6       9.0      10.4      10.4     1.000     0.000
