version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8127582
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   136.669     0.318    11.372     0.008    11.415     0.005     1.437     0.010   139.643     0.007    0.0040    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    94.820     0.029      11.3       2.3      62.8      21.1     0.991     0.000
  0   105.873     0.018      19.3       2.4      41.3      15.7     1.000     0.000
  0   116.891     0.014      27.7       2.8      37.4      11.9     1.000     0.000
  0   128.323     0.010      40.2       2.2      41.8       8.9     1.000     0.000
  0   139.626     0.008      52.0       2.6      46.7       8.2     1.000     0.000
  0   151.036     0.015      29.8       2.5      27.6       7.5     1.000     0.000
  0   162.665     0.053      17.0       1.7      11.7       3.5     1.000     0.000
  0   174.501     0.029       6.1       1.5      43.1      20.4     1.000     0.000
  2   115.426     0.018      23.3       2.6      15.8      15.0     1.000     0.000
  2   126.844     0.021      27.9       2.3       5.9       5.9     1.000     0.000
  2   138.197     0.009      45.4       4.4      15.0      15.8     1.000     0.000
  2   149.651     0.020      29.7       2.2       4.2       4.2     1.000     0.000
  2   161.309     0.033      16.1       1.8       7.9       7.9     1.000     0.000
  2   172.953     0.189      16.4       1.9       0.9       0.9     0.967     0.000
  1   101.161     0.003       8.1       1.6     364.5      86.2     0.996     0.813
  1   111.005     0.015       8.7       1.9     191.2     106.4     0.302     0.963
  1   111.053     0.004       9.7       2.0     295.4     112.9     0.966     0.963
  1   111.638     0.008      21.0       2.2      75.5      15.3     1.000     1.000
  1   112.396     0.067       9.7       3.3     245.1     108.7     0.326     0.861
  1   121.788     0.005      13.3       3.2     290.8     111.4     1.000     1.000
  1   121.910     0.007      11.6       3.1     289.2     114.9     0.999     1.000
  1   122.694     0.006      27.7       3.2      68.7      14.7     1.000     1.000
  1   123.061     0.011      17.8       4.0     147.9      77.4     1.000     1.000
  1   123.382     0.006      16.8       3.8     275.7     109.6     1.000     1.000
  1   123.513     0.004      15.9       3.4     316.4     103.1     1.000     1.000
  1   124.431     0.004      11.0       2.6     337.9      99.1     1.000     0.814
  1   125.826     0.002       4.0       2.5       0.0       0.0     0.695     0.503
  1   128.092     0.007       7.8       2.7     333.4      93.7     0.894     0.820
  1   131.511     0.001       5.8       1.8       0.0       0.0     1.000     0.168
  1   132.006     0.003       5.6       1.4       0.0       0.0     0.992     0.168
  1   132.824     0.005      11.4       2.9     306.5     113.8     0.998     0.986
  1   133.279     0.003      22.1       4.1     346.9      95.4     1.000     0.986
  1   133.575     0.004      27.9       5.2     315.2     101.5     1.000     0.986
  1   133.923     0.005      28.5       6.3     215.5     109.8     1.000     1.000
  1   134.205     0.008      35.5       6.4     111.4      64.6     1.000     1.000
  1   134.380     0.010      27.8       5.5     112.4      70.5     1.000     1.000
  1   134.713     0.004      19.9       3.9     286.8      98.7     1.000     0.967
  1   135.109     0.005      28.9      11.0       0.0       0.0     1.000     0.749
  1   135.466     0.003      13.3       3.2       0.0       0.0     1.000     0.749
  1   135.940     0.003       6.8       2.6       0.0       0.0     1.000     0.749
  1   136.426     0.001       6.5       1.5       0.0       0.0     1.000     0.534
  1   137.587     0.005      10.6       2.5     295.5      96.0     0.990     0.821
  1   137.865     0.002       3.6       1.2       0.0       0.0     0.713     0.707
  1   138.492     0.001      16.9       6.9       0.0       0.0     0.985     0.707
  1   140.868     0.002       4.3       2.1       0.0       0.0     0.986     0.313
  1   142.976     0.003       9.8       1.7     375.1      83.2     1.000     0.768
  1   143.944     0.006       9.7       2.4     312.0     107.8     0.999     0.969
  1   144.488     0.004      18.4       3.8     299.2     108.0     1.000     0.969
  1   144.880     0.006      16.1       3.5     217.9     114.0     1.000     1.000
  1   145.204     0.005      22.0       4.9     293.3     113.8     1.000     1.000
  1   145.565     0.013      34.4       4.2      63.1      10.6     1.000     1.000
  1   145.779     0.009      13.6       3.2     193.7     101.5     1.000     0.996
  1   146.104     0.005      17.2       3.8     285.7     111.5     1.000     0.996
  1   146.606     0.006      12.6       3.0     275.3     112.6     1.000     0.996
  1   147.547     0.003       6.0       2.5       0.0       0.0     0.960     0.239
  1   148.220     0.002       3.9       2.0       0.0       0.0     0.731     0.239
  1   148.715     0.002       2.8       1.2       0.0       0.0     0.714     0.309
  1   156.225     0.009      13.5       3.0     158.9      92.1     1.000     1.000
  1   156.813     0.012      16.1       3.3     111.8      59.7     1.000     1.000
  1   157.026     0.045       7.6       2.3     281.7     122.5     0.712     0.780
  1   157.811     0.006      13.2       1.7     128.7      35.3     1.000     1.000
  3   130.686     0.012      12.6       3.6     144.0     115.5     1.000     1.000
  3   141.995     0.007       9.6       2.6     274.8     121.5     0.999     1.000
  3   153.474     0.138       7.7       2.8     217.5     126.0     0.398     1.000
  3   153.590     0.012       8.1       2.6     189.4     122.4     0.354     1.000
