version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3958615
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    10.241     0.087     1.647     0.005     1.620     0.009     0.245     0.009     9.429     0.009    0.0122    0.0066     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     9.402     0.013     302.1      20.9      54.0      16.8     1.000     0.000
  0    11.108     0.015     243.1      31.2      53.7      21.4     1.000     0.000
  0    12.702     0.011     139.4      16.6      67.4      18.2     1.000     0.000
  2     9.169     0.008     270.6      32.5      14.6      15.5     1.000     0.000
  2    10.825     0.007     292.2      15.7      15.5      14.6     1.000     0.000
  2    12.452     0.028     115.4      22.9      24.7      24.7     0.982     0.000
  2    14.157     0.045      86.2      15.9      19.8      19.8     1.000     0.000
