version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10200377
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   143.155     0.276    12.454     0.007    12.483     0.005     1.695     0.011   140.650     0.008    0.0080    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   103.876     0.032      12.1       1.9      32.6      17.6     1.000     0.000
  0   115.836     0.019      19.3       1.9      28.2       9.4     1.000     0.000
  0   128.231     0.011      34.1       1.9      31.5       5.6     1.000     0.000
  0   140.668     0.009      42.5       1.6      35.6       5.3     1.000     0.000
  0   153.162     0.010      38.3       2.2      36.7       6.4     1.000     0.000
  0   165.852     0.019      24.3       1.5      15.9       3.1     1.000     0.000
  0   178.746     0.070      10.6       1.4       8.4       4.0     1.000     0.000
  2    77.423     0.007       7.0       1.1      10.5       8.9     0.990     0.000
  2   114.097     0.052      14.6       1.8       6.3      16.3     1.000     0.000
  2   126.521     0.009      25.9       2.8      16.3       6.3     1.000     0.000
  2   139.008     0.011      34.1       3.0       8.9      10.5     1.000     0.000
  2   151.411     0.027      31.1       1.7       1.6       1.6     1.000     0.000
  2   164.200     0.035      22.7       1.2       1.3       1.3     1.000     0.000
  2   177.030     0.084      12.6       1.3       2.0       2.0     1.000     0.000
  1   108.852     0.009      10.1       3.4     297.0     109.6     0.932     0.908
  1   109.659     0.003       5.5       2.6       0.0       0.0     0.998     0.749
  1   109.703     0.012       4.8       2.4       0.0       0.0     0.620     0.749
  1   110.340     0.014      14.2       4.0     126.1      82.1     1.000     0.994
  1   121.648     0.011      12.1       4.2     221.5     114.0     1.000     0.987
  1   122.428     0.004      26.4       3.5     145.8      47.7     1.000     0.998
  1   123.374     0.006      12.5       4.0     352.2      94.8     1.000     0.764
  1   126.186     0.001       3.2       1.0       0.0       0.0     0.714     0.633
  1   127.021     0.003       8.0       1.5     371.9      82.6     1.000     0.815
  1   129.668     0.002       3.2       1.1       0.0       0.0     0.996     0.394
  1   131.022     0.003       8.8       2.0     388.6      79.9     1.000     0.875
  1   132.387     0.003       8.9       1.8     373.8      84.5     1.000     0.843
  1   133.686     0.003      25.2       3.7     342.4      90.5     1.000     0.938
  1   134.683     0.006      33.0       3.4      86.5      22.3     1.000     1.000
  1   135.675     0.002      27.9       3.4     344.6      81.4     1.000     0.977
  1   137.028     0.002      11.1       2.0     403.6      69.3     1.000     0.854
  1   138.532     0.002      10.1       1.6     376.1      81.7     1.000     0.863
  1   139.511     0.001       3.0       0.7       0.0       0.0     1.000     0.178
  1   140.051     0.001       4.3       2.2       0.0       0.0     0.996     0.178
  1   143.243     0.004       7.2       1.8     353.5      99.1     1.000     1.000
  1   144.863     0.002      14.1       1.7     403.9      66.1     1.000     0.881
  1   146.335     0.005      40.4       6.5     186.3      72.9     1.000     1.000
  1   146.805     0.056       7.3       2.6     166.8     109.0     0.405     1.000
  1   147.365     0.005      38.3       2.9      76.5      13.1     1.000     1.000
  1   148.696     0.003      18.5       3.0     324.6      91.1     1.000     0.997
  1   150.396     0.004      11.8       2.8     333.1      97.8     1.000     0.837
  1   151.253     0.010      11.0       2.6     243.5      85.8     1.000     0.837
  1   151.560     0.008      20.3       5.4       0.0       0.0     1.000     0.262
  1   152.205     0.002       5.3       1.9       0.0       0.0     1.000     0.262
  1   152.494     0.001       3.9       2.0       0.0       0.0     1.000     0.262
  1   154.066     0.003       4.1       1.7       0.0       0.0     1.000     0.599
  1   155.965     0.004       8.8       1.8     337.2      98.7     1.000     1.000
  1   157.833     0.008      11.8       2.7     180.2      81.6     1.000     0.995
  1   159.356     0.009      25.7       2.3      65.3       9.9     1.000     1.000
  1   160.511     0.010      13.1       3.0     174.6      86.9     1.000     1.000
  1   160.563     0.009      14.4       2.7     190.4      98.1     1.000     1.000
  1   162.365     0.001       5.3       1.5       0.0       0.0     1.000     0.530
  1   168.818     0.005       5.1       1.3     308.9     112.4     0.986     0.822
  1   169.589     0.003       1.8       1.1       0.0       0.0     0.526     0.203
  1   170.952     0.011       9.9       1.4     124.6      23.6     1.000     1.000
  1   172.382     0.005      11.9       1.5      64.8      10.2     1.000     1.000
  1   172.510     0.011       8.3       1.7     129.1      75.3     0.380     1.000
  1   174.003     0.008       5.1       1.6     278.7     108.9     0.957     0.928
  3   130.478     0.015       9.7       2.2     138.1      96.1     1.000     0.875
  3   142.981     0.008      17.9       2.6      75.1      30.0     1.000     1.000
  3   155.613     0.013      12.3       1.9      73.3      32.0     1.000     1.000
