version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10123207
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   161.184     0.247    13.614     0.007    13.750     0.005     1.842     0.011   167.744     0.008    0.0094    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   100.935     0.016       5.7       1.4      73.2      17.4     0.952     0.000
  0   113.936     0.014      10.9       1.7      65.0      18.9     1.000     0.000
  0   127.057     0.021      17.3       1.7      27.9       8.2     1.000     0.000
  0   140.460     0.012      26.9       2.0      34.2       7.9     1.000     0.000
  0   154.149     0.010      38.6       2.3      33.9       6.2     1.000     0.000
  0   167.708     0.009      46.4       2.2      40.3       6.2     1.000     0.000
  0   181.590     0.019      24.1       1.5      16.4       2.9     1.000     0.000
  0   195.488     0.051      15.0       1.0       6.8       1.3     1.000     0.000
  0   209.207     0.098       5.7       1.2      17.9      12.4     0.988     0.000
  2    73.635     0.060       8.6       2.2      27.1      14.6     0.940     0.000
  2   125.242     0.040      10.6       1.7      16.8      14.5     0.995     0.000
  2   138.662     0.011      21.0       2.3      14.5      16.8     1.000     0.000
  2   152.274     0.007      36.1       3.2      14.6      27.1     1.000     0.000
  2   165.841     0.007      40.2       3.7      14.3      14.3     1.000     0.000
  2   179.758     0.018      21.6       1.5       4.1       4.1     1.000     0.000
  2   193.650     0.034      11.4       1.1       4.3       4.3     1.000     0.000
  1   119.689     0.004       3.6       2.0       0.0       0.0     0.761     0.698
  1   121.430     0.041       6.9       2.9     367.1      92.0     0.992     0.773
  1   123.668     0.010       5.2       1.9     327.8     100.1     0.787     0.606
  1   127.558     0.001       3.3       1.5       0.0       0.0     0.925     0.151
  1   131.656     0.007       6.2       1.9     314.5     105.5     0.925     0.770
  1   132.945     0.081       4.3       2.3       0.0       0.0     0.240     0.682
  1   132.981     0.002       4.4       3.4       0.0       0.0     0.519     0.682
  1   133.966     0.005      21.8       2.9     144.4      50.3     1.000     1.000
  1   135.007     0.002      10.4       1.4     320.9      89.1     1.000     0.847
  1   136.398     0.003       4.2       2.0       0.0       0.0     1.000     0.643
  1   137.921     0.079       6.2       2.0     320.5      96.6     0.252     0.786
  1   138.387     0.005       6.7       1.9     348.1      94.1     0.996     0.786
  1   141.104     0.001       4.0       2.0       0.0       0.0     1.000     0.268
  1   144.423     0.001       3.5       1.2       0.0       0.0     0.999     0.557
  1   146.053     0.002      18.2       2.3     350.3      78.0     1.000     0.913
  1   147.336     0.004      41.5       6.0     197.1      65.2     1.000     0.999
  1   148.465     0.007      20.4       6.4     297.6      99.6     1.000     0.971
  1   150.097     0.001       6.5       1.6       0.0       0.0     1.000     0.690
  1   151.615     0.003       4.2       1.9       0.0       0.0     0.230     0.639
  1   151.925     0.002       3.7       1.5       0.0       0.0     0.822     0.639
  1   152.810     0.003       4.8       2.2       0.0       0.0     0.726     0.639
  1   153.828     0.001       3.0       1.0       0.0       0.0     0.999     0.743
  1   155.787     0.002      13.1       2.1     418.9      61.4     1.000     0.817
  1   157.769     0.003      14.3       2.4     381.6      77.6     1.000     0.811
  1   159.657     0.006      14.0       3.1     252.2     110.2     1.000     1.000
  1   159.701     0.005      17.8       3.2     232.9      97.6     1.000     1.000
  1   161.077     0.004      50.4       4.6      94.6      19.6     1.000     1.000
  1   162.475     0.005      16.4       3.2     297.3     104.3     1.000     0.963
  1   162.521     0.047      11.4       3.5     319.3     106.8     1.000     0.963
  1   164.508     0.008       8.2       2.0     281.9      94.6     1.000     0.976
  1   164.901     0.005       9.8       2.5     300.2      97.4     1.000     0.976
  1   166.322     0.008      15.2       3.1     256.7      82.8     1.000     0.999
  1   166.750     0.007      10.1       2.5     282.0      89.6     1.000     0.999
  1   171.334     0.003      12.6       2.2     383.9      79.5     1.000     0.996
  1   173.521     0.004      29.2       5.2     277.7     100.1     1.000     0.992
  1   174.962     0.006      28.5       2.1      65.5       8.4     1.000     1.000
  1   176.774     0.093       9.9       3.3     294.7      99.7     1.000     0.961
  1   179.262     0.002       3.7       1.3       0.0       0.0     1.000     0.405
  1   180.806     0.002       1.9       0.6       0.0       0.0     0.915     0.558
  1   184.591     0.004       7.6       1.6     347.4      95.2     1.000     1.000
  1   187.125     0.011      10.0       3.9     244.9     118.8     1.000     1.000
  1   188.822     0.003      18.4       1.1      60.3       3.0     1.000     1.000
  1   190.878     0.007       7.9       1.9     226.6      94.4     1.000     0.980
  1   202.114     0.029       6.4       1.4      91.0      59.2     0.939     1.000
  1   202.357     0.011       8.0       1.4      79.3      37.3     1.000     1.000
  3   156.618     0.025       7.9       1.8     101.4      71.8     0.874     0.817
  3   156.713     0.007       9.4       2.5     176.2     110.8     1.000     0.811
  3   170.368     0.017      11.7       1.7      63.3      19.2     1.000     0.996
  3   184.332     0.021       8.1       1.5      75.0      38.7     1.000     1.000
