version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6584555
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   171.716     0.327    13.387     0.008    13.355     0.004     1.669     0.010   164.581     0.008    0.0039    0.0004     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   111.800     0.021       8.8       1.4      49.3      22.2     0.984     0.000
  0   125.138     0.009      11.5       1.4      61.1      18.9     1.000     0.000
  0   137.990     0.013      22.1       2.4      43.6      15.8     1.000     0.000
  0   151.187     0.016      27.7       2.0      25.7       6.1     1.000     0.000
  0   164.612     0.009      44.7       1.7      38.2       6.3     1.000     0.000
  0   177.933     0.010      40.2       3.0      37.2       7.8     1.000     0.000
  0   191.409     0.017      27.6       1.9      21.0       4.3     1.000     0.000
  0   205.184     0.101      15.1       1.9       6.0       2.8     1.000     0.000
  2    85.408     0.008       8.8       1.4      12.8       6.4     0.982     0.000
  2   136.329     0.023      13.1       2.0      18.2      14.4     1.000     0.000
  2   149.443     0.021      16.1       2.0      14.4      18.2     1.000     0.000
  2   162.935     0.014      35.5       2.9       6.4      12.8     1.000     0.000
  2   176.292     0.010      42.1       2.6       7.5       7.5     1.000     0.000
  2   189.740     0.027      23.7       1.6       2.9       2.9     1.000     0.000
  2   203.525     0.102      15.1       2.0       2.4       2.4     1.000     0.000
  2   231.512     0.022       5.4       0.9       8.6       8.6     0.976     0.000
  1   131.343     0.121       6.1       2.4     279.9     123.0     0.203     0.997
  1   131.521     0.012       8.2       2.5     193.0     119.7     0.993     0.997
  1   144.053     0.018       8.3       2.5     241.7     125.9     0.717     1.000
  1   144.225     0.091       8.9       2.5     265.7     141.5     0.593     1.000
  1   144.276     0.004       5.6       1.7     366.0      98.1     0.554     1.000
  1   144.451     0.009      16.2       3.0     112.6      68.9     1.000     1.000
  1   145.042     0.017      12.9       3.1      98.2      59.7     1.000     1.000
  1   145.204     0.005      12.1       2.9     296.1     111.9     1.000     0.981
  1   145.406     0.052       8.5       2.5     209.5     115.1     0.510     0.981
  1   146.638     0.001       4.2       0.9       0.0       0.0     1.000     0.669
  1   149.081     0.002       3.1       0.8       0.0       0.0     0.985     0.682
  1   150.217     0.002       3.5       1.7       0.0       0.0     0.707     0.687
  1   155.905     0.004       8.8       1.9     333.6      99.5     1.000     0.820
  1   157.369     0.005      20.1       4.3     254.6     112.3     1.000     1.000
  1   157.567     0.007      21.5       4.7     171.7      97.6     1.000     1.000
  1   157.796     0.008      18.5       4.1     137.6      83.9     1.000     1.000
  1   158.437     0.010      18.7       3.5     111.4      54.9     1.000     1.000
  1   158.644     0.008      16.6       3.7     168.1      98.2     1.000     1.000
  1   158.845     0.010      12.7       3.0     165.8      95.6     1.000     1.000
  1   160.077     0.004       8.6       2.3     340.5     100.0     1.000     0.917
  1   160.376     0.031       8.2       2.4     266.7     105.7     0.715     0.917
  1   164.937     0.002       3.6       2.5       0.0       0.0     0.919     0.276
  1   166.564     0.003       9.2       2.0     343.8     100.7     1.000     0.999
  1   168.825     0.004      11.9       2.9     326.9     103.5     1.000     0.904
  1   169.416     0.005      11.5       2.8     302.8     103.8     1.000     0.904
  1   170.838     0.007      25.7       4.6     120.5      61.3     1.000     1.000
  1   171.003     0.036      10.7       3.0     213.5     116.6     0.978     1.000
  1   171.188     0.008      30.5       5.1     102.3      44.7     1.000     1.000
  1   172.016     0.005      28.6       6.2     281.1     111.1     1.000     1.000
  1   172.241     0.015      46.5       4.9      77.5       9.6     1.000     1.000
  1   172.447     0.007       7.4       1.9     292.5     106.0     0.795     0.913
  1   174.042     0.007      10.9       2.7     281.6     100.4     1.000     0.929
  1   174.335     0.006      11.5       2.9     292.1     101.1     1.000     0.929
  1   174.639     0.003       7.0       1.9     373.7      87.9     0.992     0.929
  1   177.113     0.004      10.4       2.1     322.7      88.7     1.000     0.904
  1   179.392     0.007       4.7       1.6     303.0     122.7     0.984     0.747
  1   181.996     0.011       8.3       2.1     209.7     122.4     0.393     0.995
  1   184.100     0.019      19.4       3.5      95.6      39.3     1.000     1.000
  1   184.411     0.011      24.8       3.2      81.5      16.9     1.000     1.000
  1   185.396     0.010      19.8       3.7     101.8      45.3     1.000     1.000
  1   185.583     0.019      19.9       3.8      91.6      34.2     1.000     1.000
  1   185.771     0.011      14.3       3.3     156.7      95.3     1.000     1.000
  1   188.313     0.004       7.5       1.8     363.1      91.3     1.000     0.966
  1   198.547     0.013      16.8       2.7      70.5      22.2     1.000     1.000
  1   198.740     0.013      11.6       2.7     141.6      96.9     1.000     1.000
  1   199.023     0.008       4.5       1.5     292.3     120.2     0.944     0.726
  3   153.979     0.003       4.0       2.5       0.0       0.0     0.262     0.449
  3   167.376     0.017      11.8       1.8      63.8      12.5     0.997     0.999
  3   180.838     0.009       9.9       2.3     170.2     111.3     0.998     0.995
