version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8984355
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   189.045     0.351    14.317     0.007    14.331     0.006     1.741     0.011   190.932     0.007    0.0006    0.0004     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   148.323     0.021      13.7       1.7      36.1      14.4     1.000     0.000
  0   162.255     0.020      18.4       1.7      23.7       7.6     1.000     0.000
  0   176.641     0.008      30.2       2.1      56.2      12.3     1.000     0.000
  0   190.929     0.008      35.9       2.8      56.6      12.1     1.000     0.000
  0   205.232     0.015      23.5       1.9      26.6       6.6     1.000     0.000
  0   219.786     0.055      12.5       1.4      10.6       3.7     1.000     0.000
  2   132.388     0.161       7.3       2.1      23.4       6.9     0.996     0.000
  2   160.371     0.047      13.8       1.6       5.1      16.1     1.000     0.000
  2   174.853     0.010      23.3       2.5      16.1       5.1     1.000     0.000
  2   189.200     0.010      36.7       2.3       6.9      23.4     1.000     0.000
  2   203.546     0.025      23.1       1.5       2.7       2.7     1.000     0.000
  2   218.146     0.096      11.8       1.8       7.0       7.0     1.000     0.000
  2   247.953     0.121       5.2       1.7      15.0      15.0     0.927     0.000
  1   154.709     0.008       7.3       2.0     231.7     121.1     0.992     0.992
  1   155.029     0.111       7.2       2.4     137.0      94.7     0.245     0.992
  1   155.757     0.008      10.6       2.4     182.6     102.0     1.000     1.000
  1   161.855     0.004       4.7       1.1     345.6      90.1     0.224     0.720
  1   169.490     0.012      18.6       2.5      66.7      12.7     1.000     1.000
  1   169.769     0.011      13.8       2.0      80.2      24.6     1.000     1.000
  1   170.858     0.004      11.1       2.3     333.1      99.7     1.000     0.875
  1   171.421     0.004      10.1       2.3     334.6     103.4     1.000     0.875
  1   173.088     0.001       3.6       1.1       0.0       0.0     0.946     0.665
  1   174.494     0.001      16.1       6.7       0.0       0.0     1.000     0.736
  1   176.172     0.005       5.9       1.4     313.9      88.3     0.951     0.866
  1   178.711     0.002       3.5       1.4       0.0       0.0     0.996     0.490
  1   180.649     0.002       9.6       2.0     398.6      75.8     1.000     0.878
  1   183.018     0.005      25.3       5.2     233.9     107.5     1.000     1.000
  1   183.244     0.007      14.1       3.3     195.3     110.6     1.000     1.000
  1   183.425     0.008      20.5       4.1     128.5      70.6     1.000     1.000
  1   184.362     0.006      23.0       5.0     183.5      94.9     1.000     1.000
  1   184.546     0.005      15.0       3.2     295.0     109.1     1.000     1.000
  1   184.741     0.008      19.8       4.1     129.4      70.6     1.000     1.000
  1   186.548     0.001       6.4       1.8       0.0       0.0     1.000     0.581
  1   187.161     0.003       5.3       1.5       0.0       0.0     1.000     0.581
  1   188.745     0.004       5.8       1.4     325.0      94.0     0.795     0.779
  1   189.661     0.013       3.1       1.9       0.0       0.0     0.727     0.359
  1   189.984     0.003       4.6       2.5       0.0       0.0     1.000     0.359
  1   195.263     0.003      10.9       2.5     373.6      87.5     1.000     0.823
  1   195.553     0.006       7.1       1.8     280.4      99.3     1.000     0.882
  1   195.857     0.004      10.0       2.5     309.6     101.0     1.000     0.823
  1   197.707     0.007      22.2       3.2     100.2      41.4     1.000     1.000
  1   197.998     0.011      20.5       2.8      77.2      19.3     1.000     1.000
  1   199.215     0.008      18.2       3.7     164.2      74.4     1.000     0.998
  1   199.435     0.009       9.5       2.4     223.9     102.2     0.881     0.998
  1   199.699     0.004      16.4       3.1     304.4     103.7     1.000     0.998
  1   202.122     0.003       4.8       0.9     350.0      92.9     0.999     0.931
  1   208.849     0.003       3.3       1.9       0.0       0.0     0.635     0.666
  1   211.916     0.120      12.0       3.4      70.0      19.4     1.000     0.984
  1   212.226     0.016      12.2       4.1     105.8      93.0     1.000     0.984
  1   213.407     0.010       7.5       1.9     203.7     121.6     1.000     0.984
  1   213.481     0.021       6.9       2.0     241.5     117.5     0.948     1.000
  1   213.871     0.009      12.8       2.8     144.7      71.9     1.000     1.000
  1   227.136     0.005      29.3       1.3       0.0       0.0     1.000     0.429
  3   194.013     0.006      11.7       3.6     260.7     100.2     1.000     0.823
