version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8616844
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    35.835     0.220     4.233     0.014     4.128     0.011     0.606     0.023    33.140     0.013    0.0186    0.0038     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    25.073     0.051      39.1      10.4      56.2      25.9     0.988     0.000
  0    29.070     0.021      81.0       7.9      31.7      12.2     1.000     0.000
  0    33.108     0.011     118.7       4.7      39.9      10.6     1.000     0.000
  0    37.379     0.012     110.9       5.8      37.5      10.4     1.000     0.000
  0    41.538     0.031      84.5       5.2      13.4       3.6     1.000     0.000
  0    45.878     0.094      51.8       7.5       7.8       5.6     1.000     0.000
  2    28.598     0.077      64.3      13.3      20.1       2.8     0.999     0.000
  2    32.525     0.047      98.5      10.8       4.3       4.3     1.000     0.000
  2    36.803     0.044     106.4       7.7       2.8      20.1     1.000     0.000
  2    40.906     0.029      79.3       6.7       5.6       5.6     1.000     0.000
  2    45.025     0.156      55.9       5.7       5.0       5.0     1.000     0.000
  2    49.671     0.164      27.2       7.7      12.8      12.8     0.910     0.000
  1    26.555     0.003      14.9       6.0       0.0       0.0     0.813     0.618
  1    27.647     0.004      25.4       6.4     317.9     108.6     0.713     0.853
  1    27.796     0.011      26.9      11.9     317.6     100.6     0.300     0.800
  1    30.351     0.005      33.9       6.4     274.0     104.8     0.979     0.864
  1    30.596     0.006      14.9       9.0       0.0       0.0     0.988     0.613
  1    31.015     0.008      45.1      13.0     274.9     121.8     1.000     1.000
  1    31.077     0.032      32.9      13.5     234.7     127.0     0.642     1.000
  1    31.246     0.013      27.9       7.0     216.6     117.3     0.413     0.946
  1    31.303     0.004      39.1       7.0     263.5     119.9     1.000     0.946
  1    31.495     0.014      36.9      10.6     222.9     222.9     0.994     0.874
  1    31.750     0.008      26.4      10.4     336.2     100.4     0.993     0.787
  1    34.398     0.002      14.4       8.1       0.0       0.0     0.633     0.652
  1    35.018     0.009      35.8      13.5     263.8     118.7     0.633     0.901
  1    35.287     0.009      57.7      16.1     259.2     115.2     1.000     1.000
  1    35.338     0.005      70.9      16.2     310.4     106.5     1.000     1.000
  1    35.585     0.007      39.7       9.0     242.7     107.6     0.952     0.958
  1    35.626     0.004      53.3       9.7     304.8     102.7     1.000     0.958
  1    35.886     0.007      50.5      10.4     259.6     259.6     1.000     0.912
  1    36.201     0.003      23.6       5.5     342.3     100.0     0.792     0.900
  1    36.239     0.006      23.3       5.6     292.9     102.5     0.242     0.900
  1    36.574     0.003      14.9       6.7       0.0       0.0     0.939     0.726
  1    37.098     0.009      26.1       7.3     298.2      93.8     0.529     0.887
  1    37.706     0.001       7.2       1.8       0.0       0.0     0.563     0.351
  1    38.468     0.010      35.2      13.7     262.7     116.9     0.915     0.942
  1    39.182     0.021      35.2      11.9     223.9     127.7     0.994     1.000
  1    39.267     0.007      50.9      12.1     259.4     117.9     1.000     1.000
  1    39.511     0.006      49.0      14.0     327.7     112.7     1.000     1.000
  1    39.571     0.014      58.3      14.2     202.6     109.6     1.000     1.000
  1    39.897     0.062      29.3      16.8     257.1     113.3     0.805     0.983
  1    39.917     0.012      37.7      15.7     248.0     111.7     0.983     0.983
  1    41.168     0.002      11.7       7.8       0.0       0.0     0.859     0.471
  1    42.608     0.002      14.9       9.0       0.0       0.0     1.000     0.163
  1    43.043     0.005      33.9       6.2     243.0      92.7     1.000     0.881
  1    43.444     0.025      26.6       9.4     318.6     118.0     0.983     1.000
  1    43.524     0.008      49.8      10.8     178.6     101.5     1.000     1.000
  1    43.827     0.017      29.2       8.5     226.0     120.5     1.000     1.000
  1    43.916     0.012      24.5       8.9     224.6     129.5     0.886     1.000
  1    44.279     0.006      24.2       7.1     319.8     106.9     0.997     0.870
  1    44.361     0.018      20.4       6.5     314.5     109.9     0.713     0.870
