version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5685237
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   106.210     0.275     9.408     0.008     9.432     0.005     1.219     0.011   105.560     0.008    0.0043    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    59.297     0.043      10.9       2.4      46.0      22.6     0.943     0.000
  0    77.826     0.028      21.1       2.6      26.2      11.2     1.000     0.000
  0    86.778     0.013      27.6       2.9      43.6      14.9     1.000     0.000
  0    96.168     0.011      43.4       1.8      33.5       6.1     1.000     0.000
  0   105.562     0.010      52.0       2.5      33.8       6.1     1.000     0.000
  0   114.974     0.013      45.1       2.2      24.1       4.4     1.000     0.000
  0   124.555     0.030      28.7       1.7      10.7       2.3     1.000     0.000
  0   134.441     0.047      10.7       2.0      29.8      16.5     1.000     0.000
  0   143.791     0.206       6.2       2.3      27.8      17.2     0.989     0.000
  2    85.527     0.021      17.9       2.6      17.6       6.8     1.000     0.000
  2    94.888     0.023      33.4       2.5       3.9       3.9     1.000     0.000
  2   104.373     0.011      50.6       3.0       6.8      17.6     1.000     0.000
  2   113.739     0.020      42.8       2.4       2.8       2.8     1.000     0.000
  2   123.357     0.037      24.1       1.9       2.6       2.6     1.000     0.000
  2   133.218     0.118      17.3       2.1       2.4       2.4     1.000     0.000
  1    71.896     0.002       3.9       2.5       0.0       0.0     0.552     0.199
  1    82.060     0.010      11.1       4.1     243.1     123.0     0.988     0.920
  1    82.816     0.004      15.2       2.6     205.8      91.2     1.000     0.965
  1    83.288     0.003       5.5       2.1       0.0       0.0     0.903     0.732
  1    88.431     0.003       7.8       1.6     342.8      97.6     0.802     0.753
  1    91.052     0.067       9.7       4.8     240.4     128.7     0.290     1.000
  1    91.126     0.009      19.3       4.9     153.7      95.4     1.000     1.000
  1    91.591     0.010      28.3      10.3     175.8      98.8     1.000     0.996
  1    92.063     0.005      20.7       2.6     130.3      41.5     1.000     0.994
  1    92.613     0.004      15.8       3.3     297.0     106.9     1.000     0.875
  1    95.157     0.014       5.6       1.5     332.4      91.3     0.483     0.691
  1    97.300     0.003       3.4       1.8       0.0       0.0     0.547     0.366
  1    98.006     0.007       9.9       2.7     294.3     115.4     0.992     0.965
  1    98.741     0.003       7.1       3.3       0.0       0.0     1.000     0.661
  1    98.831     0.002       3.2       1.7       0.0       0.0     0.264     0.661
  1   100.184     0.005      15.8       3.6     296.4     112.1     1.000     0.979
  1   100.422     0.011      10.8       3.0     247.8     115.7     0.984     0.979
  1   100.734     0.012      10.4       2.6     172.6     103.6     0.264     1.000
  1   100.819     0.003      28.2       4.5     283.3     102.7     1.000     1.000
  1   101.309     0.006      43.9       6.1     113.9      44.4     1.000     1.000
  1   101.509     0.006      13.0       3.8     292.4     122.2     0.736     1.000
  1   101.926     0.007      13.9       2.9     224.7     102.9     1.000     0.993
  1   102.375     0.078       7.6       2.6     315.1     103.5     0.343     0.975
  1   102.659     0.005      16.6       4.0     282.0     102.1     1.000     0.975
  1   108.464     0.005      11.1       2.8     312.2     102.6     1.000     0.843
  1   108.852     0.009       7.4       2.4     322.6     103.5     0.520     0.843
  1   109.312     0.006      23.0       4.3     175.8      80.6     1.000     1.000
  1   110.065     0.005      23.2       2.1      86.4      20.9     1.000     0.999
  1   110.404     0.010      23.5       4.5     109.2      60.3     1.000     1.000
  1   110.636     0.005      50.5       8.1     155.9      65.6     1.000     1.000
  1   110.972     0.006      15.7       4.5     229.1     120.2     0.999     1.000
  1   111.365     0.007      15.7       2.5     152.5      51.6     1.000     0.985
  1   112.253     0.004       9.3       2.2     317.2     102.1     1.000     0.881
  1   117.139     0.005       8.5       2.4     319.1     112.5     0.999     0.939
  1   118.159     0.005       8.3       2.2     328.8     100.2     1.000     0.850
  1   119.129     0.004      20.4       3.9     260.2     105.9     1.000     0.981
  1   119.897     0.009      28.4       3.1      63.9      10.0     1.000     1.000
  1   120.196     0.029      10.1       2.8     177.1     117.6     0.546     1.000
  1   120.567     0.005      16.0       1.3      98.9      12.4     1.000     0.998
  1   126.101     0.008       7.4       2.1     257.4     119.9     0.990     0.940
  1   127.282     0.001       3.7       1.0       0.0       0.0     0.995     0.724
  1   128.436     0.005       8.9       1.3     191.3      72.2     1.000     0.965
  1   129.365     0.020       8.7       2.4     109.2      64.8     0.290     1.000
  1   129.468     0.012      12.9       2.0      65.1      11.2     1.000     1.000
  1   130.138     0.009      18.0       2.1      91.5      13.8     1.000     1.000
  3    97.895     0.060       8.2       3.0     228.4     127.0     0.203     0.965
  3   107.415     0.007      16.1       2.1     111.5      41.0     1.000     0.991
  3   116.991     0.016       9.0       2.5     201.6     121.3     0.919     0.939
