version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5876758
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    34.578     0.213     4.237     0.018     4.204     0.011     0.663     0.023    37.211     0.017    0.0108    0.0037     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    25.005     0.016      46.3       7.6      58.8      21.9     1.000     0.000
  0    28.944     0.027      80.1       5.7      16.9       4.8     1.000     0.000
  0    32.986     0.017      88.6       4.7      23.6       6.0     1.000     0.000
  0    37.276     0.020      91.6       3.6      18.5       4.3     1.000     0.000
  0    41.314     0.027      70.5       1.1       8.8       1.3     1.000     0.000
  0    45.646     0.095      40.7       4.8       4.3       1.2     1.000     0.000
  2    28.325     0.051      60.2       9.0       8.5       3.6     1.000     0.000
  2    32.307     0.025      79.5       6.9       6.1       6.1     1.000     0.000
  2    36.566     0.034      86.1       6.0       3.6       8.5     1.000     0.000
  2    40.446     0.014      36.3       5.9      19.8      19.8     1.000     0.000
  2    45.080     0.028      32.2       4.5       7.2       7.2     1.000     0.000
  1    26.234     0.006      10.3       6.9       0.0       0.0     0.898     0.419
  1    27.171     0.011      32.1      12.2     237.3     122.6     0.961     1.000
  1    27.350     0.012      21.1       6.9     311.7     105.4     0.621     0.875
  1    27.937     0.005      15.0       7.8       0.0       0.0     0.382     0.561
  1    29.785     0.002      14.5       8.4       0.0       0.0     0.976     0.435
  1    30.515     0.007      28.5      10.6     323.8     107.2     0.701     0.828
  1    30.762     0.009      34.7      15.9     320.8     109.7     0.986     0.756
  1    30.960     0.004      22.0       5.6     324.0     111.1     0.609     0.875
  1    30.997     0.004      26.8       6.0     300.9     114.6     0.968     0.875
  1    31.198     0.011      43.4      18.2     220.1     113.9     0.995     1.000
  1    31.447     0.022      21.7       8.0     303.1     111.7     0.380     0.859
  1    31.505     0.007      22.6       7.3     322.5     108.4     0.738     0.859
  1    31.702     0.002      21.9       3.5     365.7      77.6     1.000     0.751
  1    33.472     0.010      24.8      10.5     291.5     113.0     0.769     0.785
  1    34.097     0.002      12.8       7.5       0.0       0.0     0.974     0.432
  1    34.365     0.002      12.8       6.6       0.0       0.0     0.991     0.319
  1    34.689     0.004      22.0       4.7     340.5     102.0     0.785     1.000
  1    34.728     0.002      22.2       4.8     392.3      75.6     0.999     1.000
  1    35.031     0.048      24.6      12.9     261.3     123.7     0.429     0.964
  1    35.048     0.011      36.9      11.6     235.3     122.2     1.000     0.964
  1    35.300     0.003      52.5       8.7     249.2     112.1     1.000     0.980
  1    35.352     0.014      22.8       8.1     232.9     129.5     0.211     0.980
  1    35.544     0.003      13.7       7.1       0.0       0.0     0.825     0.634
  1    35.601     0.003      12.0       7.2       0.0       0.0     0.459     0.634
  1    38.567     0.006      19.2       6.1     317.3     103.9     0.993     0.874
  1    38.903     0.050      27.2      14.0     262.4     119.8     0.889     0.912
  1    38.931     0.008      39.9      12.2     265.6     117.8     1.000     0.912
  1    39.298     0.012      34.8      12.6     158.2     107.6     1.000     0.997
  1    39.609     0.012      34.5      11.5     193.9     104.9     1.000     0.988
  1    39.988     0.009      34.8      13.6     279.0     105.0     0.999     0.949
  1    40.428     0.004      10.8       5.3       0.0       0.0     0.314     0.738
  1    40.482     0.003      10.2       5.5       0.0       0.0     0.216     0.738
  1    40.856     0.008      19.3       6.8     311.5      95.7     0.977     0.879
  1    43.195     0.011       8.1       5.5       0.0       0.0     0.270     0.600
  1    43.243     0.003      15.0       7.7       0.0       0.0     1.000     0.600
  1    44.068     0.005      24.9       4.0     212.2      83.9     1.000     0.968
