version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6925109
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   188.544     0.474    15.437     0.010    15.452     0.008     2.082     0.016   190.406     0.010    0.0018    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   129.385     0.046      10.6       1.9      38.4      19.3     1.000     0.000
  0   144.472     0.028      13.8       1.8      29.0      12.7     1.000     0.000
  0   159.520     0.013      16.4       2.1      55.9      19.4     1.000     0.000
  0   175.007     0.011      29.5       2.7      44.6      12.0     1.000     0.000
  0   190.371     0.009      38.0       2.7      45.8       9.9     1.000     0.000
  0   205.877     0.016      25.3       2.1      25.6       6.8     1.000     0.000
  0   221.701     0.099      10.8       1.9      15.5      12.5     1.000     0.000
  0   236.690     0.055       5.8       1.4      30.8      18.5     0.959     0.000
  2   157.281     0.031      10.7       2.0      25.9       3.5     0.974     0.000
  2   172.907     0.027      23.8       1.8       3.5       3.5     1.000     0.000
  2   188.276     0.020      31.2       2.1       3.5      25.9     1.000     0.000
  2   203.817     0.038      23.2       1.6       2.1       2.1     1.000     0.000
  2   219.618     0.188      13.8       2.3       6.4       6.4     0.991     0.000
  1   136.200     0.006       7.3       1.5     231.2     121.9     0.590     0.798
  1   149.869     0.006       6.0       1.8     329.0      99.9     0.874     0.713
  1   151.486     0.006      10.8       2.5     262.9     115.8     1.000     0.973
  1   154.903     0.004       8.6       1.5     298.8      92.7     0.999     0.899
  1   159.672     0.003       3.6       1.4       0.0       0.0     0.895     0.522
  1   160.527     0.008       6.2       2.1     331.2      96.6     0.352     0.646
  1   165.514     0.006       9.4       2.2     300.7     102.2     1.000     0.907
  1   166.833     0.007      11.8       2.8     240.5     119.8     1.000     0.998
  1   167.153     0.017       9.7       2.5     144.9      94.5     0.974     0.998
  1   167.232     0.018      12.0       3.2     141.3      84.0     0.378     0.998
  1   168.204     0.007      16.8       3.7     192.1     101.9     1.000     0.998
  1   168.440     0.002       3.0       1.1       0.0       0.0     0.618     0.417
  1   168.662     0.005      11.6       2.6     283.5     110.4     1.000     0.998
  1   172.683     0.002       5.3       4.9       0.0       0.0     0.341     0.601
  1   173.304     0.018       4.4       2.5       0.0       0.0     0.274     0.601
  1   175.863     0.002       3.2       1.8       0.0       0.0     0.739     0.358
  1   180.455     0.003      12.6       2.6     368.1      89.6     1.000     0.777
  1   181.011     0.004      23.1       4.3     311.1     102.5     1.000     0.777
  1   182.485     0.009      19.4       2.7      85.6      30.5     1.000     1.000
  1   182.795     0.004      23.6       4.6     261.7     108.4     1.000     1.000
  1   184.137     0.003      23.3       4.1     297.5     103.5     1.000     0.981
  1   184.650     0.006      14.7       2.9     200.5      93.1     1.000     0.981
  1   186.770     0.005       8.3       2.3     319.5      99.3     1.000     0.912
  1   186.858     0.002       2.8       1.4       0.0       0.0     0.940     0.258
  1   187.384     0.005       8.4       2.2     335.4      94.9     0.571     0.991
  1   188.474     0.006      11.5       2.7     306.9      94.3     1.000     0.991
  1   189.716     0.002       2.8       1.1       0.0       0.0     0.456     0.427
  1   192.776     0.003       8.7       2.2     367.3      92.2     1.000     1.000
  1   195.805     0.002       9.9       2.6       0.0       0.0     1.000     0.718
  1   196.351     0.003       9.8       6.6       0.0       0.0     1.000     0.718
  1   198.002     0.009      25.9       4.4      89.5      44.7     1.000     1.000
  1   198.297     0.006      25.9       5.8     154.8      91.0     1.000     1.000
  1   200.026     0.006      13.6       3.0     268.0     103.7     1.000     0.998
  1   200.554     0.005      11.5       2.6     312.2     103.0     1.000     0.998
  1   203.208     0.003       4.8       2.1       0.0       0.0     0.987     0.551
  1   210.841     0.004       6.5       1.7     365.4      91.0     1.000     0.847
  1   213.044     0.035      10.3       2.3      91.4      56.4     0.852     1.000
  1   213.459     0.008      15.9       2.6      79.6      33.4     1.000     1.000
  1   215.131     0.005       7.6       1.2     211.8     100.5     0.989     0.855
  3   177.866     0.006      12.2       2.7     201.3     105.1     1.000     0.980
  3   193.379     0.008      15.0       3.4     191.5     106.5     1.000     1.000
  3   209.010     0.006       6.4       1.5     254.0     115.5     0.567     0.852
