version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7118412
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    48.053     0.263     4.681     0.010     4.641     0.007     0.665     0.013    46.519     0.010    0.0100    0.0021     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    32.834     0.017      26.5       5.0      68.5      19.4     1.000     0.000
  0    37.396     0.019      37.0       5.0      43.6      17.9     1.000     0.000
  0    41.779     0.014      48.9       5.5      46.9      17.3     1.000     0.000
  0    46.531     0.010      70.2       4.3      46.1      11.7     1.000     0.000
  0    51.223     0.018      57.3       4.1      25.8       7.3     1.000     0.000
  0    55.853     0.032      49.5       2.8      13.0       3.4     1.000     0.000
  0    60.612     0.063      36.2       4.1       9.3       3.6     1.000     0.000
  0    65.452     0.075      22.2       4.6      13.3       8.9     1.000     0.000
  2    28.416     0.090      21.2       5.4      18.7       4.0     0.993     0.000
  2    41.217     0.035      52.7       4.7       5.6       4.4     1.000     0.000
  2    45.832     0.021      70.2       4.0       4.4       5.6     1.000     0.000
  2    50.622     0.031      58.7       3.7       4.0      18.7     1.000     0.000
  2    55.138     0.029      43.2       4.3       9.0       9.0     1.000     0.000
  2    60.085     0.086      28.9       5.8       9.5       9.5     1.000     0.000
  2    64.843     0.107      23.6       4.5       7.0       7.0     1.000     0.000
  1    33.184     0.006      13.5       2.8     308.7     308.7     0.615     0.505
  1    38.602     0.010      20.8       7.1     257.6     121.2     0.991     0.876
  1    39.040     0.003      23.3       4.9     323.6      96.5     1.000     0.828
  1    39.428     0.010      20.8       6.9     273.0     106.0     1.000     0.893
  1    39.754     0.011      41.7      13.8     138.5      94.8     1.000     0.999
  1    40.130     0.013      21.9       9.0     248.3     108.2     0.773     0.955
  1    40.550     0.008      23.5       8.2     295.4      98.0     0.959     0.925
  1    43.049     0.006      10.9       5.7       0.0       0.0     0.952     0.598
  1    43.504     0.003      12.8       7.2       0.0       0.0     0.985     0.394
  1    43.551     0.002      15.9       8.9       0.0       0.0     1.000     0.394
  1    44.022     0.005      39.4       4.6     122.2      37.1     1.000     1.000
  1    44.431     0.006      46.0       4.9      98.8      23.0     1.000     0.999
  1    44.889     0.009      33.9      12.2     247.8     101.0     1.000     0.965
  1    46.047     0.008      16.1       3.1     279.5      86.9     0.740     0.894
  1    47.894     0.010      18.0       3.9     165.8      98.7     0.257     0.919
  1    47.927     0.002      21.2       4.5     385.8      80.1     1.000     0.919
  1    48.514     0.013      24.9       8.3     161.8      93.2     1.000     0.989
  1    48.588     0.002       5.1       2.5       0.0       0.0     0.529     0.327
  1    49.006     0.012      43.2      15.9     138.1     105.0     1.000     1.000
  1    49.525     0.004      22.2       5.9     331.7     105.2     1.000     0.869
  1    50.177     0.007      13.4       4.6     321.9      94.3     0.916     0.808
  1    51.650     0.002       9.0       4.8       0.0       0.0     1.000     0.363
  1    52.386     0.001       7.4       2.0       0.0       0.0     0.995     0.662
  1    53.090     0.021      33.0       9.1     142.2      77.8     1.000     0.999
  1    53.160     0.010      25.2       9.7     244.6     120.7     1.000     0.999
  1    53.674     0.006      54.3       4.9      79.1      18.5     1.000     1.000
  1    54.227     0.006      18.5       4.4     278.9     105.8     0.499     0.981
  1    54.267     0.004      28.3       4.1     200.2      64.7     1.000     0.981
  1    57.645     0.036      13.6       4.2     204.8     109.8     0.833     0.984
  1    57.711     0.011      12.7       4.3     234.5     115.7     0.779     0.984
  1    58.317     0.010      35.4       4.0      67.2      10.1     1.000     1.000
  1    59.050     0.012      14.7       4.0     290.0     112.0     0.885     0.925
  1    61.984     0.009       9.6       3.3     255.4     116.1     0.791     0.743
  1    62.946     0.010      17.8       3.3      90.2      71.3     1.000     1.000
  1    63.631     0.009      17.0       5.5     232.5     108.1     0.935     0.975
  3    47.288     0.009      13.5       4.5     268.0     119.7     0.819     0.813
  3    56.861     0.003       9.8       4.5       0.0       0.0     1.000     0.617
