version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7730215
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   110.979     0.271     9.747     0.007     9.767     0.005     1.247     0.010   109.596     0.008    0.0068    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    80.952     0.012      17.8       2.6      65.3      19.2     1.000     0.000
  0    90.197     0.015      27.4       3.0      40.9      14.5     1.000     0.000
  0    99.860     0.010      39.8       2.9      49.3      12.6     1.000     0.000
  0   109.633     0.011      56.5       2.8      31.6       5.8     1.000     0.000
  0   119.337     0.011      47.7       2.5      32.7       6.0     1.000     0.000
  0   129.356     0.030      22.7       2.0      15.3       4.4     1.000     0.000
  0   139.459     0.021      10.0       1.7      48.4      15.1     1.000     0.000
  2    88.909     0.035      21.4       3.2      20.7       5.0     1.000     0.000
  2    98.575     0.022      34.2       2.7       4.8       4.8     1.000     0.000
  2   108.377     0.012      55.4       3.0       5.0      20.7     1.000     0.000
  2   118.131     0.015      43.1       3.1       5.3       5.3     1.000     0.000
  2   128.066     0.047      25.8       2.1       2.3       2.3     1.000     0.000
  2   138.297     0.099      14.4       2.0       5.9       5.9     1.000     0.000
  1    85.845     0.013      17.9       5.1     125.2      85.5     1.000     1.000
  1    85.991     0.084      12.2       5.1     168.3     117.2     0.509     1.000
  1    93.335     0.002       3.9       2.0       0.0       0.0     0.224     0.485
  1    94.400     0.009      10.4       3.1     253.5     117.6     0.988     0.916
  1    94.553     0.086       8.1       3.2     276.4     121.8     0.262     0.916
  1    94.793     0.004      11.3       2.2     331.9     104.2     1.000     0.825
  1    95.103     0.009      22.1       2.8      69.1      14.0     1.000     1.000
  1    95.413     0.004      14.3       2.0     136.5      63.0     1.000     1.000
  1   102.741     0.002       4.4       1.9       0.0       0.0     0.946     0.496
  1   104.087     0.002       7.0       3.7       0.0       0.0     1.000     0.742
  1   104.271     0.001       9.6       3.1       0.0       0.0     1.000     0.742
  1   104.599     0.009      28.6       5.9     141.6      86.5     1.000     1.000
  1   104.757     0.010      24.1       5.4     161.4     109.6     1.000     1.000
  1   104.892     0.006      26.6       6.0     238.2     114.2     1.000     1.000
  1   105.118     0.012      30.9       6.3     115.0      53.8     1.000     1.000
  1   105.426     0.005      31.9       6.5     228.4     109.7     1.000     1.000
  1   105.766     0.004      12.7       3.3     322.9     105.3     0.988     1.000
  1   105.943     0.006      12.5       3.2     300.5     107.3     1.000     0.828
  1   106.153     0.003      14.0       3.1     376.0      86.5     1.000     0.828
  1   106.763     0.002       3.8       2.3       0.0       0.0     0.568     0.368
  1   106.966     0.002       8.6       4.1       0.0       0.0     1.000     0.233
  1   113.050     0.004       9.2       2.4     354.5      95.9     1.000     0.763
  1   113.244     0.046       8.0       2.5     323.2     105.3     0.436     0.763
  1   113.752     0.008      17.9       3.9     192.8     103.0     1.000     0.998
  1   113.937     0.004      28.3       5.5     298.7     105.3     1.000     0.998
  1   114.094     0.009      16.5       3.9     178.4      98.5     1.000     0.998
  1   114.508     0.006      38.8       8.1     190.7     103.4     1.000     1.000
  1   114.631     0.007      32.3       7.1     209.4     110.6     1.000     1.000
  1   114.750     0.008      26.1       6.0     157.4      93.3     1.000     1.000
  1   115.119     0.007      24.2       4.8     162.4      85.7     1.000     0.998
  1   115.262     0.006      14.6       3.6     275.6     116.7     1.000     0.998
  1   115.451     0.012      11.9       3.1     205.6     108.2     0.670     0.998
  1   115.975     0.002       6.8       3.7       0.0       0.0     0.979     0.526
  1   116.175     0.004       9.1       4.1       0.0       0.0     1.000     0.526
  1   116.374     0.002       7.6       4.5       0.0       0.0     1.000     0.526
  1   117.869     0.002       4.0       2.4       0.0       0.0     0.607     0.673
  1   120.112     0.003       3.6       2.4       0.0       0.0     0.881     0.310
  1   122.708     0.004       7.5       1.9     344.1      96.2     0.911     0.823
  1   123.379     0.005      10.9       2.9     294.2     113.9     0.998     0.998
  1   123.580     0.008      12.7       3.2     223.9     107.2     0.995     0.998
  1   123.749     0.007      13.3       3.2     249.9     109.8     1.000     0.998
  1   124.281     0.010      18.9       2.8      89.1      33.0     1.000     1.000
  1   124.399     0.012      16.1       3.8     158.8     109.8     0.227     1.000
  1   124.525     0.009      23.4       3.1      78.6      21.7     1.000     1.000
  1   124.969     0.006      10.9       2.5     266.1     113.7     0.998     0.992
  1   125.277     0.009      10.9       2.6     181.8     100.5     0.781     0.992
  1   127.329     0.006       8.0       2.3     320.8      94.1     0.997     0.929
  1   128.754     0.002       3.2       1.1       0.0       0.0     0.884     0.553
  1   134.424     0.012      14.2       2.3      62.0       7.7     1.000     1.000
  1   134.536     0.018      11.4       2.3      72.7      19.5     0.758     1.000
  1   135.173     0.010      10.9       3.0     208.3     103.2     0.998     0.981
  1   135.499     0.007       8.1       2.4     278.4     113.6     0.905     0.981
  3   101.754     0.007       8.2       2.0     261.7     129.4     0.641     0.806
  3   111.590     0.007      17.9       2.0      86.0      27.7     1.000     0.997
