version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11555266
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   136.808     0.286    11.300     0.009    11.334     0.005     1.415     0.012   138.468     0.009    0.0045    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    84.623     0.025      11.5       2.7      64.8      22.4     0.999     0.000
  0   105.035     0.020      20.4       2.6      44.0      17.1     1.000     0.000
  0   115.903     0.012      35.4       2.2      41.3       9.4     1.000     0.000
  0   127.230     0.010      45.1       2.3      43.8       9.7     1.000     0.000
  0   138.439     0.009      53.5       1.6      36.3       5.6     1.000     0.000
  0   149.784     0.014      36.3       2.9      30.6       7.5     1.000     0.000
  0   161.284     0.027      19.4       1.8      18.8       6.3     1.000     0.000
  0   172.864     0.090      11.7       2.6      22.3      19.9     1.000     0.000
  2    92.387     0.036      18.6       2.7      13.6       4.4     1.000     0.000
  2   114.431     0.016      25.3       3.0      14.1      11.5     1.000     0.000
  2   125.741     0.013      37.0       3.7      11.5      14.1     1.000     0.000
  2   137.059     0.019      40.4       3.0       4.4      13.6     1.000     0.000
  2   148.464     0.020      35.4       2.5       4.1       4.1     1.000     0.000
  2   159.852     0.028      18.0       1.8       7.1       7.1     1.000     0.000
  2   171.481     0.097      15.9       2.4       4.4       4.4     1.000     0.000
  1    88.695     0.012      10.5       3.0     274.4      80.8     0.976     0.831
  1   109.818     0.016       7.8       3.2     230.7     117.0     0.560     0.645
  1   110.498     0.008      10.5       2.1     191.4     111.0     0.889     0.979
  1   121.269     0.013      21.4       4.0      90.8      48.3     1.000     1.000
  1   121.598     0.012      23.8       4.3      80.5      37.8     1.000     1.000
  1   121.926     0.012      21.6       4.2      89.3      48.4     1.000     1.000
  1   122.312     0.007      14.3       3.5     247.6     113.6     1.000     0.990
  1   122.886     0.016      12.8       3.7     249.3     103.2     0.959     0.971
  1   123.351     0.007      14.3       3.5     281.5     105.6     1.000     0.971
  1   124.566     0.012      11.0       2.9     263.6      93.2     0.769     0.930
  1   126.545     0.009      13.2       3.9     296.6      92.8     0.993     0.972
  1   126.909     0.087       9.1       3.0     314.0      93.7     0.470     0.972
  1   130.945     0.004       3.9       2.1       0.0       0.0     0.540     0.469
  1   131.544     0.006      26.1       5.6     240.2     103.7     1.000     0.996
  1   132.188     0.013      16.8       4.5     196.1      95.1     1.000     0.996
  1   132.451     0.010      22.0       4.5     113.7      69.7     1.000     1.000
  1   132.729     0.011      18.1       4.1     128.9      81.2     1.000     1.000
  1   133.083     0.018      35.8       8.0     102.1      47.2     1.000     1.000
  1   133.266     0.016      37.5       9.1     110.5      61.3     1.000     1.000
  1   133.453     0.008      41.1       8.5     141.4      76.2     1.000     1.000
  1   134.058     0.013      15.5       4.6     218.6      96.3     1.000     0.990
  1   134.598     0.009      15.9       4.3     230.0     100.2     1.000     0.990
  1   141.607     0.024       8.2       2.5     296.0     117.9     0.460     1.000
  1   142.866     0.008      24.1       5.0     168.4      80.5     1.000     1.000
  1   143.433     0.013      19.4       4.5     149.9      71.7     1.000     1.000
  1   144.085     0.013      41.9       6.0      73.3      22.5     1.000     1.000
  1   144.343     0.010      43.8       6.5      82.0      30.1     1.000     1.000
  1   144.898     0.008      13.4       4.1     223.3     124.9     0.380     1.000
  1   144.986     0.011      18.9       3.6     148.0      52.5     1.000     1.000
  1   145.470     0.007      17.5       3.5     185.0      82.2     1.000     1.000
  1   147.061     0.006      17.0       3.5     276.0      93.6     1.000     0.998
  1   148.117     0.004       9.6       1.7     331.8      93.5     1.000     0.912
  1   155.080     0.016      23.9       3.3      66.1      14.4     1.000     1.000
  1   155.482     0.011      22.7       3.6      76.5      30.8     1.000     1.000
  1   156.417     0.010      18.8       2.5     103.5      22.1     1.000     1.000
  1   164.952     0.004       4.9       1.2     350.9      97.9     0.743     0.654
  3   118.069     0.010       8.2       2.8     268.1     121.6     0.802     0.761
  3   129.550     0.066      10.2       2.9     136.3      98.2     0.479     0.981
  3   140.834     0.012      16.3       3.2      91.2      55.4     1.000     1.000
  3   152.236     0.013       8.5       3.0     224.0     117.2     0.954     0.934
