version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5961985
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   257.819     1.150    17.338     0.009    17.395     0.005     1.906     0.016   249.983     0.009    0.0038    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   181.452     0.043       5.0       0.8      38.6      20.0     0.994     0.000
  0   198.351     0.026       8.0       0.8      25.3       8.1     1.000     0.000
  0   215.328     0.017      11.5       1.0      28.0       8.6     1.000     0.000
  0   232.665     0.009      17.6       1.1      43.5       9.0     1.000     0.000
  0   249.989     0.010      21.7       1.1      35.5       6.4     1.000     0.000
  0   267.285     0.015      15.1       1.2      24.9       5.9     1.000     0.000
  0   284.869     0.050       8.0       1.1      14.8      10.2     1.000     0.000
  2   213.195     0.025       7.3       0.9      11.4       2.9     1.000     0.000
  2   230.691     0.017      13.0       1.1       6.2       6.2     1.000     0.000
  2   248.172     0.026      16.2       1.1       2.9      11.4     1.000     0.000
  2   265.444     0.042      17.0       0.8       0.9       0.9     1.000     0.000
  2   282.939     0.133      17.7       0.3       0.2       0.2     1.000     0.000
  1   205.812     0.009       8.2       1.8     135.1      77.7     1.000     1.000
  1   206.333     0.010       7.2       1.6     133.1      75.2     1.000     1.000
  1   207.704     0.014       6.4       1.5     127.2     127.2     1.000     1.000
  1   219.877     0.004       3.8       0.9     349.3      98.0     0.998     0.759
  1   223.370     0.006      11.5       2.5     172.0      98.2     1.000     1.000
  1   223.806     0.013      12.7       1.6      72.7      16.2     1.000     1.000
  1   225.648     0.006       6.5       1.5     274.6     106.6     1.000     0.943
  1   226.406     0.004       6.4       1.5     329.1     102.9     1.000     0.943
  1   230.094     0.008       5.3       1.2     273.2      87.2     1.000     0.991
  1   239.851     0.008       9.8       2.0     120.6      66.6     1.000     1.000
  1   240.425     0.007      12.0       2.3     122.3      62.6     1.000     1.000
  1   242.195     0.010      13.0       2.1     106.5      36.6     1.000     1.000
  1   242.757     0.005      16.1       3.4     217.2     104.6     1.000     1.000
  1   247.503     0.005       8.2       1.6     290.7      93.2     1.000     0.999
  1   247.633     0.006       7.5       1.6     269.5      88.4     1.000     0.999
  1   252.446     0.001       1.9       0.6       0.0       0.0     1.000     0.499
  1   257.572     0.007      11.0       1.5     102.9      30.9     1.000     0.999
  1   258.045     0.008      17.6       2.7     111.1      39.0     1.000     1.000
  1   260.101     0.005      15.3       3.2     195.2      97.6     1.000     1.000
  1   260.755     0.006      11.8       2.5     190.5      95.4     1.000     1.000
  1   265.773     0.055       1.7       0.7       0.0       0.0     0.998     0.739
  1   266.057     0.009      12.3       3.3       0.0       0.0     1.000     0.739
  1   266.666     0.002       4.0       2.4       0.0       0.0     1.000     0.739
  1   272.435     0.201       6.0       4.5       0.0       0.0     1.000     0.108
  1   272.463     0.199       5.2       4.0       0.0       0.0     1.000     0.108
  1   272.825     0.022       6.5       0.8      56.1       5.9     1.000     1.000
  1   273.047     0.000      25.9       0.7       0.0       0.0     1.000     0.108
  1   276.190     0.016      12.3       1.6      66.1      11.4     1.000     1.000
  1   276.532     0.009      11.1       1.7      75.8      28.4     1.000     1.000
  1   280.540     0.004       4.1       1.1       0.0       0.0     1.000     0.064
  1   281.406     0.020       2.9       2.1       0.0       0.0     1.000     0.064
  1   281.555     0.000      23.5       1.2       0.0       0.0     1.000     0.064
