version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9663247
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   200.727     0.357    15.288     0.009    15.335     0.009     1.954     0.013   203.901     0.010    0.0044    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   143.624     0.101       6.2       1.5      47.9      23.0     0.995     0.000
  0   158.347     0.016      14.3       1.6      41.4      13.0     1.000     0.000
  0   173.340     0.011      20.8       1.8      45.9      11.9     1.000     0.000
  0   188.677     0.013      28.8       1.5      26.4       4.6     1.000     0.000
  0   203.891     0.010      31.9       1.8      37.6       7.2     1.000     0.000
  0   219.213     0.014      21.7       1.7      27.2       6.1     1.000     0.000
  0   234.812     0.045      12.6       1.0       9.5       2.4     1.000     0.000
  0   250.671     0.155       8.8       1.4       7.7       6.1     1.000     0.000
  2   156.559     0.080      10.3       1.5       7.4       4.1     0.983     0.000
  2   171.380     0.019      13.2       1.4      11.2       2.4     1.000     0.000
  2   186.688     0.024      23.7       1.4       2.4      11.2     1.000     0.000
  2   201.925     0.014      29.8       1.9       4.1       7.4     1.000     0.000
  2   217.335     0.022      22.1       1.3       2.4       2.4     1.000     0.000
  2   233.003     0.092       9.7       1.2       3.0       3.0     1.000     0.000
  1   151.671     0.004       5.2       1.3     349.4      97.8     0.956     0.858
  1   153.257     0.002       2.2       1.1       0.0       0.0     0.529     0.207
  1   163.518     0.001       4.3       1.6       0.0       0.0     1.000     0.695
  1   166.082     0.011      12.1       2.4     106.2      57.0     1.000     1.000
  1   166.574     0.007      10.4       2.4     190.1     104.2     1.000     1.000
  1   177.547     0.003       2.9       1.2       0.0       0.0     0.393     0.697
  1   178.409     0.001       4.2       1.1       0.0       0.0     1.000     0.697
  1   180.565     0.007      13.6       2.3     114.7      54.3     1.000     1.000
  1   181.445     0.009      18.2       3.0     102.2      41.7     1.000     1.000
  1   181.968     0.007      17.2       3.7     156.1      84.2     1.000     1.000
  1   183.506     0.022       3.3       1.7       0.0       0.0     0.904     0.367
  1   184.355     0.002       4.2       2.6       0.0       0.0     1.000     0.367
  1   186.279     0.003       5.2       1.0     356.3      89.4     1.000     0.861
  1   190.102     0.005       6.4       1.8     315.3      93.7     1.000     0.941
  1   192.217     0.004      13.3       2.6     336.0      97.6     1.000     0.939
  1   193.080     0.051       5.6       1.6     248.4     124.6     0.643     0.939
  1   195.073     0.005      15.7       3.4     219.9     104.1     1.000     1.000
  1   195.383     0.006       6.6       1.7     281.4     114.3     1.000     1.000
  1   195.677     0.006      25.2       5.3     129.4      70.5     1.000     1.000
  1   196.713     0.006      24.8       5.0     117.1      66.2     1.000     1.000
  1   196.948     0.005       5.3       0.9     234.7     101.7     0.976     0.916
  1   197.227     0.008      20.7       3.7      96.3      49.7     1.000     1.000
  1   199.145     0.005       9.8       2.2     290.5      99.0     1.000     0.980
  1   199.566     0.005       7.9       2.0     302.0      99.1     1.000     0.980
  1   199.994     0.004       9.1       1.9     334.3      96.4     1.000     0.980
  1   205.858     0.005       6.5       1.6     320.7     109.3     0.997     1.000
  1   209.286     0.005      16.1       3.3     257.4     102.5     1.000     0.999
  1   209.674     0.006       7.9       2.0     259.1     107.5     0.999     0.999
  1   210.046     0.007      17.1       3.4     189.9      79.4     1.000     0.999
  1   211.542     0.009      23.8       2.8      72.0      17.5     1.000     1.000
  1   211.906     0.020      20.9       2.4      61.6      15.4     1.000     1.000
  1   213.835     0.005      14.0       2.8     238.1      96.1     1.000     1.000
  1   214.255     0.141       4.6       1.7     332.4     103.5     0.913     1.000
  1   214.627     0.090       8.7       2.2     310.5     103.6     1.000     1.000
  1   214.652     0.002       2.3       1.4       0.0       0.0     0.959     0.302
  1   217.718     0.007       4.8       1.3     289.0      94.7     0.496     0.793
  1   222.355     0.005       5.0       1.3     323.2     113.4     0.977     1.000
  1   225.302     0.015       9.7       1.7     109.8      43.4     1.000     1.000
  1   225.948     0.008       7.7       1.7     185.9      99.3     1.000     1.000
  1   227.447     0.008       5.6       1.4     219.2     118.5     0.786     1.000
  1   227.813     0.015      10.9       1.7      72.6      22.4     1.000     1.000
  1   242.469     0.013       6.2       1.4     131.9      88.3     0.999     1.000
  1   242.764     0.012       5.6       1.4     139.4     101.7     0.902     1.000
  3   206.736     0.006       7.9       1.8     272.0     117.3     1.000     1.000
  3   207.164     0.016       9.3       1.6      71.2      33.3     1.000     1.000
  3   222.694     0.032       7.0       1.4      75.4      45.8     0.954     1.000
