version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3967300
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   165.011     0.457    12.468     0.008    12.519     0.005     1.541     0.013   165.981     0.009    0.0030    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   116.716     0.051       9.9       1.5      17.3      11.7     1.000     0.000
  0   128.772     0.022      15.4       1.4      21.4       5.7     1.000     0.000
  0   140.994     0.013      19.1       1.2      30.9       7.1     1.000     0.000
  0   153.534     0.011      28.4       0.5      23.8       3.2     1.000     0.000
  0   165.968     0.011      29.0       0.6      24.3       3.2     1.000     0.000
  0   178.467     0.014      24.4       0.7      18.8       2.6     1.000     0.000
  0   191.153     0.031      15.4       0.8       9.1       1.6     1.000     0.000
  0   203.941     0.089       7.7       1.1       7.9       5.5     1.000     0.000
  0   216.707     0.247       4.9       1.7      16.1      14.0     1.000     0.000
  2    92.434     0.173       5.7       1.7      25.3       3.4     0.943     0.000
  2   104.223     0.079       5.6       1.1      21.4       2.7     0.926     0.000
  2   127.231     0.032      10.1       1.4      13.0       7.5     1.000     0.000
  2   139.406     0.029      11.2       1.2       7.5      13.0     1.000     0.000
  2   151.967     0.032      16.1       1.2       2.7      21.4     1.000     0.000
  2   164.455     0.018      21.6       1.4       3.4      25.3     1.000     0.000
  2   176.951     0.029      18.3       1.1       1.8       1.8     1.000     0.000
  2   189.630     0.034      10.8       0.8       3.1       3.1     1.000     0.000
  2   202.602     0.078       9.0       1.0       2.4       2.4     1.000     0.000
  1   160.053     0.010       8.3       1.1      63.5       5.6     1.000     1.000
  1   171.237     0.005       3.5       0.8     311.1     107.5     0.983     0.871
  1   171.645     0.017       6.4       1.3      90.8      48.6     0.982     1.000
  1   172.201     0.019       6.2       1.4      98.2      60.0     0.777     1.000
  1   172.625     0.028       4.0       1.2     252.6     118.6     0.204     0.920
  1   173.161     0.005       3.5       1.0     319.3     112.6     0.491     0.920
  1   181.569     0.040       2.2       1.2       0.0       0.0     1.000     0.302
  1   184.398     0.012       5.3       1.3     168.5      98.4     0.998     1.000
  1   184.767     0.039      16.0       1.3       0.0       0.0     0.750     0.737
  1   185.116     0.007       2.5       0.7     280.8     134.6     0.309     0.646
  1   185.379     0.002       3.6       3.9       0.0       0.0     1.000     0.737
  3   156.231     0.010       7.0       1.9     177.6     105.0     1.000     0.985
  3   168.718     0.018       8.0       1.8     116.1      75.0     1.000     1.000
  3   168.838     0.007       8.3       1.9     190.6     107.1     1.000     1.000
  3   181.270     0.000      17.7       1.9       0.0       0.0     1.000     0.302
  3   181.404     0.011       5.0       1.1     112.9      78.8     1.000     0.989
  3   194.228     0.011       3.5       1.0     179.8     117.8     0.965     0.777
