version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4953262
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   190.177     0.298    14.784     0.006    14.793     0.003     1.888     0.009   182.634     0.007    0.0047    0.0004     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   109.731     0.022       5.4       1.0      58.7      20.6     0.975     0.000
  0   138.869     0.010       7.7       1.3      76.3      17.1     1.000     0.000
  0   153.184     0.019      12.4       1.3      31.8      11.1     1.000     0.000
  0   167.862     0.011      20.3       1.4      40.3       9.3     1.000     0.000
  0   182.683     0.011      29.9       1.6      30.4       5.2     1.000     0.000
  0   197.412     0.009      29.2       2.0      40.8       7.9     1.000     0.000
  0   212.385     0.021      18.1       1.2      16.1       3.2     1.000     0.000
  0   227.563     0.031       8.9       1.0      17.8       8.4     1.000     0.000
  2   151.244     0.035       8.2       1.3      15.8       4.5     0.990     0.000
  2   165.924     0.026      12.5       1.2       6.4       6.4     1.000     0.000
  2   180.796     0.014      28.3       1.9       4.5      15.8     1.000     0.000
  2   195.492     0.019      25.5       1.6       3.0       3.0     1.000     0.000
  2   210.527     0.040      16.2       1.0       1.5       1.5     1.000     0.000
  2   225.842     0.061       9.5       0.9       2.6       2.6     1.000     0.000
  1   145.408     0.007       6.7       1.1     136.5      59.1     0.994     0.974
  1   146.496     0.009       7.4       1.8     175.2     110.1     1.000     0.968
  1   157.451     0.002       1.9       0.7       0.0       0.0     0.362     0.400
  1   159.342     0.005       6.8       1.4     242.5     105.8     1.000     0.955
  1   160.507     0.008       7.0       1.9     247.1     120.0     0.447     1.000
  1   160.680     0.006      11.1       2.1      93.3      47.9     1.000     1.000
  1   162.177     0.001       4.4       1.8       0.0       0.0     1.000     0.196
  1   166.512     0.001       1.8       0.9       0.0       0.0     0.234     0.510
  1   171.219     0.003       7.1       1.5     386.6      79.4     1.000     0.756
  1   173.558     0.004      10.5       2.0     289.5     104.0     1.000     0.971
  1   175.238     0.008      25.2       3.1      75.1      22.9     1.000     1.000
  1   175.423     0.018      10.1       2.7     193.6     119.4     0.997     1.000
  1   176.567     0.007       6.5       1.7     264.9     110.9     0.735     0.998
  1   176.828     0.004      16.1       3.2     271.8     104.3     1.000     0.998
  1   177.107     0.005       6.9       1.8     306.2     108.9     1.000     0.998
  1   178.948     0.002       3.5       1.5       0.0       0.0     1.000     0.108
  1   179.260     0.002       5.4       1.7       0.0       0.0     1.000     0.108
  1   179.568     0.003       4.7       1.9       0.0       0.0     0.999     0.108
  1   184.693     0.004       4.8       1.1     367.2      89.4     1.000     0.813
  1   184.752     0.124       5.6       1.4     331.3     108.9     1.000     1.000
  1   184.956     0.123       4.8       1.4     320.1     111.2     1.000     1.000
  1   187.466     0.004       9.0       1.8     335.6      95.8     1.000     0.948
  1   187.767     0.006       4.8       1.3     315.5     102.7     0.939     0.948
  1   189.664     0.004      33.9       4.0      76.0      19.2     1.000     1.000
  1   189.835     0.007      15.1       3.8     217.2     126.9     1.000     1.000
  1   191.033     0.005      12.5       2.6     282.0     110.1     1.000     0.921
  1   191.268     0.003      23.4       3.7     359.5      88.2     1.000     0.921
  1   191.523     0.003       9.8       2.1     354.5      95.8     1.000     0.921
  1   193.718     0.002       3.8       1.9       0.0       0.0     1.000     0.424
  1   194.026     0.002       8.0       2.5       0.0       0.0     1.000     0.424
  1   195.773     0.005       9.5       1.5     231.4      64.9     1.000     0.998
  1   203.171     0.003       6.9       1.5     373.7      87.0     1.000     1.000
  1   203.429     0.005      16.1       3.4     196.1      94.9     1.000     1.000
  1   203.674     0.010       8.3       2.0     185.4      93.5     1.000     1.000
  1   205.085     0.006      12.3       2.9     235.9     118.2     1.000     0.999
  1   205.196     0.009      15.2       3.3     146.8      95.6     1.000     0.999
  1   205.351     0.020      12.4       2.2      74.6      33.6     1.000     0.999
  1   207.807     0.005       7.8       1.6     269.3      96.0     1.000     0.973
  1   218.480     0.007       8.2       1.6     163.2      72.6     1.000     0.955
  1   220.348     0.011      12.2       1.6      69.2      18.0     1.000     1.000
  1   220.609     0.062       5.5       1.5     138.4      93.8     0.402     1.000
  3   185.702     0.009      10.3       1.7      83.9      39.9     1.000     1.000
  3   200.607     0.007       8.6       1.3      68.9      20.3     1.000     0.978
  3   215.728     0.010       3.3       1.1     232.1     131.0     0.521     0.543
