version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5345094
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   150.388     0.276    12.085     0.007    12.110     0.005     1.554     0.011   148.485     0.008    0.0058    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    88.842     0.015       9.1       1.8      70.6      18.3     0.978     0.000
  0   100.831     0.008       9.7       1.3      77.7      15.4     0.999     0.000
  0   112.755     0.050      14.2       2.4      33.5      21.7     0.999     0.000
  0   124.385     0.024      19.2       2.2      26.8      11.3     1.000     0.000
  0   136.427     0.011      36.2       1.9      34.5       7.2     1.000     0.000
  0   148.496     0.008      54.1       1.6      41.6       6.5     1.000     0.000
  0   160.560     0.013      38.3       2.7      27.7       6.1     1.000     0.000
  0   172.924     0.025      18.6       1.7      19.2       5.8     1.000     0.000
  0   209.767     0.069       6.1       1.4      25.0      11.1     0.991     0.000
  2    77.216     0.011       9.5       1.5      19.5       3.1     0.907     0.000
  2   111.143     0.014      13.4       2.2      19.2      17.2     1.000     0.000
  2   122.809     0.032      21.1       2.1       6.4       6.4     1.000     0.000
  2   134.833     0.010      24.4       2.8      17.2      19.2     1.000     0.000
  2   146.976     0.027      32.1       2.2       3.1      19.5     1.000     0.000
  2   159.070     0.017      39.4       2.3       3.4       3.4     1.000     0.000
  2   171.359     0.044      19.7       1.7       3.1       3.1     1.000     0.000
  2   196.597     0.077       6.3       1.4      15.8      15.8     0.991     0.000
  1   106.845     0.011      10.4       3.6     196.9     112.9     0.810     0.940
  1   118.082     0.002       3.6       1.6       0.0       0.0     0.294     0.701
  1   118.797     0.008      16.0       1.9      74.7      22.5     1.000     0.998
  1   130.195     0.012      16.7       2.8      79.7      31.1     1.000     1.000
  1   130.397     0.025       9.9       2.8     161.3     111.9     0.335     1.000
  1   130.990     0.005      21.1       3.8     196.5      91.5     1.000     0.982
  1   132.126     0.001       4.2       1.9       0.0       0.0     0.999     0.258
  1   133.470     0.002       4.9       2.1       0.0       0.0     0.999     0.502
  1   137.802     0.002       3.9       1.5       0.0       0.0     0.998     0.554
  1   142.159     0.008      30.5       4.6      92.3      38.8     1.000     1.000
  1   142.375     0.012      16.7       3.7     124.5      75.2     1.000     1.000
  1   143.031     0.007      40.2       5.0      89.6      24.8     1.000     1.000
  1   143.239     0.005      15.9       3.7     283.1     116.4     1.000     1.000
  1   144.035     0.004       8.6       2.5     344.1     100.6     0.999     0.841
  1   144.316     0.004      27.6       5.2     294.8     102.7     1.000     0.841
  1   145.920     0.003      13.9       2.2     275.1      91.3     1.000     0.961
  1   147.599     0.003      11.9       2.5     366.6      86.1     1.000     0.792
  1   149.333     0.002       9.0       5.5       0.0       0.0     1.000     0.544
  1   151.106     0.005       8.4       2.4     339.5     107.0     0.976     1.000
  1   152.851     0.005      12.6       2.4     222.7      94.4     1.000     0.952
  1   154.334     0.008      39.6       4.7      77.0      21.7     1.000     1.000
  1   154.499     0.012      18.1       4.0     151.5     103.9     0.973     1.000
  1   155.114     0.005      12.4       2.9     288.5     114.3     0.999     1.000
  1   155.308     0.006      31.3       5.9     109.5      51.0     1.000     1.000
  1   156.659     0.021       7.1       2.2     339.5     100.0     0.900     0.803
  1   156.944     0.006      11.7       3.0     286.3     102.7     1.000     0.803
  1   158.571     0.005       7.4       1.6     319.5      94.8     0.979     0.942
  1   164.956     0.007      10.5       2.3     231.0      96.7     1.000     0.987
  1   166.579     0.012      29.7       3.1      63.4       8.5     1.000     1.000
  1   166.782     0.003       2.7       1.5       0.0       0.0     0.520     0.315
  1   167.702     0.010      21.4       2.5      92.4      10.8     1.000     1.000
  1   170.297     0.011       5.0       2.0     314.8      97.2     0.562     0.419
  1   175.516     0.011       7.6       2.2     306.8      91.9     0.434     0.821
  1   178.437     0.006       7.5       1.7     299.5      86.1     1.000     0.963
  1   178.702     0.010      15.9       4.2     265.2      82.2     1.000     0.997
  1   179.952     0.009      15.5       3.7     260.4      77.6     1.000     0.997
  1   202.152     0.002       2.5       0.9       0.0       0.0     0.732     0.610
  3   151.012     0.017      12.4       2.8     121.8      85.4     1.000     1.000
  3   163.212     0.012      11.8       1.6      69.3      19.0     1.000     1.000
