version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7351098
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   116.203     0.807     8.857     0.020     8.803     0.011     1.111     0.027   107.476     0.023    0.0088    0.0019     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    90.076     0.016      15.8       2.0      44.0      17.6     1.000     0.000
  0    98.591     0.044      18.6       1.9      10.8       3.7     1.000     0.000
  0   107.468     0.032      22.7       1.5      11.2       2.7     1.000     0.000
  0   116.376     0.039      21.9       1.7      10.0       2.5     1.000     0.000
  0   125.202     0.069      21.2       1.5       5.2       1.3     1.000     0.000
  0   134.042     0.074      18.5       1.4       5.2       1.4     1.000     0.000
  0   143.010     0.089      16.2       1.5       4.9       1.5     1.000     0.000
  0   152.395     0.154       8.0       2.1      10.7       9.8     1.000     0.000
  0   170.844     0.051       3.5       0.7      23.7       9.8     0.973     0.000
  2    72.597     0.092      12.5       3.5      26.5       2.0     0.925     0.000
  2    81.528     0.015       8.8       1.7      20.7       2.3     1.000     0.000
  2    88.899     0.101      14.8       3.2       9.6       3.7     0.997     0.000
  2    97.430     0.070      17.7       2.6       5.2       5.2     1.000     0.000
  2   106.300     0.041      19.4       1.9       3.7       9.6     1.000     0.000
  2   115.296     0.040      23.5       1.5       2.3      20.7     1.000     0.000
  2   124.104     0.051      20.6       1.6       2.0      26.5     1.000     0.000
  2   132.956     0.050      15.1       1.7       3.9       3.9     1.000     0.000
  2   142.009     0.072      12.4       1.9       6.4       6.4     1.000     0.000
  2   151.205     0.114      10.2       1.8       5.3       5.3     1.000     0.000
  2   170.085     0.059       7.0       0.8       2.3       2.3     1.000     0.000
  1    93.254     0.007       5.9       1.9     308.6     110.4     0.923     0.688
  1    94.043     0.016      10.3       3.8     139.0     106.1     0.999     0.999
  1    94.822     0.010      18.6       2.5      80.8      12.6     1.000     1.000
  1   101.427     0.003       8.5       1.6     357.5      88.7     1.000     0.768
  1   102.708     0.005      12.2       1.7      96.0      32.7     1.000     1.000
  1   103.462     0.013      24.5       2.8      74.8       9.9     1.000     1.000
  1   104.739     0.006       7.9       2.0     306.4      99.3     1.000     0.919
  1   110.959     0.081       5.8       1.9     279.0     120.2     0.290     1.000
  1   111.267     0.008      11.9       2.7     167.2      89.3     1.000     1.000
  1   112.054     0.025      13.4       3.5     150.6     100.5     0.999     1.000
  1   112.215     0.014      26.2       3.4      67.6       8.7     1.000     1.000
  1   113.573     0.006       6.2       1.8     308.6     103.2     0.999     0.886
  1   119.083     0.009       8.3       2.2     255.4     102.4     0.999     0.994
  1   119.287     0.007       9.3       2.3     266.0     103.6     1.000     0.994
  1   120.677     0.008      35.1       2.6      59.4       4.0     1.000     1.000
  1   121.761     0.007      18.2       2.4     115.7      16.9     1.000     1.000
  1   128.252     0.003       5.1       1.1     335.6     106.6     0.998     0.810
  1   129.295     0.084       7.0       1.8     182.6     112.1     0.633     1.000
  1   129.378     0.006       4.2       1.1     307.6     114.7     0.321     0.853
  1   129.635     0.007      22.8       2.2      58.8       4.5     1.000     1.000
  1   131.093     0.007      11.4       2.5     167.5      55.9     1.000     1.000
  1   137.962     0.142       5.2       1.7     241.6     121.0     0.306     1.000
  1   138.088     0.008       8.2       1.8     104.0      52.5     1.000     1.000
  1   138.294     0.007       8.6       2.0     206.3     101.2     1.000     1.000
  1   139.426     0.012      16.0       2.7     111.7      27.8     1.000     1.000
  1   141.942     0.123       2.5       0.8     327.2     327.2     0.546     0.278
  1   147.117     0.008       7.3       1.9     212.4     115.7     1.000     1.000
  1   147.294     0.016      11.2       2.2      96.5      34.6     1.000     1.000
  1   148.621     0.009       6.6       1.4     171.7      81.0     0.954     0.811
  1   154.660     0.004       2.0       1.4       0.0       0.0     0.852     0.487
  1   156.850     0.011       7.7       0.8      59.1       4.1     1.000     1.000
  1   166.930     0.003       3.0       0.7     343.4      99.3     0.954     0.810
